Down,Distance,Yardline,EP
4,9,94,0.26317
4,5,94,0.507698
4,3,94,0.922999
4,1,94,1.56066
1,19,93,1.31086
1,17,93,1.33297
1,15,93,1.61443
1,13,93,1.53313
1,7,93,1.66565
1,4,93,1.72085
1,2,93,1.69859
1,1,93,1.86595
2,20,93,0.955156
2,17,93,0.982634
2,16,93,1.10894
2,15,93,1.19308
2,14,93,1.23591
2,13,93,1.38366
2,10,93,1.36766
2,7,93,1.67132
2,4,93,1.7711
2,2,93,1.72343
2,1,93,1.80536
3,20,93,0.414974
3,18,93,0.811018
3,16,93,0.617848
3,13,93,0.776
3,11,93,0.752779
3,10,93,0.900652
3,9,93,1.14909
3,8,93,1.07159
3,6,93,1.34508
3,5,93,1.59691
3,4,93,1.64727
3,2,93,1.58874
3,7,97,1.16418
3,1,93,1.72123
4,16,93,0.139509
4,13,93,0.0852941
4,12,93,0.232931
4,9,93,0.365831
4,5,93,0.719351
4,3,93,1.15175
4,11,96,0.14249
4,2,93,1.43639
4,1,93,1.41179
1,19,92,1.2486
1,17,92,1.33159
1,15,92,1.49948
1,13,92,1.5327
1,7,92,2.03453
1,4,92,1.73354
1,2,92,1.79979
1,1,92,1.62368
2,20,92,0.985189
2,17,92,1.09503
2,16,92,1.10101
2,15,92,1.1752
2,14,92,1.13901
2,13,92,1.21748
2,10,92,1.4749
2,7,92,1.67096
2,4,92,1.9008
2,2,92,1.74025
2,1,92,1.63915
3,20,92,0.427583
3,18,92,0.796847
3,16,92,0.656269
3,13,92,0.907036
3,11,92,0.886405
3,10,92,0.882475
3,9,92,1.07991
3,8,92,1.11492
3,6,92,1.34818
3,5,92,1.61508
3,4,92,1.63543
3,2,92,1.69944
3,7,96,1.17219
3,1,92,1.71266
4,16,92,0.0826657
4,13,92,0.170323
4,12,92,0.204246
4,9,92,0.236603
4,5,92,0.670371
4,3,92,0.993555
4,11,97,0.0831607
4,2,92,1.51683
4,1,92,1.53792
1,19,91,1.24299
1,17,91,1.43942
1,15,91,1.31913
1,13,91,1.58283
1,7,91,1.81607
1,4,91,1.90447
1,2,91,1.51687
1,1,91,1.66848
2,20,91,0.974151
2,17,91,1.08078
2,16,91,1.17157
2,15,91,1.22554
2,14,91,1.14765
2,13,91,1.29179
2,10,91,1.52272
2,7,91,1.68714
2,4,91,1.92469
2,2,91,1.71109
2,1,91,1.75777
3,20,91,0.425176
3,18,91,0.640661
3,16,91,0.669931
4,18,97,0.00927039
3,13,91,0.776133
3,11,91,0.959477
3,10,91,0.976652
3,9,91,0.971773
3,8,91,1.23369
3,6,91,1.34454
3,5,91,1.62523
3,4,91,1.76673
3,2,91,1.75676
3,1,91,1.6936
4,16,91,0.0796021
4,13,91,0.302955
4,12,91,0.195449
4,9,91,0.192577
4,5,91,0.684954
4,3,91,0.971598
4,1,91,1.45539
1,19,90,1.35865
1,17,90,1.54633
