Down,Distance,Yardline,EPA
3,2,96,1.39932
3,1,96,2.06985
4,17,96,-3.25128
4,16,96,-3.2127
4,15,96,-2.57713
4,13,96,-3.4243
4,12,96,-3.29046
4,9,96,-3.12574
4,8,96,-2.61622
4,7,96,-2.46685
4,5,96,-2.50842
4,1,96,0.769981
1,19,95,-0.895751
1,17,95,-0.730752
1,15,95,-0.577181
1,13,95,-0.476048
1,7,95,0.0708235
1,4,95,1.52751
1,2,95,1.80518
1,1,95,2.35117
2,20,95,-1.05585
2,17,95,-1.14035
2,16,95,-1.02473
2,15,95,-1.01835
2,14,95,-1.00605
2,13,95,-0.785086
2,10,95,-0.669843
2,9,95,-0.608123
2,7,95,-0.597933
2,4,95,1.15649
2,2,95,1.69748
2,1,95,2.21439
3,20,95,-1.43742
3,18,95,-1.3716
3,16,95,-1.38573
3,13,95,-1.29429
3,11,95,-1.25821
3,10,95,-1.23241
3,9,95,-1.13321
3,8,95,-1.01672
3,6,95,-0.507169
3,5,95,-0.322444
3,4,95,0.456772
3,2,95,1.24256
3,7,99,-1.26516
3,1,95,2.20153
4,16,95,-3.18706
4,13,95,-2.78901
4,12,95,-2.68753
4,9,95,-2.76516
4,5,95,-1.57871
4,3,95,-1.61009
4,2,95,0.126446
4,1,95,0.944602
1,19,94,-0.86312
1,17,94,-0.752486
1,15,94,-0.209096
1,13,94,-0.450987
1,7,94,0.153031
1,4,94,1.37395
1,2,94,2.01866
1,1,94,2.26847
2,20,94,-1.0404
2,17,94,-1.08598
2,16,94,-1.04295
2,15,94,-0.827741
2,14,94,-0.789478
2,13,94,-0.70422
2,10,94,-0.753833
2,9,94,-0.521107
2,7,94,-0.483522
2,4,94,1.09301
2,2,94,1.75803
2,1,94,2.38948
3,20,94,-1.27863
3,18,94,-1.47125
3,16,94,-1.34258
3,13,94,-1.33993
3,11,94,-1.21983
3,10,94,-1.19928
3,9,94,-1.07557
3,8,94,-0.824101
3,6,94,-0.428707
3,5,94,-0.407453
3,4,94,0.521
3,2,94,1.49563
3,7,98,-1.33933
3,1,94,2.1439
4,18,94,-2.70094
4,16,94,-2.5705
4,13,94,-2.57336
4,12,94,-2.53013
4,9,94,-2.63233
4,5,94,-1.17266
4,3,94,-1.4486
4,1,94,1.02236
1,19,93,-0.842462
1,17,93,-0.538483
1,15,93,-0.353821
1,13,93,-0.402206
1,7,93,0.0806568
1,4,93,1.33525
1,2,93,1.78112
1,1,93,2.49265
2,20,93,-1.01181
2,17,93,-1.1025
2,16,93,-1.07464
2,15,93,-0.819687
2,14,93,-0.955747
2,13,93,-0.626445
2,10,93,-0.461724
2,7,93,-0.296896
2,4,93,1.30454
2,2,93,1.74435
2,1,93,2.37702
3,20,93,-1.37972
3,18,93,-1.39836
3,16,93,-1.18909
3,13,93,-1.3012
3,11,93,-1.24063
3,10,93,-1.22703
3,9,93,-1.15582
3,8,93,-0.854273
3,6,93,-0.522366
3,5,93,-0.410654
3,4,93,0.762417
3,2,93,1.60227
3,7,97,-1.05062
3,1,93,2.18203
4,16,93,-2.34634
4,13,93,-2.19808
4,12,93,-2.37384
4,9,93,-1.97187
4,5,93,-1.50755
4,3,93,-0.478256
4,11,96,-3.27008
4,2,93,0.788334
4,1,93,1.3393
1,19,92,-0.790084
1,17,92,-0.556801
1,15,92,-0.461881
1,13,92,-0.428561
1,7,92,0.209685
1,4,92,1.32254
1,2,92,2.00723
1,1,92,2.36889
2,20,92,-0.996049
2,17,92,-0.989797
2,16,92,-0.955884
2,15,92,-0.863603
2,14,92,-0.92614
2,13,92,-0.584889
2,10,92,-0.519903
2,7,92,-0.430607
2,4,92,1.46572
2,2,92,1.89346
2,1,92,2.37078
3,20,92,-1.33299
3,18,92,-1.35383
3,16,92,-1.27398
3,13,92,-1.28065
3,11,92,-1.14035
3,10,92,-0.9626
3,9,92,-1.10058
3,8,92,-0.887771
3,6,92,-0.268745
3,5,92,-0.229441
3,4,92,0.740769
3,2,92,1.70068
3,7,96,-1.41381
3,1,92,2.34529
4,16,92,-2.16198
4,13,92,-2.09995
4,12,92,-2.19746
4,9,92,-1.73884
4,5,92,-1.21788
4,3,92,-0.604301
4,11,97,-3.83375
4,2,92,0.729802
4,1,92,1.10126
1,19,91,-0.778276
1,17,91,-0.696934
1,15,91,-0.567791
1,13,91,-0.18344
1,7,91,0.1057
1,4,91,1.47512
1,2,91,1.75901
1,1,91,2.32142
2,20,91,-0.993098
2,17,91,-0.960764
2,16,91,-1.05909
2,15,91,-0.809497
2,14,91,-0.928056
2,13,91,-0.640945
2,10,91,-0.357342
2,7,91,-0.321194
2,4,91,1.31231
2,2,91,1.77626
2,1,91,2.38013
3,20,91,-1.27474
3,18,91,-1.39987
3,16,91,-1.19
4,18,97,-2.77627
3,13,91,-1.30362
3,11,91,-1.24622
3,10,91,-1.11759
3,9,91,-0.929504
3,8,91,-0.854429
3,6,91,-0.334067
3,5,91,-0.0172077
3,4,91,0.58208
3,2,91,1.4187
3,1,91,2.48455
4,16,91,-2.17311
4,13,91,-1.97253
4,12,91,-2.06837
4,9,91,-1.85155
4,5,91,-0.934106
4,3,91,-0.129478
4,1,91,1.90464
1,19,90,-0.775774
1,17,90,-0.683428
1,15,90,-0.24112
1,13,90,-0.303337
1,7,90,0.249251
1,4,90,1.53853
1,2,90,1.98808
1,1,90,2.51879
1,9,62,0.896719
2,18,90,-0.936102
2,15,90,-0.718958
2,13,90,-0.639562
2,7,43,1.66159
2,12,90,-0.584323
2,7,90,-0.203419
2,8,74,0.186231
1,14,72,-0.0626481
2,6,90,0.317847
4,20,41,-1.23761
2,5,90,0.591572
3,3,19,3.00219
3,17,60,-0.692801
3,19,90,-1.31268
3,16,90,-1.18839
4,7,59,-1.11365
3,15,90,-0.944834
4,18,96,-2.72061
3,13,90,-1.20079
3,6,90,-0.293322
3,1,90,2.33148
3,12,73,-0.949386
4,14,90,-1.79366
4,12,90,-1.97473
4,9,90,-1.85712
4,5,90,-0.903774
4,3,90,-0.599397
4,1,90,1.51893
4,14,31,-0.907837
4,6,60,-0.629693
1,20,89,-0.665172
1,13,89,-0.342985
4,15,39,-1.30808
1,12,89,-0.447891
1,8,61,0.935476
4,10,66,-1.33412
1,11,89,-0.0740359
2,18,57,0.0201261
1,18,75,-0.394968
1,9,89,-0.133514
4,10,38,-1.15633
1,8,89,0.153496
1,4,89,1.49594
1,1,89,2.33464
1,9,57,1.04244
2,18,89,-1.00091
2,15,89,-0.552851
2,13,89,-0.591368
2,7,36,1.83874
2,12,89,-0.495053
2,7,89,-0.186335
2,8,55,0.6568
1,14,75,-0.00327416
2,6,89,0.235549
4,20,42,-1.33926
2,5,89,0.488042
2,4,89,1.3973
2,1,89,2.39074
3,3,20,3.02441
3,17,49,-0.0714545
3,19,89,-1.27127
3,16,89,-1.22449
4,7,58,-0.888738
3,15,89,-1.0949
4,18,99,-3.38704
3,13,89,-1.1309
3,11,89,-1.02256
3,6,89,-0.379763
1,12,71,0.256908
4,15,89,-1.86086
3,12,74,-0.958661
4,14,89,-1.92822
4,12,89,-1.81569
4,9,89,-1.67081
3,2,24,3.4613
4,8,89,-1.39879
4,5,89,-1.04008
4,3,89,-0.274132
2,11,87,-0.493884
3,18,43,0.935213
4,2,89,0.71474
4,1,89,1.46542
4,14,28,-0.792836
4,6,35,0.327537
1,20,88,-0.654634
1,19,88,-0.658387
1,9,40,2.01853
2,18,40,1.52922
1,18,88,-0.671401
1,13,88,-0.361941
4,15,88,-1.86707
1,12,88,-0.40996
2,18,56,0.266246
1,18,72,-0.26416
1,9,88,-0.0219655
4,10,39,-0.637215
1,8,88,0.26241
1,4,88,1.54668
1,1,88,2.44797
1,9,56,1.12739
2,18,88,-0.919512
2,15,88,-0.793517
2,13,88,-0.550866
2,7,88,-0.0251381
1,14,74,-0.0733799
2,8,72,0.247584
2,6,88,0.326827
4,20,43,-1.38579
2,5,88,0.610944
2,4,88,1.43867
2,1,88,2.49544
3,3,21,3.20244
3,17,62,-0.780602
3,19,88,-1.12841
3,16,88,-1.1512
3,15,88,-1.20496
4,18,98,-3.46113
3,13,88,-1.11485
3,6,88,-0.221677
3,12,75,-1.00797
4,14,88,-1.99909
4,12,88,-1.95386
4,9,88,-1.88684
4,5,88,-1.26358
4,3,88,-0.0092645
3,18,40,1.47299
2,11,86,-0.408144
4,2,88,0.805703
4,1,88,1.48532
1,19,87,-0.616013
1,13,87,-0.417628
4,15,41,-1.3708
1,12,87,-0.359217
1,18,69,0.0430559
1,9,87,-0.00257013
4,10,44,-1.01906
1,8,87,0.188864
1,4,87,1.46359
2,15,87,-0.72333
2,13,87,-0.559616
2,4,90,1.30409
2,8,87,-0.164472
2,7,87,-0.0476493
2,8,53,0.74217
1,14,77,-0.088864
2,6,87,0.277028
4,20,44,-1.35962
2,5,87,0.418838
2,2,87,1.77362
3,3,30,2.10664
3,17,59,-0.646818
3,19,87,-1.25415
3,16,87,-1.16514
4,7,52,-0.979122
3,15,87,-1.09442
3,13,87,-1.20816
3,14,64,-0.720559
3,6,87,-0.359264
3,4,87,1.10424
4,16,87,-2.09624
1,12,73,0.00160452
4,15,87,-1.87617
3,12,68,-0.656543
4,14,87,-2.02734
4,12,87,-1.93324
4,9,87,-1.95016
4,5,87,-1.14335
4,3,87,0.0759897
4,1,87,1.84634
1,19,86,-0.558979
1,13,86,-0.265556
4,15,42,-1.36761
1,12,86,-0.340225
1,18,66,0.0568009
1,9,86,0.0500749
4,10,45,-0.908928
1,8,86,0.171944
1,4,86,1.45293
2,15,86,-0.485384
2,13,86,-0.509327
2,8,86,-0.0718328
2,7,86,0.0472588
1,14,76,-0.123523
2,8,54,0.668633
2,6,86,0.24833
4,20,45,-1.2296
2,5,86,0.65752
2,2,86,1.87469
3,3,31,2.35801
3,17,56,-0.611583
3,19,86,-1.14763
3,16,86,-1.17482
4,7,55,-1.08712
3,15,86,-0.948654
4,3,97,-1.80851
2,16,86,-0.893431
3,13,86,-1.1676
3,14,65,-0.814715
3,6,86,-0.341128
3,4,86,0.823943
4,16,86,-2.13965
1,12,74,0.121282
4,15,86,-2.07531
3,12,69,-0.383777
4,14,86,-2.04808
4,12,86,-1.93974
4,9,86,-1.8972
4,5,86,-1.14262
4,3,86,-0.226979
4,1,86,1.30391
1,19,85,-0.539978
1,13,85,-0.344962
4,15,43,-1.39252
1,12,85,-0.255117
2,18,61,-0.191294
1,18,71,-0.214779
1,9,85,0.0552963
4,10,42,-0.919836
1,8,85,0.315433
1,4,85,1.5689
3,15,53,-0.67902
4,7,86,-1.61721
2,20,85,-0.68389
2,15,85,-0.768784
2,13,85,-0.587691
2,7,85,0.0891083
2,8,51,0.905959
1,14,79,-0.185223
2,6,85,0.348877
4,20,46,-1.39573
2,5,85,0.482577
2,2,85,1.86382
3,3,16,3.29045
3,17,61,-0.722289
3,19,85,-1.22941
4,7,54,-0.97826
3,15,85,-1.3042
4,3,96,-1.6466
2,16,87,-0.870121
3,13,85,-1.22204
3,9,85,-0.723417
3,14,66,-0.669361
3,6,85,-0.28894
3,4,85,0.975711
4,16,85,-2.03009
3,12,70,-0.478205
4,14,85,-2.13396
4,13,85,-2.12822
4,12,85,-2.04043
4,9,85,-1.66726
4,5,85,-1.05474
4,3,85,0.0488402
4,1,85,1.85746
1,19,84,-0.540801
1,13,84,-0.307235
4,15,44,-1.42723
1,12,84,-0.164829
2,18,60,-0.192271
1,18,68,0.0705721
1,9,84,0.0527592
4,10,43,-1.08721
1,8,84,0.260952
1,4,84,1.54694
2,15,84,-0.667323
2,13,84,-0.557103
1,9,39,1.85165
2,18,51,0.73673
1,18,85,-0.569866
2,7,49,1.17455
2,12,84,-0.705715
2,4,85,1.15233
2,8,84,-0.104574
2,7,84,0.127441
1,14,78,0.0328047
2,8,52,0.647017
2,6,84,0.418803
4,20,47,-1.45248
2,5,84,0.611307
2,8,85,-0.115064
2,4,84,1.33236
3,3,17,3.229
3,17,58,-0.761656
3,19,84,-1.10617
3,16,84,-1.15708
4,7,49,-0.429678
3,15,84,-1.24658
2,16,84,-0.762456
3,13,84,-1.1873
3,14,67,-0.859792
3,6,84,-0.0742108
3,4,84,0.742748
4,16,84,-1.98376
3,12,71,-0.922431
4,14,84,-2.05435
4,13,84,-2.10658
4,12,84,-2.08398
4,9,84,-1.74783
4,5,84,-1.15301
4,3,84,-0.360393
4,1,84,1.37324
1,19,83,-0.502013
2,7,55,1.00131
2,12,86,-0.527438
1,9,33,1.91479
2,18,49,0.800431
1,18,83,-0.626322
1,13,83,-0.269449
4,15,45,-1.26052
1,12,83,-0.15604
1,18,65,0.0465297
1,9,83,0.171264
4,10,16,-0.518032
1,8,83,0.185341
1,4,83,1.26639
3,16,85,-1.10419
1,2,83,1.85612
3,15,55,-0.755134
4,7,84,-1.53557
2,20,83,-0.596896
2,15,83,-0.745899
2,13,83,-0.499444
1,9,36,2.09649
2,18,44,1.30975
1,18,84,-0.511323
2,7,50,1.20461
2,12,83,-0.710925
3,2,25,3.56733
4,8,88,-1.54818
2,10,83,-0.384161
2,4,86,1.34957
2,8,83,-0.113663
2,7,83,0.158186
1,14,49,1.16269
2,8,49,0.851192
2,6,83,0.465524
4,20,48,-1.44513
2,5,83,0.563644
2,2,83,1.83535
3,3,26,3.5266
3,19,83,-1.10426
3,16,83,-1.06779
4,7,48,-0.682136
3,15,83,-1.30332
2,16,85,-0.797278
3,13,83,-1.18228
3,14,68,-0.831388
2,19,51,0.5197
3,6,83,-0.0966926
3,5,83,0.104154
4,16,83,-2.21436
3,12,64,-0.439657
4,14,83,-2.05479
4,13,83,-2.14994
4,12,83,-2.07206
4,9,83,-1.75846
2,10,90,-0.437073
3,2,18,3.9948
4,8,83,-1.797
2,20,86,-0.814303
3,15,50,-0.217693
4,7,83,-1.63917
4,5,83,-0.911535
2,16,24,1.45184
4,3,83,0.156119
4,1,83,1.1811
1,19,82,-0.320774
2,7,48,1.48113
2,12,85,-0.703865
1,9,38,2.09334
2,18,50,0.799929
1,18,82,-0.568401
1,13,82,-0.277048
4,15,46,-1.16171
1,12,82,-0.264314
1,9,82,0.194102
4,10,17,-0.569135
1,8,82,0.417012
1,4,82,1.68929
3,15,54,-0.688095
4,7,87,-1.64814
2,20,82,-0.53097
2,15,82,-0.768318
2,13,82,-0.429558
1,9,37,2.05553
2,18,45,1.04641
1,18,87,-0.632029
2,7,51,1.05965
2,12,82,-0.562115
2,10,82,-0.131055
2,4,87,1.44154
1,14,80,-0.177599
2,8,82,0.0168411
2,7,82,0.0984967
1,14,48,1.12511
2,8,50,0.792008
2,6,82,0.489254
4,20,49,-1.45955
2,5,82,0.734383
2,4,82,1.34267
2,2,82,1.69258
3,3,27,3.20012
3,19,82,-1.11144
3,16,82,-1.12022
4,7,51,-0.838858
3,15,82,-1.23166
2,16,82,-0.758085
3,13,82,-1.16381
3,9,82,-0.696314
3,14,69,-0.811929
2,19,50,0.636285
3,6,82,-0.168455
3,5,82,0.118998
4,16,82,-2.01166
3,12,65,-0.429725
4,14,82,-2.00518
4,13,82,-2.11361
4,12,82,-2.12861
4,9,82,-1.48253
4,5,82,-0.842809
2,16,25,1.53002
4,3,82,-0.250121
4,1,82,1.50852
1,19,81,-0.445839
1,13,81,-0.237484
4,15,47,-1.30787
1,12,81,-0.0967945
1,18,67,-0.208976
1,9,81,0.337473
2,14,14,0.662043
4,10,46,-0.92329
1,8,81,0.275751
1,4,81,1.64691
2,15,81,-0.689845
2,13,81,-0.51321
1,9,42,1.82724
2,18,46,1.05997
1,18,86,-0.685923
2,7,44,1.43987
2,12,81,-0.706736
3,2,27,3.26299
4,8,90,-1.42819
2,10,81,-0.173874
2,7,81,0.234687
2,8,63,0.481033
1,14,51,1.15967
2,6,81,0.452528
4,20,50,-1.53703
2,5,81,0.802639
3,3,28,2.43973
3,17,57,-0.68794
3,19,81,-1.10677
3,16,81,-0.979488
4,7,50,-0.417743
3,15,81,-1.11842
2,16,83,-0.766113
3,13,81,-1.0331
3,14,70,-0.803936
2,19,49,0.755936
3,6,81,-0.0921176
3,5,81,0.125998
4,16,81,-1.98675
3,12,66,-0.161088
4,14,81,-1.96532
4,13,81,-2.10125
4,12,81,-2.15821
4,9,81,-1.67574
2,20,84,-0.525508
3,15,52,-0.543128
4,7,81,-1.80014
4,5,81,-0.999199
4,3,81,0.00925264
4,1,81,1.799
1,19,80,-0.428337
2,7,54,1.00956
2,12,87,-0.581144
1,9,32,2.0645
2,18,48,0.864079
1,18,80,-0.600098
1,13,80,-0.26877
4,15,32,-1.13791
1,12,80,-0.175259
1,18,64,0.214724
1,9,80,0.30675
2,14,15,0.634949
4,10,47,-0.677201
1,8,80,0.379778
1,4,80,1.54163
3,15,40,1.29521
4,7,85,-1.81619
2,20,80,-0.56948
2,15,80,-0.764876
2,13,80,-0.449856
1,9,43,1.8708
2,18,47,0.955684
1,18,89,-0.758394
2,7,45,1.42882
2,12,80,-0.657585
2,4,81,1.28986
1,14,82,-0.174161
2,8,80,0.144284
2,7,80,0.171889
2,8,48,0.919196
1,14,50,0.907499
2,6,80,0.527812
4,20,51,-1.5805
2,5,80,0.691095
1,14,81,-0.0594104
2,8,81,0.022704
2,4,80,1.4112
3,3,29,2.18008
3,19,80,-1.04928
3,16,80,-0.905085
4,7,61,-1.23606
3,15,80,-1.16962
2,16,80,-0.699789
3,13,80,-0.98524
3,14,71,-0.882015
2,19,48,0.74091
3,6,80,-0.0156249
3,5,80,0.265759
4,16,80,-2.03192
3,12,67,-0.106417
4,14,80,-1.95188
4,13,80,-2.19825
4,12,80,-2.09092
4,9,80,-1.4234
3,2,17,3.88697
4,8,80,-1.86237
2,20,87,-0.800718
3,15,51,-0.418625
4,7,80,-1.51132
4,5,80,-0.61977
4,3,80,0.0606049
4,1,80,1.50721
2,14,82,-0.590124
4,14,41,-1.11028
1,20,79,-0.418006
1,19,79,-0.522738
1,13,79,-0.158452
4,15,81,-2.02975
1,12,79,-0.0509795
1,9,79,0.337861
2,14,16,0.684969
1,11,11,0.641854
4,10,20,-0.966635
1,8,79,0.462288
1,7,79,0.673561
1,4,79,1.7105
1,2,79,2.07076
3,15,59,-0.892481
4,7,88,-1.65314
2,20,79,-0.612217
2,16,79,-0.600915
2,15,79,-0.779594
2,13,79,-0.489558
2,7,79,0.140621
2,8,93,-0.216296
1,14,85,-0.40203
2,6,79,0.50925
4,20,52,-1.62113
2,5,79,0.743764
2,2,79,1.91699
3,3,6,3.15704
3,19,79,-0.981756
1,2,85,1.72401
3,16,79,-0.970775
4,7,44,-0.267424
3,15,79,-1.18133
2,16,81,-0.793879
3,13,79,-1.0533
4,4,91,-0.743663
3,9,79,-0.420923
3,1,59,3.0149
3,7,79,-0.552576
3,6,79,-0.0100262
3,5,79,0.249478
3,17,72,-0.981165
3,3,79,1.01099
3,3,70,1.64463
3,17,67,-0.755416
4,19,79,-2.19666
4,18,79,-2.10382
4,16,79,-1.98025
3,12,92,-1.06339
4,14,79,-2.03169
4,13,79,-2.16898
4,12,79,-2.04545
1,8,48,1.52179
4,16,50,-1.39888
1,11,84,-0.0856789
4,10,79,-1.58278
4,9,79,-1.57932
2,20,90,-0.939904
3,15,46,0.446514
4,7,79,-1.36572
4,5,79,-0.961916
4,3,79,-0.0103325
4,1,79,1.37795
2,14,83,-0.582609
4,14,46,-1.25747
1,20,78,-0.514867
1,19,78,-0.380262
1,17,78,-0.329221
1,13,78,-0.101237
4,15,82,-2.07131
1,12,78,-0.0384008
1,9,78,0.36809
2,14,17,0.834288
4,10,21,-0.293802
1,8,78,0.462322
1,7,78,0.593879
1,4,78,1.7432
1,2,78,1.90028
2,20,78,-0.586341
2,16,78,-0.687122
2,15,78,-0.640075
2,13,78,-0.479995
1,4,30,2.68384
2,9,78,0.0563538
2,7,78,0.239947
2,8,94,-0.28652
1,14,84,-0.319972
2,6,78,0.558774
4,20,53,-1.63771
2,5,78,0.898806
2,2,78,1.96798
3,3,7,3.0974
3,19,78,-1.0837
1,2,86,1.98159
3,16,78,-0.929976
4,7,47,0.00261036
3,15,78,-1.02125
3,13,78,-1.02165
4,4,88,0.0278084
3,9,78,-0.625604
3,1,58,3.21302
3,7,78,-0.495297
3,6,78,-0.120007
3,5,78,0.395732
3,17,75,-0.970079
3,3,78,1.05223
2,5,53,1.72447
4,20,78,-2.09973
3,3,71,1.49654
3,17,64,-0.828353
4,19,78,-2.15761
4,16,78,-1.78884
3,12,93,-1.04884
4,14,78,-1.81175
4,13,78,-2.16775
4,12,78,-1.99734
1,8,49,1.36402
4,16,49,-1.49932
1,11,85,-0.0922463
4,10,78,-1.60462
4,9,78,-1.72348
3,15,45,0.572838
4,7,78,-1.47645
4,5,78,-0.8558
4,3,78,-0.0609142
4,1,78,1.57978
2,14,80,-0.415755
4,14,43,-1.04779
1,20,77,-0.458099
1,19,77,-0.354461
1,17,77,-0.302691
1,13,77,-0.206069
4,15,83,-2.15519
1,12,77,0.0644429
1,9,77,0.406982
2,14,18,1.59627
4,10,18,-0.708155
1,8,77,0.432963
1,7,77,0.741371
1,4,77,1.71786
1,2,77,2.17528
2,20,77,-0.50682
2,16,77,-0.645825
2,15,77,-0.6748
2,13,77,-0.462442
2,7,77,0.204566
2,8,91,-0.149574
1,14,87,-0.408134
2,6,77,0.592138
4,20,54,-1.66323
2,5,77,0.761553
2,2,77,1.9674
3,3,24,3.54703
3,19,77,-0.986911
3,16,77,-0.941777
4,7,46,-0.367909
3,15,77,-1.08822
3,13,77,-1.03612
3,9,77,-0.594532
3,1,57,3.10908
3,7,77,-0.605608
1,19,89,-0.667875
3,6,77,-0.0223886
3,5,77,0.268832
3,3,88,0.661606
3,17,69,-0.781203
4,19,77,-2.20095
4,16,77,-1.87818
4,15,77,-2.10593
3,12,94,-1.16315
4,6,82,-1.63997
4,14,77,-1.88501
4,13,77,-2.10645
4,12,77,-2.08412
1,11,82,-0.0628581
1,8,54,1.15864
4,16,60,-1.75819
4,10,77,-1.80559
4,9,77,-1.82487
2,20,88,-0.856691
3,15,32,1.8668
4,7,77,-1.6687
4,5,77,-0.985375
4,3,77,-0.511225
4,1,77,1.95696
2,14,81,-0.55282
4,14,40,-0.948478
1,20,76,-0.398842
1,19,76,-0.398572
1,17,76,-0.286587
1,13,76,-0.000143274
4,15,84,-2.10662
1,12,76,0.015138
1,9,76,0.423462
2,14,19,1.59726
4,10,19,0.00468658
1,8,76,0.50407
1,7,76,0.635046
1,4,76,1.60579
1,2,76,2.07839
3,15,60,-0.908845
4,7,89,-1.64996
2,20,76,-0.557542
2,16,76,-0.558141
2,15,76,-0.573908
2,13,76,-0.414176
1,9,95,-0.23716
2,18,59,0.0660318
1,18,77,-0.504854
2,7,57,0.881292
2,12,76,-0.483685
2,7,76,0.168173
2,8,92,-0.182605
1,14,86,-0.434263
2,6,76,0.602987
4,20,55,-1.67202
2,5,76,0.86796
2,2,76,1.99144
3,3,25,3.37861
3,19,76,-0.907459
1,2,84,1.92125
3,16,76,-0.992083
4,7,41,-0.103794
3,15,76,-0.916932
3,13,76,-0.927551
4,4,90,-0.278252
3,9,76,-0.553317
3,1,56,3.08069
3,7,76,-0.380894
3,6,76,-0.0950268
3,5,76,0.278096
