Down,Distance,Yardline,EPA
1,4,86,2.09674
1,2,86,2.51534
2,2,94,2.27525
1,1,86,2.68195
2,1,95,2.5811
3,5,93,1.20515
3,2,91,2.12361
4,1,94,2.21016
1,19,85,0.170255
1,17,85,0.308757
2,16,91,0.123485
2,16,94,0.107477
1,15,85,0.385615
1,13,85,0.451879
2,13,92,0.453197
2,10,97,0.410878
1,7,85,1.12338
2,7,89,0.898828
1,14,99,0.189835
2,6,97,0.993963
1,4,85,1.72247
2,4,94,1.96512
2,4,99,1.6495
1,2,85,2.42676
1,1,85,2.82743
2,1,98,2.24239
3,20,95,0.015063
3,16,94,0.0619518
3,13,95,0.420305
3,13,93,0.300638
3,10,96,0.306889
3,10,95,0.290954
3,9,97,0.427026
3,8,93,0.629099
3,6,95,0.617559
3,6,92,0.809036
3,5,91,1.07469
3,5,92,1.11644
3,4,88,1.56467
3,2,95,2.14909
4,17,97,-0.0107326
4,16,94,0.00631689
4,13,96,0.0366244
4,13,97,0.0292722
4,12,96,0.0157729
4,9,99,0.182612
4,8,96,0.374372
4,5,94,0.74971
4,1,98,2.06845
1,19,84,0.21763
1,17,84,0.27547
1,15,84,0.326119
2,15,95,0.0782062
1,13,84,0.44991
2,10,94,0.578164
1,14,97,0.166789
2,6,99,0.906952
2,8,97,0.724255
1,7,84,1.01502
1,4,84,1.87271
1,2,84,2.33955
1,1,84,2.90427
2,1,90,2.75001
3,20,98,-0.120761
3,16,93,0.0569543
3,11,95,0.327095
3,9,94,0.44074
3,8,94,0.623701
3,6,94,0.765788
3,5,97,1.07948
3,7,97,0.469633
3,1,93,2.47431
4,13,99,-0.0118085
4,9,97,0.209099
4,9,94,0.257644
4,1,97,1.73441
2,20,93,0.0561004
1,19,83,0.184301
1,17,83,0.256693
2,16,89,0.109914
1,15,83,0.411029
2,8,95,0.826472
1,14,83,0.448337
1,13,83,0.365303
2,13,89,0.467815
2,13,97,0.435951
2,10,89,0.646611
2,10,93,0.549204
1,7,83,1.42387
2,7,91,0.932583
1,4,83,1.8732
2,4,93,2.06552
2,4,87,2.11419
1,2,83,2.49759
1,1,83,3.05292
2,1,88,2.67298
3,20,97,-0.014389
3,16,92,0.0923281
3,11,94,0.516899
3,10,91,0.475123
3,9,95,0.411759
3,8,95,0.599449
3,4,91,1.58782
3,2,93,2.12556
1,3,87,2.13335
4,17,93,0.05509
1,3,85,1.94573
4,17,95,0.0227331
4,16,95,0.0100225
4,16,93,0.0209738
4,13,95,0.361889
4,13,92,0.293876
4,12,97,0.060594
4,12,94,0.0829409
4,12,95,0.0956806
4,9,96,0.234088
4,5,98,0.651059
4,11,96,0.170806
4,2,93,1.70992
1,19,82,0.305569
2,18,96,0.0684701
1,17,82,0.294605
2,17,91,0.136378
2,17,92,0.146499
1,15,82,0.36102
2,15,94,0.0920027
2,14,86,0.291667
2,14,84,0.271543
1,13,82,0.619055
2,13,91,0.462092
2,10,92,0.589411
2,8,87,0.887115
1,7,82,1.1361
2,7,95,0.74873
2,7,90,0.825181
1,4,82,1.94046
1,2,82,2.41896
2,2,87,2.34313
1,1,82,2.92628
3,18,93,0.0458072
3,16,91,0.139305
3,13,92,0.301051
3,11,92,0.37331
3,11,93,0.439363
3,10,90,0.435758
3,10,94,0.414259
3,8,90,0.793894
3,6,91,0.871383
3,4,93,1.53913
3,2,92,2.10631
3,7,99,0.443758
3,1,95,2.4963
1,3,82,2.29232
4,17,94,0.0205895
4,9,95,0.188683
4,9,92,0.313298
4,5,93,0.877405
4,3,91,1.04915
2,20,94,0.0603457
2,20,88,0.0894562
1,19,81,0.171922
1,17,81,0.271242
2,17,86,0.173494
2,17,88,0.192033
2,16,90,0.102404
1,15,81,0.386675
2,15,92,0.168325
2,15,93,0.140533
1,13,81,0.488671
2,10,91,0.674877
2,10,95,0.504113
2,8,84,0.743881
1,7,81,1.28003
2,7,83,0.988051
1,4,81,1.82526
2,4,91,1.90356
2,3,87,1.95292
1,2,81,2.39011
2,2,86,2.35632
2,2,89,2.24883
2,2,90,2.23299
1,1,81,2.86
2,1,89,2.79925
3,20,91,0.0131218
3,18,92,0.0506089
3,18,85,0.0759403
3,16,90,0.0849236
3,11,91,0.396973
3,9,93,0.436958
3,8,91,0.683376
3,6,88,1.00076
3,7,98,0.40237
3,1,94,2.36595
3,1,91,2.49744
4,16,90,0.0459738
4,13,93,0.320577
4,12,93,0.0806042
4,5,91,0.54348
4,11,97,-0.0133283
4,2,92,1.52582
1,19,80,0.33329
1,17,80,0.356853
4,3,96,0.91142
2,16,87,0.108707
1,15,80,0.338715
2,15,90,0.248613
2,15,89,0.222064
1,13,80,0.606082
2,13,83,0.344124
2,10,90,0.637696
1,7,80,1.17865
1,4,80,2.02597
2,3,86,1.79452
1,2,80,2.54549
2,2,92,2.17844
1,1,80,3.01008
3,20,89,0.0323664
3,20,94,0.00850299
3,18,91,0.066033
3,16,89,0.0798123
3,10,92,0.490668
3,9,89,0.517359
3,6,93,0.8548
3,6,90,0.979073
3,2,90,2.14321
3,13,91,0.48456
4,18,97,-0.174866
1,3,84,1.9762
4,17,92,0.0388092
1,3,86,1.93789
4,17,90,0.022504
4,16,92,0.0776064
4,12,92,0.141288
4,9,93,0.142351
4,5,89,0.597942
4,1,93,2.10468
4,1,90,2.06361
2,20,86,0.133483
2,20,89,0.0957744
1,19,79,0.156426
1,17,79,0.449352
2,17,90,0.147155
2,16,85,0.143598
1,15,79,0.395351
2,15,88,0.265593
2,15,91,0.210218
2,15,87,0.251387
2,14,90,0.296955
1,13,79,0.585582
2,13,90,0.48337
2,10,88,0.682312
2,9,87,0.781058
1,7,79,1.15336
2,7,93,0.800085
1,4,79,1.89093
2,4,90,1.89249
1,2,79,2.56706
1,1,79,3.0875
3,20,93,0.0138679
3,18,87,0.104593
3,18,83,0.0757586
3,18,90,0.0695814
3,16,88,0.0816264
4,18,99,-0.0411614
3,13,89,0.386619
4,18,98,-0.110327
3,13,88,0.618436
3,11,85,0.333792
3,11,86,0.329909
3,11,90,0.349033
3,10,89,0.605105
3,9,92,0.518952
3,9,91,0.52968
3,6,89,0.922191
3,5,89,1.14478
3,4,90,1.56354
3,2,89,2.12718
3,2,84,2.31434
3,7,96,0.493432
3,1,92,2.52693
3,13,90,0.570228
4,18,96,0.00268293
1,3,89,2.00904
4,17,91,0.0530959
4,16,91,0.0436251
4,13,90,0.255768
4,13,94,0.214276
4,12,91,0.115063
4,5,90,0.663386
2,11,97,0.289661
4,11,94,0.137817
4,2,87,1.66405
4,1,92,2.16619
2,20,91,0.0888731
2,20,80,0.150454
1,19,78,0.190033
1,17,78,0.372157
2,17,89,0.159816
4,3,97,0.914171
2,16,86,0.111095
1,15,78,0.371753
1,13,78,0.477772
2,13,87,0.463501
2,13,86,0.390187
2,13,85,0.408415
2,10,87,0.609075
2,8,86,0.770179
2,8,85,0.742012
1,14,80,0.40786
2,8,82,0.857209
2,8,83,0.794942
1,7,78,1.18782
2,7,87,0.901507
1,4,78,1.8759
1,2,78,2.49829
2,2,88,2.35075
1,1,78,2.94133
3,20,92,0.0182659
3,18,89,0.0918152
3,16,87,0.118154
3,11,89,0.420654
3,10,88,0.59298
3,9,90,0.543677
3,8,84,0.682737
3,5,83,1.37976
3,5,87,1.30406
3,4,89,1.53617
3,2,88,2.10721
3,1,88,2.55836
1,12,88,0.510533
4,15,88,0.0565076
4,13,88,0.352859
4,12,89,0.176534
4,12,90,0.112577
4,9,91,0.281188
4,5,87,1.03725
4,1,88,2.21388
4,1,91,2.13673
2,20,90,0.101566
1,19,77,0.186063
1,17,77,0.28626
2,17,87,0.193401
1,15,77,0.427758
2,14,83,0.335679
2,14,81,0.290066
1,13,77,0.562349
2,10,84,0.687305
2,10,86,0.644821
2,9,85,0.809252
2,9,86,0.875134
1,7,77,1.31588
2,7,88,0.869381
1,4,77,1.98924
2,4,86,2.17766
2,3,84,1.86565
1,2,77,2.65921
2,2,82,2.40476
1,1,77,3.05033
2,1,80,2.76686
2,1,92,2.61195
3,20,87,0.0391417
3,18,81,0.0745545
3,16,86,0.06597
3,13,87,0.563207
3,11,88,0.510437
3,10,85,0.577414
3,9,87,0.507792
3,8,89,0.674124
3,5,90,1.14147
3,5,86,1.30582
3,4,87,1.50932
3,2,81,2.21106
3,2,87,2.24119
3,1,90,2.52817
3,1,84,2.93887
1,3,91,2.06028
4,17,89,0.043441
4,16,89,0.0769348
4,16,87,0.0535919
4,12,88,0.142023
4,5,86,0.869844
4,5,88,0.931233
4,5,92,0.789965
2,11,96,0.416089
4,11,95,0.128264
4,2,86,1.5578
2,20,83,0.135321
1,19,76,0.299643
1,17,76,0.336731
2,17,84,0.247895
1,15,76,0.380307
2,15,85,0.323413
2,15,86,0.293328
2,15,84,0.30473
2,14,78,0.335967
1,13,76,0.661597
2,10,82,0.674936
2,10,81,0.687955
1,14,81,0.510796
2,8,81,0.876235
1,7,76,1.17143
2,7,84,1.01311
1,4,76,2.03569
1,2,76,2.59115
2,2,80,2.40842
1,1,76,3.09954
2,1,86,2.76021
2,1,85,2.75622
3,20,90,0.0280838
3,20,86,0.045014
3,18,79,0.0707789
3,16,85,0.0781909
3,13,86,0.326649
3,11,87,0.399717
3,10,86,0.579172
3,9,88,0.651087
3,8,88,0.800914
3,8,86,0.635799
3,4,86,1.66306
3,2,86,2.20035
3,1,83,2.78364
1,3,92,1.92318
4,17,84,0.060222
1,3,88,2.05948
4,17,88,0.0631433
4,16,88,0.0683878
4,16,86,0.0529334
4,13,91,0.401777
4,9,90,0.313641
4,9,89,0.376708
2,11,98,0.372898
4,11,89,0.230246
4,2,84,1.74318
4,1,89,2.07226
2,20,85,0.173095
2,20,81,0.114524
1,19,75,0.184238
1,17,75,0.345895
2,17,83,0.243982
2,17,82,0.1761
2,17,79,0.214749
2,16,82,0.174761
2,16,84,0.141784
1,15,75,0.362789
2,14,82,0.292316
1,13,75,0.709886
2,10,80,0.676252
2,10,85,0.646991
2,9,82,0.796425
1,7,75,1.35847
2,7,85,1.02251
1,4,75,1.96595
2,4,89,2.07462
2,4,84,1.74661
2,4,83,1.83043
1,2,75,2.68224
2,2,84,2.36785
1,1,75,3.07761
2,1,84,2.86819
2,1,82,2.89809
3,18,86,0.110042
3,13,84,0.272688
3,13,85,0.341052
3,10,84,0.597215
3,10,82,0.640428
3,10,87,0.536686
3,8,85,0.686876
3,8,87,0.652753
3,8,92,0.695321
3,8,83,0.685608
3,1,79,2.87079
3,7,83,0.884121
3,5,88,1.19346
3,5,84,1.37557
3,4,83,1.61836
3,2,85,2.02315
1,3,93,1.78921
4,17,87,0.0400694
4,13,85,0.179178
4,12,87,0.210537
2,11,99,0.280029
4,2,85,1.61748
4,11,88,0.235903
4,9,88,0.286451
4,1,85,2.36721
2,20,87,0.0947743
2,20,84,0.117516
1,19,74,0.359867
1,17,74,0.500961
2,16,81,0.189564
2,16,88,0.190509
1,15,74,0.395392
2,15,81,0.346553
2,14,85,0.247735
2,14,89,0.275859
2,14,79,0.309422
1,13,74,0.663999
2,13,84,0.341604
2,13,75,0.460467
2,13,78,0.448789
2,13,88,0.516864
4,15,86,0.0613619
1,12,74,0.895212
1,7,74,1.2542
2,7,82,0.995063
2,7,81,0.984999
1,4,74,1.9635
2,4,80,2.00758
2,3,81,2.02996
1,2,74,2.69354
2,2,83,2.35323
1,1,74,3.17071
2,1,87,2.81467
2,1,81,2.78067
3,20,84,0.0920934
3,20,88,0.0385454
3,13,83,0.309251
3,11,82,0.370285
3,9,86,0.578202
3,4,85,1.68976
3,1,87,2.65135
1,3,90,1.92526
4,17,86,0.06957
1,12,75,0.649954
4,15,85,0.286708
1,12,78,0.69457
4,15,82,0.0817083
4,13,89,0.298963
4,9,87,0.337613
4,5,85,1.02757
4,1,82,2.30246
4,1,87,2.20178
1,19,73,0.214694
1,13,73,0.966979
2,13,81,0.381644
4,15,87,0.0588317
1,12,73,0.682702
2,18,9,0
1,9,73,1.0095
1,11,13,1.27217
2,14,22,1.07822
4,10,22,0.768015
1,8,73,1.03412
4,20,52,0.0115978
2,5,79,1.58902
4,20,53,0.100956
2,5,78,1.60764
4,20,49,1.05393
2,5,82,1.57946
1,4,73,1.96991
1,2,73,2.657
3,3,31,2.75672
3,17,56,0.411571
3,19,86,0.107179
3,17,7,0
3,3,26,3.38181
3,19,83,0.25186
4,7,50,0.75083
3,15,81,0.338871
3,5,81,1.33186
3,4,84,1.61442
4,16,85,0.0529504
3,12,92,0.192222
4,14,79,0.141386
4,5,84,0.927544
2,16,6,0
4,3,81,1.35861
4,1,86,2.58747
4,1,83,2.43675
2,20,82,0.13962
1,19,72,0.175168
2,15,80,0.351104
2,15,83,0.331028
2,14,80,0.357893
1,13,72,0.574966
4,15,72,0.264939
1,12,72,0.618566
2,7,44,1.60479
2,12,81,0.532436
2,18,8,0
1,9,72,0.96986
1,11,12,1.83887
2,14,23,1.24974
4,10,23,0.913528
1,8,72,1.13788
2,7,86,0.971058
2,7,80,1.06605
4,20,50,0.437908
2,5,81,1.52429
1,4,72,1.995
1,2,72,2.71328
3,17,4,0
3,3,27,3.22087
3,19,82,0.188862
3,14,69,0.428129
2,19,50,0.434004
3,6,82,1.36383
4,16,84,0.0355752
3,12,69,0.48418
4,14,86,0.150474
4,13,82,0.192292
4,12,86,0.150359
4,9,84,0.443355
4,9,86,0.356113
4,9,82,0.376539
4,5,82,0.893559
4,5,83,1.02908
2,16,24,0.935118
4,3,83,1.42967
2,20,75,0.189857
2,20,76,0.179128
1,19,71,0.229201
1,13,71,0.622867
4,15,89,0.0854707
1,12,71,0.67862
2,7,59,1.50061
2,12,74,0.489258
2,7,45,1.54329
2,12,80,0.478157
2,18,19,0.948782
1,9,71,1.27513
1,11,3,0
4,10,28,0.893047
2,14,24,1.16734
1,8,71,1.08594
4,20,51,0.0927073
2,5,80,1.71089
4,20,56,0.12048
2,5,75,1.8036
4,20,57,0.0911425
2,5,74,1.81554
1,4,71,2.20358
2,4,88,1.97022
1,2,71,2.81393
1,1,71,3.08837
3,3,7,2.75782
3,19,78,0.198141
4,18,79,0.0406275
4,12,85,0.148473
4,12,83,0.119303
4,12,80,0.211201
4,9,85,0.492285
4,1,84,2.48991
1,19,70,0.207446
2,16,78,0.186574
2,15,79,0.311659
1,13,70,0.559153
2,13,77,0.436348
2,13,79,0.429243
4,15,90,0.0947461
1,12,70,0.700084
2,7,63,1.3301
2,12,78,0.43318
2,18,18,1.70869
1,9,70,1.20439
1,11,2,0
2,14,25,1.03495
4,10,29,0.694983
1,8,70,1.05593
2,7,94,0.78172
2,7,75,1.15339
4,20,54,0.0258786
2,5,77,1.72283
1,4,70,2.24054
1,2,70,2.7117
1,9,6,0
2,18,82,0.131952
1,1,70,3.29775
3,3,28,2.70423
3,17,57,0.378849
3,19,81,0.173887
3,16,81,0.101274
4,7,51,1.08132
3,15,82,0.352911
4,7,48,0.797331
3,15,83,0.355675
3,13,82,0.278268
2,16,80,0.186267
3,13,80,0.332699
4,4,91,1.13721
3,9,79,0.621339
4,4,88,1.24345
3,9,78,0.680051
3,14,68,0.313621
2,19,51,0.31747
3,6,83,1.15936
3,14,71,0.263067
2,19,48,0.416985
3,6,80,1.35309
3,19,7,0
3,17,75,0.166122
3,3,78,1.86196
4,18,76,0.0474294
4,16,83,0.0289767
3,12,66,0.51362
4,14,81,0.136427
4,9,81,0.381333
3,15,55,0.335592
4,7,84,0.666661
4,5,80,0.798801
4,5,81,0.969411
4,1,80,2.32636
3,15,49,0.449602
4,7,82,0.581055
2,20,73,0.222171
2,20,79,0.168412
2,20,77,0.178282
1,19,69,0.267857
2,16,77,0.201407
2,15,82,0.322216
1,13,69,0.695495
4,15,91,0.0508277
1,12,69,0.745669
2,7,49,1.83451
2,12,84,0.458217
1,9,88,0.872483
2,18,56,0.294842
1,18,72,0.271433
2,7,62,1.32975
2,12,79,0.44007
2,18,13,0
1,9,69,1.09157
1,11,1,0
2,14,26,1.00244
4,10,26,0.519661
1,8,69,1.21424
2,7,76,1.15343
2,7,79,1.05126
1,14,86,0.354533
2,8,92,0.828401
2,6,76,1.453
1,14,88,0.373347
2,8,90,0.812689
2,6,74,1.46048
2,8,93,0.70456
1,14,85,0.349932
2,6,79,1.41313
2,8,94,0.726299
1,14,84,0.357342
2,6,78,1.35695
4,20,55,0.0764242
2,5,76,1.73582
4,20,59,0.16566
2,5,72,1.78579
1,4,69,2.22929
1,2,69,2.78095
1,1,69,3.18147
2,1,93,2.59371
3,3,29,2.78499
3,17,6,0
3,19,80,0.320046
4,7,44,0.674662
3,15,79,0.224721
2,16,83,0.166749
3,13,81,0.317351
3,13,79,0.375389
3,1,57,3.41219
3,7,77,0.947045
3,6,78,1.33118
3,14,70,0.43411
2,19,49,0.442786
3,6,81,1.28846
4,16,82,0.0471142
3,12,95,0.2348
4,6,83,0.88933
4,14,76,0.0871174
3,12,67,0.51354
4,14,80,0.117815
4,13,80,0.114303
4,13,83,0.239163
4,12,84,0.226884
4,12,79,0.244479
4,9,80,0.458678
4,9,83,0.434079
4,1,79,2.57591
2,20,78,0.147764
1,19,68,0.240334
1,9,8,0
2,18,72,0.189851
1,13,68,0.641293
2,13,80,0.364531
4,15,92,0
1,12,68,0.736154
2,7,54,1.4744
2,12,87,0.302263
2,18,12,0
1,9,68,1.0112
4,10,27,0.413771
2,14,27,0.753485
1,8,68,1.11682
1,4,68,2.16804
1,2,68,2.8527
2,18,80,0.0986436
1,1,68,3.25908
3,17,3,0
3,3,6,3.51128
3,19,79,0.112493
3,16,77,0.130626
3,16,79,0.109188
3,13,76,0.340701
3,13,78,0.320347
4,16,80,0.0445014
4,16,81,0.0445818
3,12,89,0.312569
4,14,74,0.0784828
4,13,79,0.194208
4,12,78,0.197697
4,12,77,0.155385
3,15,52,0.402085
4,7,81,0.662646
3,15,50,0.478168
4,7,83,0.548102
3,15,32,1.42248
4,7,77,0.655097
2,16,3,0
4,3,84,1.46954
4,3,77,1.42358
2,16,25,1.09137
4,3,82,1.51317
4,1,76,2.59644
4,1,81,2.28687
1,19,67,0.212418
1,1,73,2.89205
1,9,5,0
2,18,77,0.143403
1,9,10,2.53949
2,18,78,0.0995343
2,15,77,0.35667
2,14,75,0.444835
1,13,67,0.650633
2,13,76,0.428688
4,15,93,0
1,12,67,0.884558
2,7,55,1.4763
2,12,86,0.3928
2,19,57,0.256464
3,14,78,0.245183
1,1,31,4.31815
1,10,67,0.959491
2,18,23,0.611249
1,9,67,1.0552
1,11,7,0
2,14,28,1.37864
1,8,67,1.04632
2,7,74,1.22182
2,7,78,1.1287
1,14,87,0.393076
2,8,91,0.85062
2,6,77,1.39136
4,20,60,0.0990782
2,5,71,1.93309
4,20,61,0.0252342
2,5,70,1.9692
1,4,67,2.16283
1,1,67,3.32459
3,3,3,4.60275
3,17,12,0
3,19,74,0.245506
4,7,61,0.843923
3,15,80,0.277628
3,1,59,3.56507
3,7,79,0.920524
3,1,58,3.52646
3,7,78,0.896538
3,6,77,1.34784
3,6,79,1.24398
3,19,6,0
3,17,72,0.15699
3,3,79,1.71641
4,16,79,0.0738723
3,12,93,0.223462
4,14,78,0.158793
4,13,84,0.15162
4,13,78,0.162548
4,12,82,0.210222
1,11,85,0.583852
1,8,49,1.52149
4,16,49,0.0225162
4,10,78,0.43602
1,11,84,0.596879
1,8,48,1.53033
4,16,50,0.119513
4,10,79,0.400772
3,15,51,0.391772
4,7,80,0.642988
4,5,79,0.89112
4,5,78,1.12079
4,5,76,0.988813
4,5,77,0.968904
4,1,74,2.46262
4,1,77,2.36655
2,14,87,0.309644
4,14,42,0.133763
1,20,66,0.460041
2,20,74,0.184739
1,19,66,0.268019
1,9,9,2.46117
2,18,73,0.126598
2,16,76,0.209407
2,16,79,0.19839
2,15,76,0.324769
2,15,75,0.337948
2,14,74,0.36516
4,14,47,0.0665002
1,20,73,0.349304
2,14,76,0.391835
1,13,66,0.667266
2,13,74,0.463475
4,15,94,0
1,12,66,0.984367
2,7,58,1.47274
2,12,75,0.502649
2,18,22,0.932864
1,9,66,1.03837
4,10,1,0
1,11,6,0
2,14,29,1.1965
1,8,66,1.19934
2,7,73,1.15489
2,7,77,1.11673
1,14,91,0.313788
2,8,71,1.05312
2,6,73,1.54207
4,20,62,0.27828
2,5,69,1.99924
4,20,58,0.0847603
2,5,73,1.83964
1,4,66,2.18738
1,2,66,2.81939
1,1,66,3.15871
3,17,5,0
3,3,24,3.41708
3,19,77,0.194103
3,17,1,0
3,3,4,3.07221
3,19,73,0.143808
3,16,84,0.116274
4,7,40,1.00289
3,15,75,0.311185
4,7,42,0.85998
3,15,73,0.339096
4,4,90,1.18365
3,9,76,0.745476
3,6,76,1.48282
4,16,77,0.0544691
3,12,94,0.217205
4,6,82,1.08644
4,14,77,0.0921913
4,12,81,0.204216
4,9,78,0.465072
4,9,79,0.448372
4,9,76,0.40307
1,19,65,0.284446
1,9,83,0.853519
2,18,7,0
1,18,65,0.329289
1,9,15,1.8738
2,18,75,0.124432
2,15,78,0.32034
2,14,73,0.433315
1,13,65,0.735598
4,15,95,0
1,12,65,0.981552
4,17,81,0.0699005
3,18,10,0
2,11,72,0.583233
2,18,17,0
1,9,65,1.07218
1,11,5,0
4,10,30,1.09856
2,14,30,1.39317
1,8,65,1.26638
1,14,89,0.319629
2,8,89,0.780375
2,6,75,1.5242
