Down,Distance,Yardline,EPA
2,4,89,1.72356
2,1,89,2.59791
3,3,20,2.99799
3,17,49,0.193852
3,19,89,0.0620793
3,16,89,0.0654648
4,7,58,0.820486
3,15,89,0.102364
4,18,99,-0.0411614
3,13,89,0.295864
3,11,89,0.246104
3,6,89,0.888362
1,12,71,0.67862
4,15,89,0
3,12,74,0.361109
4,14,89,0.0722471
4,12,89,0.137145
4,9,89,0.153952
3,2,24,3.24822
4,8,89,0.46623
4,5,89,0.511926
4,3,89,0.999761
2,11,87,0.399958
3,18,43,0.110196
4,2,89,1.66625
4,1,89,2.07226
4,14,28,0.162612
4,6,35,1.04635
1,20,88,0.120082
1,19,88,0.193268
1,9,40,1.27744
2,18,40,0.351696
1,18,88,0.125981
1,13,88,0.395421
4,15,88,0
1,12,88,0.397485
2,18,56,0.139411
1,18,72,0.173985
1,9,88,0.756004
4,10,39,0.368834
1,8,88,0.774922
1,4,88,1.64053
1,1,88,2.59008
1,9,56,1.01108
2,18,88,0.0859325
2,15,88,0.203433
2,13,88,0.401386
2,7,88,0.869381
1,14,74,0.420622
2,8,72,0.920052
2,6,88,1.02176
4,20,43,0
2,5,88,1.49539
2,4,88,1.72471
2,1,88,2.61564
3,3,21,3.75522
3,17,62,0.251061
3,19,88,0.0671439
3,16,88,0.0524509
3,15,88,0.0838775
4,18,98,-0.110327
3,13,88,0.224925
3,6,88,0.85948
3,12,75,0.391847
4,14,88,0.085928
4,12,88,0.0561106
4,9,88,0.185229
4,5,88,0.606908
4,3,88,1.27244
3,18,40,0.200722
2,11,86,0.427719
4,2,88,1.42894
4,1,88,2.21388
1,19,87,0.168805
1,13,87,0.402222
4,15,41,0.0492774
1,12,87,0.41556
1,18,69,0.182174
1,9,87,0.852923
4,10,44,0.350527
1,8,87,0.813178
1,4,87,1.70206
2,15,87,0.243411
2,13,87,0.379834
2,4,90,1.80207
2,8,87,0.700225
2,7,87,0.901507
2,8,53,0.978531
1,14,77,0.376376
2,6,87,1.08289
4,20,44,0.0240793
2,5,87,1.39594
2,2,87,2.1949
3,3,30,2.09634
3,17,59,0.286029
3,19,87,0.0667077
3,16,87,0.118154
4,7,52,0.8554
3,15,87,0.142954
3,13,87,0.213414
3,14,64,0.274713
3,6,87,0.907846
3,4,87,1.39847
4,16,87,0.00384434
1,12,73,0.601322
4,15,87,0
3,12,68,0.406241
4,14,87,0.0170187
4,12,87,0.0982129
4,9,87,0.245773
4,5,87,0.651199
4,3,87,1.26513
4,1,87,2.20178
1,19,86,0.171225
1,13,86,0.361083
4,15,42,0.0498498
1,12,86,0.387505
1,18,66,0.243572
1,9,86,0.744355
4,10,45,0.462077
1,8,86,0.784911
1,4,86,1.76773
2,15,86,0.274621
2,13,86,0.324096
2,8,86,0.724623
2,7,86,0.962873
1,14,76,0.422151
2,8,54,1.09881
2,6,86,1.1275
4,20,45,0
2,5,86,1.44438
2,2,86,2.25265
3,3,31,2.14236
3,17,56,0.29958
3,19,86,0.107179
3,16,86,0.0558297
4,7,55,0.915142
3,15,86,0.174037
4,3,97,0.914171
2,16,86,0.111095
3,13,86,0.195425
3,14,65,0.295249
3,6,86,0.95653
3,4,86,1.66306
4,16,86,0.029212
1,12,74,0.615897
4,15,86,0
3,12,69,0.48418
4,14,86,0.134987
4,12,86,0.0783734
4,9,86,0.11658
4,5,86,0.543823
4,3,86,1.03768
4,1,86,2.58747
1,19,85,0.169635
1,13,85,0.39268
4,15,43,0.088508
1,12,85,0.447858
2,18,61,0.115946
1,18,71,0.168412
1,9,85,0.804037
4,10,42,0.302241
1,8,85,0.800008
1,4,85,1.72247
3,15,53,0.306259
4,7,86,0.264917
2,20,85,0.0892597
2,15,85,0.276512
2,13,85,0.317848
2,7,85,0.961474
2,8,51,1.08805
1,14,79,0.391664
2,6,85,1.22547
4,20,46,0.00518936
2,5,85,1.2864
2,2,85,2.1927
3,3,16,4.32883
3,17,61,0.329613
3,19,85,0.080973
4,7,54,0.86032
3,15,85,0.207624
4,3,96,0.91142
2,16,87,0.10421
3,13,85,0.243102
3,9,85,0.687436
3,14,66,0.305215
3,6,85,1.1575
3,4,85,1.48147
4,16,85,0.0200398
3,12,70,0.448588
4,14,85,0.0192301
4,13,85,0.0985175
4,12,85,0.119445
4,9,85,0.492285
4,5,85,0.733242
4,3,85,1.42765
4,1,85,2.36721
1,19,84,0.170163
1,13,84,0.346349
4,15,44,0.0565363
1,12,84,0.450868
2,18,60,0.121026
1,18,68,0.240075
1,9,84,0.741239
4,10,43,0.357425
1,8,84,0.794323
1,4,84,1.68392
2,15,84,0.30473
2,13,84,0.341604
1,9,39,1.54994
2,18,51,0.151378
1,18,85,0.11342
2,7,49,1.83451
2,12,84,0.335347
2,4,85,1.54099
2,8,84,0.726461
2,7,84,1.01311
1,14,78,0.406481
2,8,52,1.04541
2,6,84,1.18156
4,20,47,0.0875253
2,5,84,1.40593
2,8,85,0.687129
2,4,84,1.70486
3,3,17,3.32025
3,17,58,0.279733
3,19,84,0.101997
3,16,84,0.116274
4,7,49,0.779674
3,15,84,0.196874
2,16,84,0.141784
3,13,84,0.251289
3,14,67,0.295478
3,6,84,1.14975
3,4,84,1.58131
4,16,84,0.0355752
3,12,71,0.409621
4,14,84,0.0320957
4,13,84,0.0804189
4,12,84,0.0497498
4,9,84,0.40248
4,5,84,0.760981
4,3,84,1.46954
4,1,84,2.28771
1,19,83,0.162228
2,7,55,1.4763
2,12,86,0.353534
1,9,33,1.52047
2,18,49,0.267448
1,18,83,0.109468
1,13,83,0.365303
4,15,45,0.193199
1,12,83,0.470298
1,18,65,0.232342
1,9,83,0.743808
4,10,16,0.20871
1,8,83,0.863105
1,4,83,1.8732
3,16,85,0.0721311
1,2,83,2.49759
3,15,55,0.335592
4,7,84,0.666661
2,20,83,0.132931
2,15,83,0.311207
2,13,83,0.344124
1,9,36,1.57345
2,18,44,0.24956
1,18,84,0.114674
2,7,50,1.56868
2,12,83,0.328602
3,2,25,3.50281
4,8,88,0.404847
2,10,83,0.627148
2,4,86,1.70989
2,8,83,0.787594
2,7,83,0.988051
1,14,49,0.540931
2,8,49,0.990269
2,6,83,1.25134
4,20,48,0.0165644
2,5,83,1.42683
2,2,83,2.34875
3,3,26,3.38181
3,19,83,0.10295
3,16,83,0.0718233
4,7,48,0.646325
3,15,83,0.19663
2,16,85,0.130694
3,13,83,0.234603
3,14,68,0.309726
2,19,51,0.25129
3,6,83,1.15936
3,5,83,1.34087
4,16,83,0.0191385
3,12,64,0.507525
4,14,83,0.0290427
4,13,83,0.0812041
4,12,83,0.114448
4,9,83,0.338765
2,10,90,0.637696
3,2,18,3.84877
4,8,83,0.368946
2,20,86,0.0845993
3,15,50,0.284488
4,7,83,0.548102
4,5,83,0.63226
2,16,24,0.663496
4,3,83,1.33048
4,1,83,2.43675
1,19,82,0.16545
2,7,48,1.44063
2,12,85,0.315273
1,9,38,1.67122
2,18,50,0.212751
1,18,82,0.125891
1,13,82,0.40751
4,15,46,0.109379
1,12,82,0.490768
1,9,82,0.772884
4,10,17,0.6957
1,8,82,0.907565
1,4,82,1.81642
3,15,54,0.393021
4,7,87,0.167158
2,20,82,0.10197
2,15,82,0.297695
2,13,82,0.37809
1,9,37,1.56798
2,18,45,0.328823
1,18,87,0.0907657
2,7,51,1.31369
2,12,82,0.364653
2,10,82,0.616918
2,4,87,1.80859
1,14,80,0.362707
2,8,82,0.747108
2,7,82,0.995063
1,14,48,0.591324
2,8,50,0.93389
2,6,82,1.28198
4,20,49,0.00512193
2,5,82,1.44646
2,4,82,1.71921
2,2,82,2.08123
3,3,27,3.22087
3,19,82,0.113603
3,16,82,0.0938916
4,7,51,1.08132
3,15,82,0.224715
2,16,82,0.174761
3,13,82,0.242531
3,9,82,0.660731
3,14,69,0.257233
2,19,50,0.309525
3,6,82,1.36383
3,5,82,1.30119
4,16,82,0.018523
3,12,65,0.515744
4,14,82,0.0379207
4,13,82,0.0733713
4,12,82,0.114958
4,9,82,0.376539
4,5,82,0.850719
2,16,25,0.619625
4,3,82,1.51317
4,1,82,2.16575
1,19,81,0.159796
1,13,81,0.424047
4,15,47,0.128983
1,12,81,0.470691
1,18,67,0.211093
1,9,81,0.820699
2,14,14,0.507304
4,10,46,0.74491
1,8,81,0.90796
1,4,81,1.82428
2,15,81,0.300744
2,13,81,0.374178
1,9,42,1.3824
2,18,46,0.278339
1,18,86,0.135389
2,7,44,1.35963
2,12,81,0.375245
3,2,27,3.54879
4,8,90,0.528726
2,10,81,0.638904
2,7,81,0.979418
2,8,63,1.07493
1,14,51,0.492793
2,6,81,1.28633
4,20,50,0.0850151
2,5,81,1.46045
3,3,28,2.12098
3,17,57,0.340257
3,19,81,0.0850885
3,16,81,0.0765049
4,7,50,0.75083
3,15,81,0.195929
2,16,83,0.146987
3,13,81,0.278013
3,14,70,0.246267
2,19,49,0.303162
3,6,81,1.28846
3,5,81,1.28989
4,16,81,0.0139564
3,12,66,0.51362
4,14,81,0.00556873
4,13,81,0.0705614
4,12,81,0.095101
4,9,81,0.381333
2,20,84,0.100745
3,15,52,0.387177
4,7,81,0.556549
4,5,81,0.73741
4,3,81,1.35861
4,1,81,2.28687
1,19,80,0.164877
2,7,54,1.4744
2,12,87,0.302263
1,9,32,1.45912
2,18,48,0.263525
1,18,80,0.143727
1,13,80,0.443166
4,15,32,0
1,12,80,0.508384
1,18,64,0.23438
1,9,80,0.726605
2,14,15,0.711075
4,10,47,0.45951
1,8,80,0.875264
1,4,80,1.86911
3,15,40,0.260289
4,7,85,0.588052
2,20,80,0.150454
2,15,80,0.303224
2,13,80,0.362299
1,9,43,1.35207
2,18,47,0.340532
1,18,89,0.101101
2,7,45,1.54329
2,12,80,0.347122
2,4,81,1.74777
1,14,82,0.426579
2,8,80,0.825536
2,7,80,0.968667
2,8,48,1.11316
1,14,50,0.478085
2,6,80,1.34548
4,20,51,0.0109522
2,5,80,1.35822
1,14,81,0.30746
2,8,81,0.732655
2,4,80,1.74711
3,3,29,2.29327
3,19,80,0.0899829
3,16,80,0.0822377
4,7,61,0.68669
3,15,80,0.197228
2,16,80,0.160832
3,13,80,0.280177
3,14,71,0.245738
2,19,48,0.314185
3,6,80,1.35309
3,5,80,1.32959
4,16,80,0.0226677
3,12,67,0.416824
4,14,80,0.0370254
4,13,80,0.0718424
4,12,80,0.0778218
4,9,80,0.458678
3,2,17,3.50145
4,8,80,0.432826
2,20,87,0.0907632
3,15,51,0.391772
4,7,80,0.590551
4,5,80,0.718244
4,3,80,1.45405
4,1,80,2.32636
2,14,82,0.259345
4,14,41,0.0513057
1,20,79,0.223302
1,19,79,0.139093
1,13,79,0.492907
4,15,81,0.0961958
1,12,79,0.469444
1,9,79,0.908404
2,14,16,0.749547
1,11,11,0.279059
4,10,20,0.06957
1,8,79,0.90112
1,7,79,1.06672
1,4,79,1.8024
1,2,79,2.56706
3,15,59,0.296695
4,7,88,0.351244
2,20,79,0.136097
2,16,79,0.161466
2,15,79,0.306443
2,13,79,0.429243
2,7,79,1.00662
2,8,93,0.664889
1,14,85,0.296257
2,6,79,1.34004
4,20,52,0.00994641
2,5,79,1.43554
2,2,79,2.35385
3,3,6,2.35536
3,19,79,0.0967198
1,2,85,2.29973
3,16,79,0.0948892
4,7,44,0.544096
3,15,79,0.221441
2,16,81,0.189564
3,13,79,0.29858
4,4,91,0.937017
3,9,79,0.59588
3,1,59,3.56507
3,7,79,0.873909
3,6,79,1.24398
3,5,79,1.27961
3,17,72,0.133364
3,3,79,1.71641
3,3,70,2.16859
3,17,67,0.240204
4,19,79,0
4,18,79,0.0391806
4,16,79,0.0148797
3,12,92,0.185304
4,14,79,0.0116797
4,13,79,0.131035
4,12,79,0.168753
1,8,48,1.48772
4,16,50,0.119513
1,11,84,0.491911
4,10,79,0.400772
4,9,79,0.448372
2,20,90,0.0605472
3,15,46,0.323641
4,7,79,0.63987
4,5,79,0.813782
4,3,79,1.35999
4,1,79,2.36669
2,14,83,0.227743
4,14,46,0.0758512
1,20,78,0.286557
1,19,78,0.149092
1,17,78,0.262325
1,13,78,0.417572
4,15,82,0.0511246
1,12,78,0.69457
1,9,78,0.837905
2,14,17,0.827452
4,10,21,0.507263
1,8,78,0.859835
1,7,78,1.1357
1,4,78,1.8759
1,2,78,2.48415
2,20,78,0.12271
2,16,78,0.18622
2,15,78,0.32034
2,13,78,0.413769
1,4,30,2.92239
2,9,78,0.704199
2,7,78,1.1287
2,8,94,0.676959
1,14,84,0.357342
2,6,78,1.35641
4,20,53,0.0157043
2,5,78,1.44641
2,2,78,2.31895
3,3,7,2.59811
3,19,78,0.0834318
1,2,86,2.2892
3,16,78,0.101505
4,7,47,0.78051
3,15,78,0.227073
3,13,78,0.279588
4,4,88,1.03992
3,9,78,0.644669
3,1,58,3.32276
3,7,78,0.896538
3,6,78,1.33118
3,5,78,1.25003
3,17,75,0.124488
3,3,78,1.86196
2,5,53,2.27699
4,20,78,0.0138465
3,3,71,2.0459
3,17,64,0.245375
4,19,78,0
4,16,78,0.0205248
3,12,93,0.223462
4,14,78,0.0148885
4,13,78,0.116404
4,12,78,0.115417
1,8,49,1.47562
4,16,49,0.0225162
1,11,85,0.583852
4,10,78,0.294225
4,9,78,0.440538
3,15,45,0.30353
4,7,78,0.584999
4,5,78,0.686111
4,3,78,1.31588
4,1,78,2.32644
2,14,80,0.239396
4,14,43,0.054768
1,20,77,0.24594
1,19,77,0.160887
1,17,77,0.282058
1,13,77,0.495903
4,15,83,0.0973945
1,12,77,0.547915
1,9,77,0.986874
2,14,18,1.18115
4,10,18,0.27828
1,8,77,0.894526
1,7,77,1.0694
1,4,77,1.98924
1,2,77,2.56535
2,20,77,0.175866
2,16,77,0.187074
2,15,77,0.317797
2,13,77,0.436348
2,7,77,1.00987
2,8,91,0.708744
1,14,87,0.254907
2,6,77,1.3818
4,20,54,0.0258786
2,5,77,1.51333
2,2,77,2.3672
3,3,24,3.41708
3,19,77,0.0868231
3,16,77,0.11705
4,7,46,0.719345
3,15,77,0.202726
3,13,77,0.293758
3,9,77,0.69621
3,1,57,3.32048
3,7,77,0.947045
1,19,89,0.17288
3,6,77,1.34784
3,5,77,1.27172
3,3,88,1.61084
3,17,69,0.209429
4,19,77,0
4,16,77,0.0267687
4,15,77,0.0667351
3,12,94,0.217205
4,6,82,1.08644
4,14,77,0.0374176
4,13,77,0.0717586
4,12,77,0.0818112
1,11,82,0.533438
1,8,54,1.14859
4,16,60,0.0235008
4,10,77,0.409219
4,9,77,0.38037
2,20,88,0.0849529
3,15,32,0.589828
4,7,77,0.655097
4,5,77,0.829165
4,3,77,1.42358
4,1,77,2.36655
2,14,81,0.247933
4,14,40,0.203948
1,20,76,0.296775
1,19,76,0.299643
1,17,76,0.295907
1,13,76,0.477692
4,15,84,0.0724055
1,12,76,0.540332
1,9,76,0.752901
2,14,19,0.914087
4,10,19,0.6957
1,8,76,0.917381
1,7,76,1.14777
1,4,76,1.94814
1,2,76,2.59115
3,15,60,0.320848
4,7,89,0.207088
2,20,76,0.140278
2,16,76,0.209407
2,15,76,0.324769
2,13,76,0.428688
1,9,95,0.631111
2,18,59,0.1255
1,18,77,0.268293
2,7,57,1.42843
2,12,76,0.41323
2,7,76,1.02788
2,8,92,0.733664
1,14,86,0.312498
2,6,76,1.453
4,20,55,0
2,5,76,1.53674
2,2,76,2.452
3,3,25,3.25065
3,19,76,0.0867595
1,2,84,2.31407
3,16,76,0.114806
4,7,41,0.56231
3,15,76,0.212977
3,13,76,0.340701
4,4,90,1.06175
3,9,76,0.745476
3,1,56,3.25609
3,7,76,0.975658
3,6,76,1.48282
3,5,76,1.29911
3,17,66,0.290918
3,3,89,1.51427
4,19,76,0
4,18,76,0.0474294
4,16,76,0.0166032
4,15,76,0.0764025
3,12,95,0.2348
4,6,83,0.88933
4,14,76,0.0620052
4,13,76,0.14701
4,12,76,0.140299
1,11,83,0.488664
1,8,55,1.21527
4,16,51,0.081416
4,10,76,0.422395
4,9,76,0.360955
3,15,47,0.233383
4,7,76,0.697465
4,5,76,0.822559
4,3,76,1.57203
4,1,76,2.59644
2,14,78,0.287775
4,6,50,0.787843
4,14,45,0.0719943
1,20,75,0.286912
1,19,75,0.151462
2,7,63,1.2484
2,12,78,0.379361
1,13,75,0.458971
4,15,85,0.055788
1,12,75,0.508159
1,9,75,0.908843
2,14,20,0.960087
1,11,15,1.13249
4,10,24,0.254434
1,8,75,0.96773
1,7,75,1.05965
1,4,75,1.96595
1,2,75,2.50301
1,9,11,0.92968
2,18,79,0.09656
1,1,75,3.03892
2,20,75,0.17476
1,1,79,2.90649
1,9,15,1.82195
2,18,75,0.101213
2,16,75,0.214429
2,15,75,0.320744
4,14,22,0.13914
4,6,53,0.897746
1,20,86,0.133627
2,14,75,0.334883
2,13,75,0.451098
1,9,92,0.749071
2,18,52,0.15311
1,18,76,0.200538
2,7,58,1.47274
2,12,75,0.431914
2,7,75,0.99327
2,8,89,0.685223
1,14,89,0.285999
