Down,Distance,Yardline,EP
3,20,94,-2.12231
3,18,94,-2.71541
3,16,94,-2.0751
3,13,94,-1.34585
3,11,94,-0.812355
3,10,94,-1.11746
3,9,94,-1.87686
3,8,94,-0.67951
3,6,94,-0.739589
3,5,94,-0.366265
3,4,94,-0.278341
3,2,94,-0.201206
3,7,98,-1.79103
3,1,94,0.450039
4,18,94,-4.79288
4,16,94,-4.36402
4,13,94,-3.6657
4,12,94,-3.37355
4,9,94,-3.26213
4,5,94,-2.38459
4,3,94,-2.15538
4,1,94,-0.763744
1,19,93,-0.260126
1,17,93,-0.0512069
1,15,93,0.229537
1,13,93,0.367699
1,7,93,0.51369
1,4,93,1.23034
1,2,93,0.922333
1,1,93,0.681443
2,20,93,-1.09865
2,17,93,-0.921923
2,16,93,-0.967988
2,15,93,-0.914075
2,14,93,-0.299062
2,13,93,-0.510216
2,10,93,-0.111107
2,7,93,0.125209
2,4,93,0.970147
2,2,93,0.541586
2,1,93,0.732808
3,20,93,-2.30255
3,18,93,-2.66949
3,16,93,-1.9669
3,13,93,-1.64158
3,11,93,-1.21133
3,10,93,-1.70223
3,9,93,-1.25571
3,8,93,-1.10499
3,6,93,-1.18791
3,5,93,-0.464009
3,4,93,-0.206053
3,2,93,0.117716
3,7,97,-1.49974
3,1,93,0.373881
4,16,93,-4.03309
4,13,93,-2.82915
4,12,93,-3.2494
4,9,93,-3.69099
4,5,93,-2.32196
4,3,93,-2.59089
4,11,96,-3.66836
4,2,93,-1.68814
4,1,93,-1.21254
1,19,92,-0.432506
1,17,92,-0.232082
1,15,92,0.476631
1,13,92,0.64887
1,7,92,0.812257
1,4,92,0.781768
1,2,92,1.03841
1,1,92,0.566169
2,20,92,-1.09304
2,17,92,-0.82455
2,16,92,-0.902217
2,15,92,-0.701121
2,14,92,-0.747651
2,13,92,-0.0334685
2,10,92,-0.0967259
2,7,92,0.146172
2,4,92,0.850226
2,2,92,0.831951
2,1,92,0.7537
3,20,92,-2.3747
3,18,92,-2.45248
3,16,92,-2.05058
3,13,92,-1.33927
3,11,92,-1.35346
3,10,92,-0.995995
3,9,92,-1.52995
3,8,92,-0.828944
3,6,92,-0.940889
3,5,92,-0.194197
3,4,92,0.0343493
3,2,92,0.278446
3,7,96,-1.49149
3,1,92,0.637319
4,16,92,-4.41625
4,13,92,-2.42312
4,12,92,-3.20452
4,9,92,-2.59814
4,5,92,-1.71028
4,3,92,-1.6877
4,11,97,-4.12682
4,2,92,-1.35941
4,1,92,-1.09432
1,19,91,-0.0641417
1,17,91,0.496813
1,15,91,0.535875
1,13,91,0.442735
1,7,91,0.838499
1,4,91,0.8864
1,2,91,0.621465
1,1,91,0.984736
2,20,91,-1.00766
2,17,91,-0.841606
2,16,91,-0.724716
2,15,91,-0.78872
2,14,91,-0.310632
2,13,91,0.0303943
2,10,91,0.143823
2,7,91,0.404353
2,4,91,1.03805
2,2,91,0.816977
2,1,91,0.945991
3,20,91,-1.9623
3,18,91,-2.74013
3,16,91,-1.55023
4,18,97,-4.7127
3,13,91,-1.14587
3,11,91,-0.938303
3,10,91,-0.828109
3,9,91,-1.15377
3,8,91,-0.964056
3,6,91,-0.544328
3,5,91,-0.398866
3,4,91,0.0722707
3,2,91,0.58564
3,1,91,0.510118
4,16,91,-4.18081
4,13,91,-2.84928
4,12,91,-3.08291
4,9,91,-2.84122
4,5,91,-2.24555
4,3,91,-1.91605
4,1,91,-1.13761
1,19,90,0.247851
1,17,90,0.606509
1,15,90,0.529404
1,13,90,0.47837
1,7,90,0.872885
1,4,90,0.798417
1,2,90,0.818928
1,1,90,0.996248
1,9,62,2.16705
2,18,90,-0.93227
2,15,90,-0.58806
2,13,90,-0.0216351
2,7,43,2.61868
2,12,90,-0.191117
2,7,90,0.25571
2,8,74,0.846358
1,14,72,1.38811
2,6,90,0.27974
4,20,41,-1.78379
2,5,90,0.330886
3,3,19,3.89736
3,17,60,-0.342789
3,19,90,-2.50522
3,16,90,-1.46394
4,7,59,-0.469125
3,15,90,-2.36339
4,18,96,-4.92375
3,13,90,-1.29426
3,6,90,-0.408502
3,1,90,0.766342
3,12,73,-0.645525
4,14,90,-4.09585
4,12,90,-3.46402
4,9,90,-3.06113
4,5,90,-1.76621
4,3,90,-2.6972
4,1,90,-1.50849
4,14,31,-0.691154
4,6,60,-0.914753
1,20,89,-0.236636
1,13,89,0.39131
4,15,39,-2.11411
1,12,89,0.73714
1,8,61,1.92874
4,10,66,-1.85257
1,11,89,0.721482
2,18,57,0.575327
1,18,75,0.934438
1,9,89,1.07435
4,10,38,-1.326
1,8,89,0.824104
1,4,89,1.09912
1,1,89,0.741895
1,9,57,2.17922
2,18,89,-1.42486
2,15,89,-0.679649
2,13,89,0.0190642
2,7,36,2.87317
2,12,89,-0.518825
2,7,89,0.549508
2,8,55,1.91807
1,14,75,0.890263
2,6,89,0.0100932
4,20,42,-1.44603
2,5,89,0.374323
2,4,89,1.03227
2,1,89,0.981847
3,3,20,3.6078
3,17,49,-0.34784
3,19,89,-2.57985
3,16,89,-1.592
4,7,58,-1.17076
3,15,89,-1.98848
4,18,99,-4.6014
3,13,89,-0.384545
3,11,89,-1.51968
3,6,89,-0.199528
1,12,71,1.43624
4,15,89,-3.8715
3,12,74,-0.62908
4,14,89,-3.41371
4,12,89,-3.23497
4,9,89,-2.72924
3,2,24,3.60383
4,8,89,-2.58406
4,5,89,-1.72002
4,3,89,-1.59291
2,11,87,-0.217748
3,18,43,0.683717
4,2,89,-1.08344
4,1,89,-0.469373
4,14,28,-0.510397
4,6,35,-0.421536
1,20,88,-0.259671
1,19,88,0.0548751
1,9,40,2.73606
2,18,40,1.97143
1,18,88,0.159186
1,13,88,0.833178
4,15,88,-3.99417
1,12,88,0.580891
2,18,56,0.590944
1,18,72,1.02357
1,9,88,0.602163
4,10,39,-0.751468
1,8,88,1.08802
1,4,88,1.03057
1,1,88,1.29754
1,9,56,2.34957
2,18,88,-1.02633
2,15,88,-0.316551
2,13,88,0.220144
2,7,88,0.699906
1,14,74,1.25826
2,8,72,0.819163
2,6,88,0.509706
4,20,43,-2.20753
2,5,88,0.257561
2,4,88,0.831318
2,1,88,0.740483
3,3,21,4.03011
3,17,62,-0.964603
3,19,88,-2.56654
3,16,88,-1.61104
3,15,88,-1.74541
