Down,Distance,Yardline,EP
3,20,94,-2.50086
3,18,94,-2.26592
3,16,94,-2.48847
3,13,94,-2.08509
3,11,94,-1.88102
3,10,94,-1.79362
3,9,94,-1.9998
3,8,94,-1.05161
3,6,94,-0.745138
3,5,94,-0.591449
3,4,94,-0.0241453
3,2,94,0.235439
3,7,98,-1.31094
3,1,94,0.343207
4,18,94,-4.72379
4,16,94,-4.68923
4,13,94,-4.5145
4,12,94,-4.29882
4,9,94,-4.34907
4,5,94,-3.37387
4,3,94,-2.03491
4,1,94,-0.814556
1,19,93,-0.471364
1,17,93,0.00211788
1,15,93,0.133383
1,13,93,0.155821
1,7,93,0.672793
1,4,93,0.804781
1,2,93,0.663986
1,1,93,0.819899
2,20,93,-1.29706
2,17,93,-0.87239
2,16,93,-0.787599
2,15,93,-0.595273
2,14,93,-0.746851
2,13,93,-0.691109
2,10,93,-0.228503
2,7,93,0.366567
2,4,93,0.855054
2,2,93,0.660704
2,1,93,0.650589
3,20,93,-2.52291
3,18,93,-1.98766
3,16,93,-2.13511
3,13,93,-1.96916
3,11,93,-2.02966
3,10,93,-1.54622
3,9,93,-1.60064
3,8,93,-1.23423
3,6,93,-0.660721
3,5,93,-0.37764
3,4,93,0.181049
3,2,93,0.328432
3,7,97,-1.46515
3,1,93,0.401216
4,16,93,-4.57563
4,13,93,-4.7111
4,12,93,-4.43148
4,9,93,-4.38969
4,5,93,-3.31732
4,3,93,-1.69229
4,11,96,-4.83835
4,2,93,-1.44325
4,1,93,-0.731398
1,19,92,-0.488469
1,17,92,0.0236681
1,15,92,0.228864
1,13,92,0.407298
1,7,92,0.702502
1,4,92,0.815637
1,2,92,0.809252
1,1,92,0.66273
2,20,92,-1.13373
2,17,92,-1.18313
2,16,92,-1.02572
2,15,92,-0.40437
2,14,92,-0.509323
2,13,92,-0.576146
2,10,92,-0.207329
2,7,92,0.266606
2,4,92,0.713778
2,2,92,0.890232
2,1,92,0.697539
3,20,92,-2.39292
3,18,92,-2.14669
3,16,92,-2.04845
3,13,92,-1.98134
3,11,92,-1.51858
3,10,92,-1.34055
3,9,92,-1.4462
3,8,92,-1.11876
3,6,92,-0.410735
3,5,92,-0.610431
3,4,92,-0.0466586
3,2,92,0.609654
3,7,96,-0.936718
3,1,92,0.605434
4,16,92,-4.71202
4,13,92,-4.18046
4,12,92,-4.06167
4,9,92,-4.15052
4,5,92,-3.02425
4,3,92,-1.87154
4,11,97,-4.65391
4,2,92,-0.994733
4,1,92,-0.235704
1,19,91,-0.487427
1,17,91,-0.202136
1,15,91,0.0619686
1,13,91,0.190105
1,7,91,0.7006
1,4,91,0.918272
1,2,91,0.874349
1,1,91,0.879358
2,20,91,-1.23443
2,17,91,-0.901509
2,16,91,-0.762407
2,15,91,-0.713188
2,14,91,-0.567009
2,13,91,-0.773402
2,10,91,-0.0125346
2,7,91,0.397818
2,4,91,0.888169
2,2,91,0.882427
2,1,91,0.803993
3,20,91,-2.36067
3,18,91,-1.95606
3,16,91,-2.23009
4,18,97,-4.89699
3,13,91,-2.00971
3,11,91,-1.61408
3,10,91,-1.25815
3,9,91,-1.68934
3,8,91,-1.01318
3,6,91,-0.717416
3,5,91,-0.00365107
3,4,91,0.215574
3,2,91,0.479315
3,1,91,0.615904
4,16,91,-4.62796
4,13,91,-4.62187
4,12,91,-3.91104
4,9,91,-4.16773
4,5,91,-3.25336
4,3,91,-1.88759
4,1,91,-0.461102
1,19,90,-0.201055
1,17,90,0.0942308
1,15,90,0.546373
1,13,90,0.537579
1,7,90,0.795256
1,4,90,0.930979
1,2,90,0.975239
1,1,90,0.795214
1,9,62,1.5182
2,18,90,-0.939285
2,15,90,-0.324169
2,13,90,-0.455336
2,7,43,2.35519
2,12,90,-0.341738
2,7,90,0.258462
2,8,74,0.685644
1,14,72,1.2093
2,6,90,0.449665
4,20,41,-2.49014
2,5,90,0.554401
3,3,19,3.20844
3,17,60,-0.812097
3,19,90,-2.41556
3,16,90,-2.33235
4,7,59,-2.39103
3,15,90,-1.63537
4,18,96,-4.63919
3,13,90,-1.99774
3,6,90,-1.05305
3,1,90,0.604006
3,12,73,-0.874588
4,14,90,-4.41283
4,12,90,-4.10041
4,9,90,-4.08066
4,5,90,-2.46614
4,3,90,-2.40389
4,1,90,-0.363456
4,14,31,-1.49508
4,6,60,-1.85062
1,20,89,-0.40494
1,13,89,0.555504
4,15,39,-2.56637
1,12,89,0.417086
1,8,61,1.80291
4,10,66,-2.25035
1,11,89,0.603699
2,18,57,0.139509
1,18,75,0.708714
1,9,89,0.687946
4,10,38,-1.72385
1,8,89,0.878176
1,4,89,1.12591
1,1,89,0.94695
1,9,57,2.3436
2,18,89,-1.0511
2,15,89,-0.634196
2,13,89,-0.493941
2,7,36,2.8206
2,12,89,-0.190914
2,7,89,0.35991
2,8,55,1.97322
1,14,75,0.992483
2,6,89,0.402269
4,20,42,-2.08585
2,5,89,0.330326
2,4,89,0.96528
2,1,89,0.820887
3,3,20,3.64283
3,17,49,-0.457175
3,19,89,-2.0164
3,16,89,-2.25142
4,7,58,-1.95429
3,15,89,-1.93365
4,18,99,-4.81854
3,13,89,-1.89634
3,11,89,-1.49001
3,6,89,-0.406933
1,12,71,1.21093
4,15,89,-3.92782
3,12,74,-1.14379
4,14,89,-4.32786
4,12,89,-4.07726
4,9,89,-3.72107
3,2,24,3.90009
4,8,89,-3.69527
4,5,89,-2.84968
4,3,89,-1.7143
2,11,87,-0.226191
3,18,43,0.491401
4,2,89,-0.354909
4,1,89,-0.433745
4,14,28,-1.92352
