Down,Distance,Yardline,EP
3,18,94,-2.01836
3,16,94,-1.45843
3,13,94,-0.471791
3,11,94,-0.588944
3,10,94,-1.05286
3,9,94,-0.394525
3,8,94,-0.12661
3,6,94,0.047824
3,5,94,-0.32134
3,4,94,-0.0352962
3,2,94,0.688023
3,7,98,-1.29954
3,1,94,0.466791
4,18,94,-4.56063
4,16,94,-3.73423
4,13,94,-3.54019
4,12,94,-3.8573
4,9,94,-3.08611
4,5,94,-1.85587
4,3,94,-2.25229
4,1,94,-1.19231
1,19,93,-0.385817
1,17,93,0.342926
1,15,93,0.477173
1,13,93,0.505001
1,7,93,0.955844
1,4,93,0.978369
1,2,93,0.938582
1,1,93,0.948962
2,20,93,-0.807619
2,17,93,-0.612179
2,16,93,-0.967876
2,15,93,-0.77358
2,14,93,-0.10019
2,13,93,-0.177951
2,10,93,0.0332657
2,7,93,0.385962
2,4,93,1.11199
2,2,93,0.674021
2,1,93,0.848507
3,20,93,-1.77518
3,18,93,-2.1218
3,16,93,-1.7183
3,13,93,-1.52442
3,11,93,-0.850329
3,10,93,-1.31213
3,9,93,-0.905741
3,8,93,-1.02547
3,6,93,-0.571291
3,5,93,-0.240905
3,4,93,-0.485099
3,2,93,0.33785
3,7,97,-1.26832
3,1,93,0.394671
4,16,93,-4.10923
4,13,93,-3.83448
4,12,93,-3.359
4,9,93,-3.09627
4,5,93,-1.90435
4,3,93,-2.31882
4,11,96,-4.57178
4,2,93,-1.86851
4,1,93,-0.756339
1,19,92,-0.216004
1,17,92,0.193916
1,15,92,0.268758
1,13,92,0.369076
1,7,92,0.631459
1,4,92,1.40602
1,2,92,1.13188
1,1,92,1.15805
2,20,92,-0.882908
2,17,92,-0.499401
2,16,92,-0.706149
2,15,92,-0.67002
2,14,92,-0.197603
2,13,92,-0.101805
2,10,92,0.121916
2,7,92,0.615794
2,4,92,1.15671
2,2,92,0.949586
2,1,92,0.771057
3,20,92,-1.67077
3,18,92,-2.16076
3,16,92,-1.80397
3,13,92,-1.05442
3,11,92,-0.868292
3,10,92,-0.804698
3,9,92,-1.11732
3,8,92,-0.448328
3,6,92,-0.566264
3,5,92,-0.175619
3,4,92,-0.415318
3,2,92,0.659537
3,7,96,-1.01406
3,1,92,0.586328
4,16,92,-3.69897
4,13,92,-3.49213
4,12,92,-3.0813
4,9,92,-2.87578
4,5,92,-2.09379
4,3,92,-1.92135
4,11,97,-3.90847
4,2,92,-1.30061
4,1,92,-1.28581
1,19,91,0.302083
1,17,91,0.42637
1,15,91,0.723567
1,13,91,0.974783
1,7,91,1.00419
1,4,91,0.959771
1,2,91,0.733841
1,1,91,0.923109
2,20,91,-0.645531
2,17,91,-0.240348
2,16,91,-0.57279
2,15,91,-0.343343
2,14,91,0.0477438
2,13,91,-0.0988424
2,10,91,0.147299
2,7,91,0.547153
2,4,91,0.867872
2,2,91,0.994428
2,1,91,0.861694
3,20,91,-1.60131
3,18,91,-1.81308
3,16,91,-1.28784
4,18,97,-4.73368
3,13,91,-1.17768
3,11,91,-0.888979
3,10,91,-0.840933
3,9,91,-1.07137
3,8,91,-0.885617
3,6,91,-0.442735
3,5,91,-0.226715
3,4,91,0.115802
3,2,91,0.611771
3,1,91,0.638164
4,16,91,-3.31943
4,13,91,-2.87402
4,12,91,-2.92882
4,9,91,-2.74712
4,5,91,-1.97773
4,3,91,-1.52701
4,1,91,-0.745622
1,19,90,-0.0786253
1,17,90,0.488445
1,15,90,0.10017
1,13,90,0.939789
1,7,90,1.16575
1,4,90,1.04241
1,2,90,1.07015
1,1,90,1.06025
1,9,62,1.9666
2,18,90,-1.18419
2,15,90,-0.506724
2,13,90,0.108324
2,7,43,2.97936
2,12,90,0.0515371
2,7,90,0.58414
2,8,74,1.26281
1,14,72,1.09566
2,6,90,0.619359
4,20,41,-1.25526
2,5,90,0.377623
3,3,19,3.79095
3,17,60,0.246434
3,19,90,-1.90087
3,16,90,-1.49999
4,7,59,-0.288682
3,15,90,-1.44374
4,18,96,-4.52047
3,13,90,-0.237277
3,6,90,-0.43465
3,1,90,0.95341
3,12,73,-0.0683166
4,14,90,-1.86497
4,12,90,-3.30656
4,9,90,-2.54074
4,5,90,-2.04003
4,3,90,-1.63038
4,1,90,-1.16179
4,14,31,0.267287
4,6,60,-0.900897
1,20,89,-0.147071
1,13,89,0.960679
4,15,39,-0.946614
1,12,89,0.421151
1,8,61,2.13498
4,10,66,-0.327958
1,11,89,0.904949
2,18,57,0.611054
1,18,75,1.05884
1,9,89,0.823434
4,10,38,-0.391045
1,8,89,0.83001
1,4,89,1.21295
1,1,89,1.1482
1,9,57,2.48762
2,18,89,-0.987379
2,15,89,-0.446469
2,13,89,0.358672
2,7,36,2.86104
2,12,89,-0.470821
2,7,89,0.589611
2,8,55,1.90834
1,14,75,1.35582
2,6,89,0.390881
4,20,42,-1.09224
2,5,89,0.544619
2,4,89,1.0287
2,1,89,1.26279
3,3,20,3.89974
3,17,49,0.255908
3,19,89,-2.07069
3,16,89,-1.38939
4,7,58,-0.29439
3,15,89,-1.2451
4,18,99,-4.51427
3,13,89,-0.863585
3,11,89,-0.820147
3,6,89,-0.190172
1,12,71,1.61879
4,15,89,-3.41231
3,12,74,-0.469577
4,14,89,-3.03569
4,12,89,-2.97809
4,9,89,-2.23665
3,2,24,3.40185
4,8,89,-2.27686
4,5,89,-1.40867
4,3,89,-1.9073
2,11,87,0.29871
3,18,43,0.858621
4,2,89,-1.2691
4,1,89,-0.702619
4,14,28,-0.347086
4,6,35,0.531805
1,20,88,0.079772
1,19,88,0.539264
1,9,40,3.21774
2,18,40,1.9379
1,18,88,0.440363
1,13,88,0.639677
4,15,88,-3.92756
1,12,88,0.972242
2,18,56,0.724968
1,18,72,1.33512
1,9,88,0.915745
4,10,39,0.128564
1,8,88,1.09558
1,4,88,1.15959
1,1,88,1.26951
1,9,56,2.23408
2,18,88,-1.2101
2,15,88,-0.506705
2,13,88,0.336976
2,7,88,0.645417
1,14,74,1.25767
2,8,72,1.11957
2,6,88,0.716256
4,20,43,-1.53905
2,5,88,0.365373
2,4,88,1.1712
2,1,88,1.00774
3,3,21,3.94837
3,17,62,-0.135273
3,19,88,-1.76697
3,16,88,-1.28228
3,15,88,-1.24095
4,18,98,-4.61194
3,13,88,-0.409786
3,6,88,-0.491989
3,12,75,-0.24065
4,14,88,-2.76817
4,12,88,-3.30761
4,9,88,-2.77956
4,5,88,-1.82727
4,3,88,-1.93346
3,18,40,1.09957
2,11,86,-0.012126
4,2,88,-1.19066
4,1,88,-0.710177
1,19,87,0.179498
1,13,87,0.982833
4,15,41,-1.3102
1,12,87,0.975924
1,18,69,1.40554
1,9,87,1.27818
4,10,44,-0.450397
1,8,87,1.18666
1,4,87,1.3985
2,15,87,-0.430477
2,13,87,0.291286
2,4,90,1.05935
2,8,87,0.239627
2,7,87,0.713435
2,8,53,2.13138
1,14,77,1.38541
2,6,87,0.644474
4,20,44,-1.1316
2,5,87,0.607289
2,2,87,1.24554
3,3,30,3.04938
3,17,59,0.121139
3,19,87,-1.82113
3,16,87,-1.50931
4,7,52,-0.0922407
3,15,87,-1.18116
3,13,87,-0.511607
3,14,64,0.111956
3,6,87,-0.1098
3,4,87,0.499046
4,16,87,-3.80494
1,12,73,1.36155
4,15,87,-3.76831
3,12,68,0.00691647
4,14,87,-3.05928
4,12,87,-3.17405
4,9,87,-2.76936
4,5,87,-1.22695
4,3,87,-2.04117
4,1,87,-0.862267
1,19,86,0.0955761
1,13,86,1.20347
4,15,42,-1.10442
1,12,86,0.752596
1,18,66,1.31232
1,9,86,1.00639
4,10,45,-0.157745
1,8,86,0.751246
1,4,86,1.27934
2,15,86,-0.316633
2,13,86,0.248609
2,8,86,0.620018
2,7,86,0.533354
1,14,76,1.25635
2,8,54,1.68033
2,6,86,0.733981
4,20,45,-1.2041
2,5,86,0.731651
2,2,86,1.28461
3,3,31,3.07003
3,17,56,0.449679
3,19,86,-1.84153
3,16,86,-1.26074
4,7,55,-0.192281
3,15,86,-1.16318
4,3,97,-1.86838
2,16,86,-0.338806
3,13,86,-0.527081
3,14,65,-0.0603144
3,6,86,-0.290591
3,4,86,0.385964
4,16,86,-3.22685
1,12,74,1.14077
4,15,86,-3.5913
3,12,69,0.308822
4,14,86,-2.60067
4,12,86,-2.70911
4,9,86,-2.31537
4,5,86,-1.49899
4,3,86,-1.38701
4,1,86,-0.250852
1,19,85,0.441665
1,13,85,0.393831
4,15,43,-1.221
1,12,85,0.86876
2,18,61,0.659892
1,18,71,0.881582
1,9,85,1.05725
4,10,42,-0.496257
1,8,85,0.888779
1,4,85,1.30283
3,15,53,0.0462467
4,7,86,-2.28214
2,20,85,-0.410423
2,15,85,0.0616941
2,13,85,0.0490881
2,7,85,0.807857
2,8,51,2.00529
1,14,79,0.948694
2,6,85,0.480756
4,20,46,-0.563959
2,5,85,0.964336
2,2,85,1.12418
3,3,16,4.05885
3,17,61,-0.337029
3,19,85,-0.958453
4,7,54,-0.359227
3,15,85,-1.14931
4,3,96,-1.93254
2,16,87,-0.823929
3,13,85,-0.699201
3,9,85,-0.452184
3,14,66,0.0979105
3,6,85,-0.167792
3,4,85,0.684991
4,16,85,-3.92364
3,12,70,-0.28292
4,14,85,-3.02612
4,13,85,-3.00545
4,12,85,-3.31206
4,9,85,-2.32144
4,5,85,-1.67275
4,3,85,-1.07126
