Down,Distance,Yardline,EP
2,10,94,-0.827766
2,9,94,-0.753106
2,7,94,-0.473889
2,4,94,0.122064
2,2,94,0.0778801
2,1,94,-0.00181457
3,20,94,-2.44696
3,18,94,-2.44328
3,16,94,-2.39264
3,13,94,-2.38835
3,11,94,-1.89632
3,10,94,-1.95449
3,9,94,-1.90295
3,8,94,-1.58492
3,6,94,-1.13033
3,5,94,-1.03084
3,4,94,-0.546638
3,2,94,-0.226372
3,7,98,-2.11468
3,1,94,-0.150629
4,18,94,-4.63467
4,16,94,-4.78895
4,13,94,-4.66566
4,12,94,-4.52215
4,9,94,-4.32859
4,5,94,-3.33536
4,3,94,-2.60844
4,1,94,-1.12418
1,19,93,-1.00815
1,17,93,-0.399183
1,15,93,-0.402582
1,13,93,-0.177701
1,7,93,0.134557
1,4,93,0.159877
1,2,93,0.148765
1,1,93,0.133426
2,20,93,-1.50643
2,17,93,-1.42033
2,16,93,-1.38587
2,15,93,-1.00836
2,14,93,-1.21508
2,13,93,-1.09964
2,10,93,-1.00844
2,7,93,-0.278025
2,4,93,0.0865548
2,2,93,0.0776054
2,1,93,0.0591607
3,20,93,-2.43681
3,18,93,-2.25113
3,16,93,-2.4345
3,13,93,-2.29032
3,11,93,-2.09342
3,10,93,-2.09631
3,9,93,-1.87452
3,8,93,-1.4397
3,6,93,-1.27932
3,5,93,-0.976489
3,4,93,-0.47832
3,2,93,-0.279379
3,7,97,-1.50326
3,1,93,-0.144757
4,16,93,-4.83455
4,13,93,-4.24035
4,12,93,-4.43036
4,9,93,-4.15635
4,5,93,-3.10198
4,3,93,-2.38511
4,11,96,-4.89734
4,2,93,-1.38242
4,1,93,-1.61017
1,19,92,-0.730272
1,17,92,-0.574443
1,15,92,-0.31164
1,13,92,-0.257443
1,7,92,0.0768887
1,4,92,0.223643
1,2,92,0.265579
1,1,92,0.0764209
2,20,92,-1.6034
2,17,92,-1.39569
2,16,92,-1.3924
2,15,92,-1.07159
2,14,92,-1.10361
2,13,92,-1.00413
2,10,92,-0.852159
2,7,92,-0.347289
2,4,92,0.0510816
2,2,92,0.203002
2,1,92,0.111688
3,20,92,-2.38385
3,18,92,-2.28772
3,16,92,-2.46008
3,13,92,-2.10469
3,11,92,-2.04204
3,10,92,-2.0514
3,9,92,-1.86561
3,8,92,-1.73862
3,6,92,-1.09165
3,5,92,-1.19412
3,4,92,-0.735583
3,2,92,0.00667325
3,7,96,-1.63568
3,1,92,0.0156779
4,16,92,-4.66603
4,13,92,-4.44148
4,12,92,-4.43291
4,9,92,-4.27831
4,5,92,-2.94204
4,3,92,-2.31202
4,11,97,-4.6383
4,2,92,-1.05891
4,1,92,-1.14594
1,19,91,-0.831585
1,17,91,-0.591032
1,15,91,-0.194368
1,13,91,-0.2611
1,7,91,0.230196
1,4,91,0.224943
1,2,91,0.108341
1,1,91,0.198671
2,20,91,-1.34964
2,17,91,-1.30119
2,16,91,-1.1951
2,15,91,-1.01909
2,14,91,-1.1313
2,13,91,-0.914207
2,10,91,-0.892982
2,7,91,-0.248768
2,4,91,0.175141
2,2,91,0.194706
2,1,91,0.139843
3,20,91,-2.32668
3,18,91,-2.40157
3,16,91,-2.31217
4,18,97,-4.66591
3,13,91,-2.19507
3,11,91,-1.78661
3,10,91,-1.82214
3,9,91,-1.99682
3,8,91,-1.43643
3,6,91,-1.14149
3,5,91,-0.862178
3,4,91,-0.776969
3,2,91,-0.125227
3,1,91,0.0775873
4,16,91,-4.56289
4,13,91,-4.38163
4,12,91,-4.26307
4,9,91,-4.17722
4,5,91,-2.92332
4,3,91,-2.14045
4,1,91,-0.776871
1,19,90,-0.640287
1,17,90,-0.535003
1,15,90,-0.101604
1,13,90,-0.121512
1,7,90,0.172789
1,4,90,0.275507
1,2,90,0.219191
1,1,90,0.207172
1,9,62,0.897814
2,18,90,-1.3678
2,15,90,-0.859739
2,13,90,-0.955614
2,7,43,1.34063
2,12,90,-0.60885
2,7,90,-0.409123
2,8,74,0.123395
1,14,72,0.313997
2,6,90,-0.15829
4,20,41,-2.24507
2,5,90,-0.173655
3,3,19,1.96225
3,17,60,-1.18539
3,19,90,-2.21854
3,16,90,-2.28205
4,7,59,-2.47795
3,15,90,-2.09755
4,18,96,-4.78384
3,13,90,-2.14537
3,6,90,-1.04467
3,1,90,0.0704429
3,12,73,-1.40482
4,14,90,-4.38233
4,12,90,-4.01345
4,9,90,-3.99993
4,5,90,-2.95673
4,3,90,-2.62911
4,1,90,-1.06897
4,14,31,-1.97725
4,6,60,-2.25963
1,20,89,-0.857072
1,13,89,-0.261861
4,15,39,-2.50116
1,12,89,-0.187362
1,8,61,1.00475
4,10,66,-2.30386
1,11,89,-0.0729658
2,18,57,-0.239126
1,18,75,-0.0709982
1,9,89,0.0307732
4,10,38,-2.05316
1,8,89,0.0434077
1,4,89,0.276151
1,1,89,0.265792
1,9,57,1.01273
2,18,89,-1.3755
2,15,89,-0.992992
2,13,89,-0.920424
2,7,36,1.42948
2,12,89,-0.654404
2,7,89,-0.162867
2,8,55,0.773335
1,14,75,0.32086
2,6,89,-0.217354
4,20,42,-2.40342
2,5,89,0.0288218
2,4,89,0.204762
2,1,89,0.171217
3,3,20,2.09037
3,17,49,-0.971091
3,19,89,-2.20814
3,16,89,-2.28501
4,7,58,-2.51243
3,15,89,-2.35322
4,18,99,-4.96741
3,13,89,-2.21965
3,11,89,-2.1351
3,6,89,-1.11721
1,12,71,0.445642
4,15,89,-4.48698
3,12,74,-1.52595
4,14,89,-4.39707
4,12,89,-3.93455
4,9,89,-4.11614
3,2,24,2.29263
4,8,89,-4.21401
4,5,89,-2.99934
4,3,89,-2.39497
2,11,87,-0.708544
3,18,43,-0.290371
4,2,89,-1.12797
4,1,89,-1.15343
4,14,28,-2.00865
4,6,35,-0.698687
1,20,88,-0.914496
1,19,88,-0.618828
1,9,40,1.58937
2,18,40,0.647905
1,18,88,-0.411516
1,13,88,-0.0808926
4,15,88,-4.25288
1,12,88,-0.152153
2,18,56,-0.248171
1,18,72,0.0992151
1,9,88,0.0801001
4,10,39,-1.75704
1,8,88,0.138837
1,4,88,0.449499
1,1,88,0.305744
1,9,56,1.14011
2,18,88,-1.33888
2,15,88,-0.905102
2,13,88,-0.79927
2,7,88,-0.318729
1,14,74,0.170198
2,8,72,0.0448214
2,6,88,0.0448182
4,20,43,-2.45704
2,5,88,-0.157386
2,4,88,0.1952
2,1,88,0.223975
3,3,21,2.22809
3,17,62,-1.17915
3,19,88,-2.26161
3,16,88,-2.18318
3,15,88,-2.14853
4,18,98,-4.85662
3,13,88,-2.17091
3,6,88,-1.20644
3,12,75,-1.43143
4,14,88,-4.38898
4,12,88,-4.10864
4,9,88,-4.20284
4,5,88,-3.44021
4,3,88,-2.34218
3,18,40,-0.148546
2,11,86,-0.740622
4,2,88,-1.01585
4,1,88,-0.999857
1,19,87,-0.619532
1,13,87,-0.114465
4,15,41,-2.56868
1,12,87,-0.00865341
1,18,69,0.0790181
1,9,87,0.0872952
4,10,44,-1.37174
1,8,87,0.118434
1,4,87,0.291022
2,15,87,-0.810055
2,13,87,-0.964148
2,4,90,0.106278
2,8,87,-0.254824
2,7,87,-0.153212
2,8,53,0.799235
1,14,77,0.30564
2,6,87,-0.0805934
4,20,44,-2.46474
2,5,87,0.112437
2,2,87,0.265476
3,3,30,1.16339
3,17,59,-1.26532
3,19,87,-2.33766
3,16,87,-2.25795
4,7,52,-1.88539
3,15,87,-1.87803
3,13,87,-2.23692
3,14,64,-0.937572
3,6,87,-1.0796
3,4,87,-0.485037
4,16,87,-4.67779
1,12,73,0.340984
4,15,87,-4.08303
3,12,68,-1.07093
4,14,87,-4.49948
4,12,87,-4.24405
4,9,87,-4.0556
4,5,87,-3.3222
4,3,87,-2.40034
4,1,87,-0.684914
1,19,86,-0.514595
1,13,86,-0.114693
4,15,42,-2.54808
1,12,86,-0.0815897
1,18,66,0.105862
1,9,86,-0.0475949
4,10,45,-1.88187
1,8,86,0.270219
1,4,86,0.371741
2,15,86,-0.756926
2,13,86,-0.74435
2,8,86,-0.291135
2,7,86,-0.140217
1,14,76,0.360884
2,8,54,0.730071
2,6,86,-0.0804112
4,20,45,-2.51264
2,5,86,-0.0384466
2,2,86,0.323314
3,3,31,1.32984
3,17,56,-1.28308
3,19,86,-2.28186
3,16,86,-2.12402
4,7,55,-1.8043
3,15,86,-1.98093
4,3,97,-3.13273
2,16,86,-0.850766
3,13,86,-1.98542
3,14,65,-1.05404
3,6,86,-0.962519
3,4,86,-0.320129
4,16,86,-4.28636
1,12,74,0.426714
4,15,86,-4.37847
3,12,69,-0.672645
4,14,86,-4.51548
4,12,86,-4.247
4,9,86,-4.00835
4,5,86,-2.76872
4,3,86,-2.48151
4,1,86,-0.69594
1,19,85,-0.359419
1,13,85,-0.0399475
4,15,43,-2.62746
1,12,85,0.0109683
2,18,61,-0.41358
1,18,71,0.00952514
1,9,85,0.256328
4,10,42,-1.97028
1,8,85,0.0480171
1,4,85,0.347469
3,15,53,-1.06384
4,7,86,-4.2544
2,20,85,-0.732644
2,15,85,-0.931776
2,13,85,-0.784619
2,7,85,-0.165077
2,8,51,0.87521
1,14,79,0.19329
2,6,85,0.0242213
4,20,46,-2.40662
2,5,85,0.164386
2,2,85,0.19813
3,3,16,2.3928
3,17,61,-1.30421
3,19,85,-2.13428
4,7,54,-2.23063
3,15,85,-2.27018
4,3,96,-3.52754
2,16,87,-1.09949
3,13,85,-2.21069
3,9,85,-1.37465
3,14,66,-1.08165
3,6,85,-0.847112
3,4,85,-0.564439
4,16,85,-4.22321
3,12,70,-1.134
4,14,85,-3.97763
4,13,85,-4.29339
4,12,85,-4.25034
4,9,85,-3.38558
4,5,85,-2.9941
4,3,85,-1.56608
4,1,85,-0.902891
1,19,84,-0.168535
1,13,84,-0.253922
4,15,44,-2.64164
1,12,84,0.0906587
2,18,60,-0.42043
1,18,68,0.20982
1,9,84,0.356504
4,10,43,-2.08255
1,8,84,0.406614
1,4,84,0.304777
2,15,84,-0.85976
2,13,84,-0.576861
1,9,39,1.60339
2,18,51,-0.300861
1,18,85,-0.301522
2,7,49,1.10386
2,12,84,-0.691045
2,4,85,0.18151
2,8,84,-0.248333
2,7,84,-0.120719
