Down,Distance,Yardline,EP
3,16,94,-2.17967
3,13,94,-1.80109
3,11,94,-1.66178
3,10,94,-1.57053
3,9,94,-1.69166
3,8,94,-0.828296
3,6,94,-0.64563
3,5,94,-0.468973
3,4,94,0.0892725
3,2,94,0.369581
3,7,98,-0.98705
3,1,94,0.470316
4,18,94,-4.52917
4,16,94,-4.6071
4,13,94,-4.44674
4,12,94,-4.16631
4,9,94,-4.27556
4,5,94,-3.21885
4,3,94,-1.91758
4,1,94,-0.636309
1,19,93,-0.237064
1,17,93,0.179603
1,15,93,0.25572
1,13,93,0.301316
1,7,93,0.787727
1,4,93,0.922886
1,2,93,0.769528
1,1,93,0.950274
2,20,93,-0.981463
2,17,93,-0.594634
2,16,93,-0.528304
2,15,93,-0.416404
2,14,93,-0.571884
2,13,93,-0.475894
2,10,93,-0.111043
2,7,93,0.496319
2,4,93,0.975777
2,2,93,0.779291
2,1,93,0.773773
3,20,93,-2.01322
3,18,93,-1.53704
3,16,93,-1.68209
3,13,93,-1.63025
3,11,93,-1.65517
3,10,93,-1.37175
3,9,93,-1.31078
3,8,93,-1.01756
3,6,93,-0.528803
3,5,93,-0.264126
3,4,93,0.293713
3,2,93,0.435585
3,7,97,-0.95381
3,1,93,0.517671
4,16,93,-4.5298
4,13,93,-4.6812
4,12,93,-4.31112
4,9,93,-4.29224
4,5,93,-3.30297
4,3,93,-1.60974
4,11,96,-4.7887
4,2,93,-1.3641
4,1,93,-0.619894
1,19,92,-0.283916
1,17,92,0.221193
1,15,92,0.380845
1,13,92,0.534748
1,7,92,0.818033
1,4,92,0.922467
1,2,92,0.932168
1,1,92,0.781445
2,20,92,-0.828342
2,17,92,-0.868809
2,16,92,-0.73597
2,15,92,-0.177793
2,14,92,-0.338843
2,13,92,-0.404659
2,10,92,-0.0418287
2,7,92,0.393987
2,4,92,0.830762
2,2,92,1.01525
2,1,92,0.822919
3,20,92,-1.8729
3,18,92,-1.75206
3,16,92,-1.61646
3,13,92,-1.70828
3,11,92,-1.3523
3,10,92,-1.08809
3,9,92,-1.26168
3,8,92,-0.921709
3,6,92,-0.250328
3,5,92,-0.481945
3,4,92,0.0614335
3,2,92,0.733207
3,7,96,-0.521199
3,1,92,0.720249
4,16,92,-4.60562
4,13,92,-4.0928
4,12,92,-3.91931
4,9,92,-4.02907
4,5,92,-2.8371
4,3,92,-1.78662
4,11,97,-4.59404
4,2,92,-0.879486
4,1,92,-0.143138
1,19,91,-0.278783
1,17,91,0.0101803
1,15,91,0.237104
1,13,91,0.314416
1,7,91,0.808823
1,4,91,1.04445
1,2,91,0.997963
1,1,91,1.00468
2,20,91,-0.908987
2,17,91,-0.629511
2,16,91,-0.48441
2,15,91,-0.481874
2,14,91,-0.335596
2,13,91,-0.589714
2,10,91,0.15065
2,7,91,0.533719
2,4,91,1.00623
2,2,91,1.00307
2,1,91,0.925318
3,20,91,-1.84429
3,18,91,-1.52609
3,16,91,-1.75736
4,18,97,-4.75041
3,13,91,-1.68267
3,11,91,-1.29322
3,10,91,-1.00684
3,9,91,-1.42558
3,8,91,-0.875783
3,6,91,-0.616382
3,5,91,0.150633
3,4,91,0.346356
3,2,91,0.602022
3,1,91,0.734962
4,16,91,-4.48637
4,13,91,-4.46021
4,12,91,-3.79167
4,9,91,-4.07053
4,5,91,-3.15411
4,3,91,-1.74328
4,1,91,-0.351198
1,19,90,0.0102479
1,17,90,0.267739
1,15,90,0.713819
1,13,90,0.689545
1,7,90,0.906782
1,4,90,1.05161
1,2,90,1.09674
1,1,90,0.910827
1,9,62,1.66869
2,18,90,-0.676242
2,15,90,-0.0814238
2,13,90,-0.222056
2,7,43,2.51304
2,12,90,-0.197063
2,7,90,0.373844
2,8,74,0.868071
1,14,72,1.37502
2,6,90,0.568798
4,20,41,-1.81008
2,5,90,0.6786
3,3,19,3.29405
3,17,60,-0.263594
3,19,90,-1.88344
3,16,90,-1.84959
4,7,59,-1.9632
3,15,90,-1.19904
4,18,96,-4.59637
