Down,Distance,Yardline,EP
4,13,95,-2.31662
4,12,95,-2.26945
4,12,96,0.283519
4,2,92,-0.879486
4,11,97,-3.0524
4,5,91,-1.66085
4,5,92,-1.68622
4,3,90,-2.27079
4,5,93,-2.23842
4,1,89,-0.360723
1,19,88,0.353337
1,17,88,0.586283
1,15,88,0.798252
1,13,88,0.983216
2,17,94,-0.35506
2,15,93,-0.416404
2,15,94,-0.2505
2,15,96,-0.411084
2,15,97,-0.639221
2,13,96,-0.238285
1,4,88,1.2325
1,1,88,1.4244
2,2,89,1.23264
3,22,98,0
3,18,94,-1.89253
3,13,94,-1.22305
3,9,92,-1.26168
3,10,93,-1.37175
3,11,96,-0.0754411
2,2,88,1.01992
3,6,92,-0.250328
3,5,91,0.150633
3,4,90,0.280486
3,9,96,0.0114454
3,6,93,-0.528803
3,4,91,0.346356
3,2,89,0.85332
4,17,97,-2.87845
4,13,94,-2.58917
4,16,99,-2.84771
4,2,93,-1.3641
4,11,96,0.982201
3,2,88,0.840537
3,1,88,0.731807
4,9,96,0.648667
4,1,88,-0.32138
1,19,87,0.341092
2,24,93,0
1,17,87,0.509889
1,15,87,0.813713
1,13,87,0.636304
2,22,97,0
2,16,95,-0.842463
2,17,97,-0.845254
1,4,87,1.41988
2,7,91,0.563108
1,2,87,1.25935
1,1,87,1.37999
2,4,90,1.08918
3,28,95,0
3,27,95,0
3,9,91,-0.741172
3,13,97,-1.4754
2,2,87,1.06657
3,6,91,-0.363437
3,10,95,-1.2484
2,1,87,1.23767
3,11,97,-1.23554
3,8,94,-0.556942
4,17,96,0.937288
4,5,90,-1.5713
4,3,88,-1.7605
3,1,87,0.947615
4,3,89,-1.58649
4,1,87,0.168822
2,29,95,0
1,19,86,0.419886
1,17,86,0.677165
2,20,90,-0.743027
1,15,86,0.989158
2,27,98,0
1,13,86,0.830025
2,20,94,-0.749083
2,13,91,0.165946
1,4,86,1.43919
2,13,95,-0.134591
2,10,92,0.0779515
1,2,86,1.35603
2,4,88,0.975774
2,3,87,1.02444
1,1,86,1.38196
2,4,89,1.15227
3,27,94,0
3,16,93,-1.56192
3,10,91,-0.780226
3,8,91,-0.851099
3,10,94,-0.975028
3,6,90,-0.237907
2,1,86,1.28268
3,8,93,-0.866227
3,4,89,0.308858
3,5,90,-0.0178259
3,2,87,0.762677
4,16,97,-2.86011
3,1,86,0.925895
2,11,96,0.0311957
4,11,95,-2.54247
4,2,86,-0.521559
4,1,86,-0.168323
1,19,85,0.561421
2,27,93,0
1,17,85,0.704843
2,24,92,0
2,27,97,0
2,23,93,0
2,24,94,0
1,13,85,1.18977
2,24,96,0
2,16,89,-0.345984
2,15,90,-0.0814238
2,13,89,0.205266
1,7,85,1.16764
2,17,96,-0.391107
1,4,85,1.13901
2,13,94,-0.289824
2,14,95,-0.293448
1,2,85,1.2308
2,4,87,1.2612
1,1,85,1.20981
2,10,94,-0.221018
2,2,86,1.29679
1,15,85,0.822527
3,34,99,0
3,28,94,0
3,24,93,0
3,25,95,0
3,26,96,0
3,18,91,-1.52609
3,18,93,-1.53704
3,13,92,-1.21121
3,16,95,-1.42788
3,16,96,-1.07728
3,13,93,-1.42647
3,9,89,-0.641542
3,8,90,-0.701342
3,10,92,-0.742886
3,6,89,-0.111812
2,1,85,1.32432
3,11,95,-1.5733
3,4,88,0.261668
3,2,86,0.901931
3,5,89,-0.00262643
1,13,92,0.776062
4,31,96,0
1,13,90,0.689545
4,31,98,0
4,23,96,0
4,21,97,0
