Down,Distance,Yardline,EPA
1,17,96,0.212386
1,15,96,0.670976
2,8,98,0.668925
2,6,98,1.0697
1,14,96,0.351866
1,13,96,0.943691
1,12,96,0.484478
1,9,96,1.07727
1,7,96,0.89077
1,4,96,1.81983
1,3,96,1.73234
1,2,96,2.28673
1,10,96,0.801115
1,1,96,2.69816
2,20,96,0.651523
2,18,96,0.313219
2,17,96,0.138322
2,16,96,0.355793
2,15,96,0.000625752
2,13,96,0.64983
2,12,96,0.471101
2,10,96,0.721768
2,7,96,0.674233
1,14,98,0.0219285
2,8,96,0.898389
2,6,96,1.15487
2,4,96,1.68233
2,3,96,1.46804
2,2,96,2.26039
2,1,96,2.69998
3,20,96,0.724765
3,16,96,0.081027
3,13,96,0.41002
3,11,96,0.512572
3,10,96,0.532586
3,9,96,1.13148
3,8,96,0.586527
3,5,96,1.35543
3,4,96,1.02364
3,2,96,2.27219
3,1,96,2.64617
4,17,96,0
4,16,96,0
4,15,96,0
4,13,96,0.0982151
4,12,96,0
4,9,96,-2
4,8,96,0.197526
4,7,96,0.161545
4,5,96,0.50133
4,1,96,2.80628
1,19,95,0.375027
1,17,95,0.227101
1,15,95,0.559159
1,13,95,0.932097
1,7,95,0.857031
1,4,95,1.8765
1,2,95,2.41385
1,1,95,2.56314
2,20,95,0.674935
2,17,95,0.155169
2,16,95,0.355821
2,15,95,0.255744
2,14,95,0.315991
2,13,95,0.735586
2,10,95,0.743553
2,9,95,1.17173
2,7,95,0.727434
2,4,95,1.9542
2,2,95,2.1906
2,1,95,2.6931
3,20,95,0.736195
3,18,95,0.311176
3,16,95,0.155675
3,13,95,0.430144
3,11,95,0.40657
3,10,95,0.63957
3,9,95,1.18055
3,8,95,0.666934
3,6,95,1.01323
3,5,95,1.37428
3,4,95,0.965909
3,2,95,2.29714
3,7,99,0.171324
3,1,95,2.68645
4,16,95,0
4,13,95,0.168694
4,12,95,0
4,9,95,-2
4,5,95,0.677896
4,3,95,0.748387
4,2,95,1.79542
4,1,95,2.85082
1,19,94,0.366116
1,17,94,0.230571
1,15,94,0.420625
1,13,94,1.01479
1,7,94,0.831402
1,4,94,1.96278
1,2,94,2.4363
1,1,94,2.86942
2,20,94,0.676465
2,17,94,0.163697
2,16,94,0.352398
2,15,94,0.276613
2,14,94,0.391642
2,13,94,0.809861
2,10,94,0.704582
2,9,94,1.18975
2,7,94,0.680757
2,4,94,1.72076
2,2,94,2.38731
2,1,94,2.73561
3,20,94,0.791719
3,18,94,0.324507
3,16,94,0.163929
3,13,94,0.468727
3,11,94,0.50498
3,10,94,0.613055
3,9,94,1.20784
3,8,94,0.705375
3,6,94,0.980475
3,5,94,1.39453
3,4,94,0.99395
3,2,94,2.23059
3,7,98,0.286287
3,1,94,2.66318
4,18,94,0.00970428
4,16,94,0
4,13,94,0.125288
4,12,94,0
4,9,94,0
4,5,94,0.668718
4,3,94,0.622723
4,1,94,2.87624
1,19,93,0.350656
1,17,93,0.243073
1,15,93,0.666596
1,13,93,0.982983
1,7,93,0.909881
1,4,93,1.87468
1,2,93,2.30226
1,1,93,2.82715
2,20,93,0.571116
2,17,93,0.17925
2,16,93,0.402619
2,15,93,0.371303
2,14,93,0.324962
2,13,93,0.779152
2,10,93,0.83557
2,7,93,0.736548
2,4,93,1.81217
2,2,93,2.32839
2,1,93,2.63689
3,20,93,0.740343
3,18,93,0.339325
3,16,93,0.173832
3,13,93,0.618958
3,11,93,0.541793
3,10,93,0.691181
3,9,93,1.1411
3,8,93,0.579197
3,6,93,1.00804
3,5,93,1.48955
3,4,93,0.96
3,2,93,2.2064
3,7,97,0.591418
3,1,93,2.71832
4,16,93,0
4,13,93,0.118458
4,12,93,0
4,9,93,0
4,5,93,0.689335
4,3,93,0.771517
4,11,96,0.143017
4,2,93,1.62615
4,1,93,2.94245
1,19,92,0.448248
1,17,92,0.261022
1,15,92,0.501494
1,13,92,0.956602
1,7,92,0.956621
1,4,92,1.75288
1,2,92,2.38111
1,1,92,2.74743
2,20,92,0.586404
2,17,92,0.240465
2,16,92,0.413635
2,15,92,0.439276
2,14,92,0.336696
2,13,92,0.828292
2,10,92,0.7539
2,7,92,0.796797
2,4,92,1.71294
2,2,92,2.43256
2,1,92,2.77419
3,20,92,0.729601
3,18,92,0.330763
3,16,92,0.305317
3,13,92,0.55958
3,11,92,0.554107
3,10,92,0.70068
3,9,92,1.17427
3,8,92,0.732058
3,6,92,1.12453
3,5,92,1.32891
3,4,92,1.02204
3,2,92,2.26646
3,7,96,0.540581
3,1,92,2.68287
4,16,92,0
4,13,92,0.0754351
4,12,92,0
4,9,92,0
4,5,92,0.554123
4,3,92,0.622463
4,11,97,0.100607
4,2,92,1.66146
4,1,92,2.96154
1,19,91,0.393856
1,17,91,0.293009
1,15,91,0.674392
1,13,91,0.975325
1,7,91,0.97111
1,4,91,1.90411
1,2,91,2.63082
1,1,91,2.95446
2,20,91,0.611189
2,17,91,0.19459
2,16,91,0.464766
2,15,91,0.432582
2,14,91,0.332664
2,13,91,0.8374
2,10,91,0.723022
2,7,91,0.823377
2,4,91,1.62199
2,2,91,2.27891
2,1,91,2.73461
3,20,91,0.677323
3,18,91,0.369863
3,16,91,0.259504
4,18,97,-0.0221471
3,13,91,0.630169
3,11,91,0.533771
3,10,91,0.676
3,9,91,1.07898
3,8,91,0.591472
3,6,91,0.881355
3,5,91,1.18151
3,4,91,1.02782
3,2,91,2.31458
3,1,91,2.95495
4,16,91,0
4,13,91,0.117133
4,12,91,0
4,9,91,0
4,5,91,0.365306
4,3,91,0.859599
4,1,91,2.97944
1,19,90,0.398905
1,17,90,0.315991
1,15,90,0.723532
1,13,90,0.973298
1,7,90,0.940222
1,4,90,1.87002
1,2,90,2.37045
1,1,90,2.94691
1,9,62,1.45966
2,18,90,0.450167
2,15,90,0.461121
2,13,90,0.852095
2,7,43,2.01793
2,12,90,0.841295
2,7,90,0.800905
2,8,74,1.13643
1,14,72,1.06564
2,6,90,1.55709
4,20,41,0
2,5,90,1.36765
3,3,19,4.39774
3,17,60,0.428084
3,19,90,0.268133
3,16,90,0.350249
4,7,59,0
3,15,90,0.292618
4,18,96,0.0191292
3,13,90,0.594145
3,6,90,1.1563
3,1,90,2.72104
3,12,73,0.883605
4,14,90,0
4,12,90,0
4,9,90,0
4,5,90,0.442265
4,3,90,0.625276
4,1,90,3.00266
4,14,31,0
4,6,60,1.05084
1,20,89,0.546667
1,13,89,0.94731
4,15,39,0
1,12,89,0.789791
1,8,61,1.65098
4,10,66,0.801046
1,11,89,0.787137
2,18,57,0.970678
1,18,75,0.920331
1,9,89,1.03508
4,10,38,0.284708
1,8,89,1.23604
1,4,89,1.8374
1,1,89,2.98214
1,9,57,1.38953
2,18,89,0.437579
2,15,89,0.529577
2,13,89,0.879861
2,7,36,2.1237
2,12,89,0.780384
2,7,89,0.955968
2,8,55,1.63159
1,14,75,1.03479
2,6,89,1.5258
4,20,42,0
2,5,89,1.35277
2,4,89,1.77473
2,1,89,2.55321
3,3,20,4.50175
3,17,49,1.52574
3,19,89,0.273319
3,16,89,0.33836
4,7,58,0
3,15,89,0.371247
4,18,99,-0.0773479
3,13,89,0.673575
3,11,89,0.598404
3,6,89,1.46351
1,12,71,0.965089
4,15,89,0
3,12,74,1.08874
4,14,89,0
4,12,89,0
4,9,89,0
3,2,24,4.35886
4,8,89,0.383109
4,5,89,0.486615
4,3,89,0.71835
2,11,87,0.739574
3,18,43,1.74696
4,2,89,1.54588
4,1,89,2.93042
4,14,28,0
4,6,35,0
1,20,88,0.511918
1,19,88,0.460452
1,9,40,2.39758
2,18,40,2.19451
1,18,88,0.503255
1,13,88,0.960317
4,15,88,0
1,12,88,0.62555
2,18,56,1.04968
1,18,72,0.9408
1,9,88,0.98407
4,10,39,1.40519
1,8,88,1.24331
1,4,88,1.72078
1,1,88,2.78563
1,9,56,1.52978
2,18,88,0.454093
2,15,88,0.49991
2,13,88,0.86642
2,7,88,0.959304
1,14,74,1.15946
2,8,72,1.19245
2,6,88,1.64375
4,20,43,0
2,5,88,1.4818
2,4,88,1.88319
2,1,88,2.88678
3,3,21,3.80642
3,17,62,0.426926
3,19,88,0.239893
3,16,88,0.39264
3,15,88,0.387063
4,18,98,-0.163217
3,13,88,0.691343
3,6,88,1.41544
3,12,75,1.10442
4,14,88,0
4,12,88,0
4,9,88,0
4,5,88,0.422145
4,3,88,0.59852
3,18,40,1.96432
2,11,86,0.809255
4,2,88,1.59563
4,1,88,3.02667
1,19,87,0.389435
1,13,87,0.917781
4,15,41,0
1,12,87,0.860467
1,18,69,1.26195
1,9,87,1.12756
4,10,44,1.30144
1,8,87,1.30345
1,4,87,1.95901
2,15,87,0.558654
2,13,87,0.869298
2,4,90,1.71067
2,8,87,1.05546
2,7,87,0.980881
2,8,53,1.50507
1,14,77,0.892138
2,6,87,1.7207
4,20,44,0
2,5,87,1.36422
2,2,87,2.54683
3,3,30,2.81026
3,17,59,0.392677
3,19,87,0.351578
3,16,87,0.391166
4,7,52,0
3,15,87,0.463833
3,13,87,0.676485
3,14,64,0.794359
3,6,87,1.75897
3,4,87,1.43661
4,16,87,0
1,12,73,0.950846
4,15,87,0
3,12,68,0.344511
4,14,87,0
4,12,87,0
4,9,87,0
4,5,87,0.443251
4,3,87,0.835132
4,1,87,3.22212
1,19,86,0.374941
1,13,86,0.899136
4,15,42,0
1,12,86,0.785424
1,18,66,1.31481
1,9,86,1.1107
4,10,45,0.523205
1,8,86,1.28672
1,4,86,1.89266
2,15,86,0.644624
2,13,86,0.853274
2,8,86,1.12448
2,7,86,0.964977
1,14,76,1.02137
2,8,54,1.4729
2,6,86,1.71699
4,20,45,0
2,5,86,1.29304
2,2,86,2.4482
3,3,31,2.76397
3,17,56,0.439766
3,19,86,0.421465
3,16,86,0.395623
4,7,55,0
3,15,86,0.470851
4,3,97,0.343287
2,16,86,0.426497
3,13,86,0.778183
3,14,65,0.844753
3,6,86,1.84219
3,4,86,1.44253
4,16,86,0
1,12,74,0.976686
4,15,86,0
3,12,69,0.386351
4,14,86,0
4,12,86,0
4,9,86,0
4,5,86,0.50708
4,3,86,0.795586
4,1,86,3.16639
1,19,85,0.202775
1,13,85,0.877932
4,15,43,0
1,12,85,1.0645
2,18,61,0.863186
1,18,71,0.91628
1,9,85,1.09565
4,10,42,1.55047
1,8,85,1.23121
1,4,85,1.76503
3,15,53,0.451816
4,7,86,0.185064
2,20,85,0.463922
2,15,85,0.667465
2,13,85,0.758311
2,7,85,1.09567
2,8,51,1.50858
1,14,79,0.873445
2,6,85,1.88752
4,20,46,0
2,5,85,1.23445
2,2,85,2.25509
3,3,16,4.21726
3,17,61,0.453726
3,19,85,0.51139
4,7,54,0
3,15,85,0.573006
4,3,96,0.757256
2,16,87,0.438553
3,13,85,0.877425
3,9,85,0.378787
3,14,66,0.862061
3,6,85,1.79492
3,4,85,1.52475
4,16,85,0
3,12,70,0.308193
4,14,85,0
4,13,85,0
4,12,85,0
4,9,85,0
4,5,85,0.523095
4,3,85,1.48718
4,1,85,2.1532
1,19,84,0.197208
1,13,84,0.847699
4,15,44,0
1,12,84,1.24684
2,18,60,0.941575
1,18,68,1.27628
1,9,84,1.1271
4,10,43,1.433
1,8,84,1.12527
1,4,84,1.71316
2,15,84,0.668951
2,13,84,0.848574
1,9,39,2.42939
2,18,51,1.39391
1,18,85,0.682413
2,7,49,2.08496
2,12,84,1.02119
2,4,85,1.75831
2,8,84,1.01359
2,7,84,1.05718
1,14,78,0.915196
2,8,52,1.29241
2,6,84,1.75096
4,20,47,0
2,5,84,1.35276
2,8,85,1.06653
2,4,84,1.72259
3,3,17,3.15334
3,17,58,0.441984
3,19,84,0.422408
3,16,84,0.470386
4,7,49,0
3,15,84,0.577563
2,16,84,0.478804
3,13,84,0.762211
3,14,67,0.890256
3,6,84,1.73961
3,4,84,1.63697
4,16,84,0
3,12,71,0.853025
4,14,84,0
4,13,84,0
4,12,84,0
4,9,84,0
4,5,84,0.36678
4,3,84,1.27132
4,1,84,2.24931
1,19,83,0.201495
2,7,55,1.59441
2,12,86,0.924755
1,9,33,2.0796
2,18,49,1.60125
1,18,83,0.71477
1,13,83,0.812517
4,15,45,0
1,12,83,1.06895
1,18,65,1.28142
1,9,83,1.17011
4,10,16,0
1,8,83,1.24189
1,4,83,1.79842
3,16,85,0.454019
1,2,83,2.51132
3,15,55,0.545278
4,7,84,-0.145773
2,20,83,0.375062
2,15,83,0.723005
2,13,83,0.758373
1,9,36,2.02982
2,18,44,2.08214
1,18,84,0.71935
2,7,50,2.08761
2,12,83,1.01908
3,2,25,3.51526
4,8,88,0.324399
2,10,83,0.714039
2,4,86,1.81197
2,8,83,1.03004
2,7,83,0.972014
1,14,49,1.59636
2,8,49,1.51149
2,6,83,1.88065
4,20,48,0
2,5,83,1.31463
2,2,83,2.35579
3,3,26,3.54891
3,19,83,0.459528
3,16,83,0.406483
4,7,48,0
3,15,83,0.593253
2,16,85,0.452172
3,13,83,0.86226
3,14,68,0.892126
2,19,51,1.27364
3,6,83,1.77586
3,5,83,0.841996
4,16,83,0
3,12,64,0.349127
4,14,83,0
4,13,83,0
4,12,83,0
4,9,83,0
2,10,90,0.713584
3,2,18,4.88313
4,8,83,1.15394
2,20,86,0.591438
3,15,50,0.084
4,7,83,-0.0965908
4,5,83,0.505881
2,16,24,0.871824
4,3,83,1.24863
4,1,83,2.19196
1,19,82,0.149405
2,7,48,2.25051
2,12,85,1.0114
1,9,38,2.3261
2,18,50,1.56614
1,18,82,0.724836
1,13,82,0.819116
4,15,46,0
1,12,82,1.06353
1,9,82,1.0754
4,10,17,0.1389
1,8,82,1.24639
1,4,82,1.88499
3,15,54,0.59613
4,7,87,0.222072
2,20,82,0.389317
2,15,82,0.722917
2,13,82,0.804811
1,9,37,2.12986
2,18,45,1.88854
1,18,87,0.3398
2,7,51,1.9251
2,12,82,1.0461
2,10,82,0.805109
2,4,87,1.8538
1,14,80,0.987518
2,8,82,1.07366
2,7,82,1.05512
1,14,48,1.72578
2,8,50,1.42982
2,6,82,2.10881
4,20,49,0
2,5,82,1.31004
2,4,82,1.75443
2,2,82,2.06758
3,3,27,3.70276
3,19,82,0.419846
3,16,82,0.397999
4,7,51,0
3,15,82,0.599731
2,16,82,0.474123
3,13,82,0.775727
3,9,82,0.600784
3,14,69,0.87092
2,19,50,1.82682
3,6,82,2.32905
3,5,82,0.971362
4,16,82,0
3,12,65,0.369918
4,14,82,0
4,13,82,0
4,12,82,0
4,9,82,0
4,5,82,0.496419
2,16,25,0.830909
4,3,82,1.27335
4,1,82,2.30151
1,19,81,0.162507
1,13,81,0.862942
4,15,47,0
1,12,81,1.09392
1,18,67,1.2855
1,9,81,1.2271
2,14,14,0.330132
4,10,46,0.46065
1,8,81,1.41655
1,4,81,1.93972
2,15,81,0.711432
2,13,81,0.716571
1,9,42,2.39584
2,18,46,1.81609
1,18,86,0.369931
2,7,44,1.98692
2,12,81,1.00201
3,2,27,4.18305
4,8,90,0.329798
2,10,81,0.865019
2,7,81,1.08062
2,8,63,1.47436
1,14,51,1.21184
2,6,81,2.08539
4,20,50,0
2,5,81,1.35549
3,3,28,2.49835
3,17,57,0.427395
3,19,81,0.434595
3,16,81,0.401943
4,7,50,0
3,15,81,0.602128
2,16,83,0.472689
3,13,81,0.774766
3,14,70,0.85364
2,19,49,1.90836
3,6,81,2.05448
3,5,81,0.821859
4,16,81,0
3,12,66,0.365
4,14,81,0
4,13,81,0
4,12,81,0
4,9,81,0
2,20,84,0.437837
3,15,52,0.521611
4,7,81,-0.101849
4,5,81,0.512314
4,3,81,1.24925
4,1,81,2.38221
1,19,80,0.19511
2,7,54,1.64131
2,12,87,0.842236
1,9,32,2.01764
2,18,48,1.72528
1,18,80,0.805476
1,13,80,0.866964
4,15,32,0.510731
1,12,80,0.958871
1,18,64,1.26523
1,9,80,1.21026
2,14,15,0.51583
4,10,47,0.327102
1,8,80,1.26327
1,4,80,2.01204
3,15,40,2.20991
4,7,85,-0.0996062
2,20,80,0.283786
2,15,80,0.727261
2,13,80,0.725017
1,9,43,2.19322
2,18,47,1.82643
1,18,89,0.333572
2,7,45,2.25443
2,12,80,1.05896
2,4,81,1.8856
1,14,82,0.853923
2,8,80,1.18758
2,7,80,1.01614
2,8,48,1.48193
1,14,50,1.66581
2,6,80,2.24228
4,20,51,0
2,5,80,1.32795
1,14,81,0.862016
2,8,81,1.05644
2,4,80,1.76808
3,3,29,2.7857
3,19,80,0.398498
3,16,80,0.359247
4,7,61,0
3,15,80,0.544849
2,16,80,0.384593
3,13,80,0.85015
3,14,71,0.794678
2,19,48,1.92187
3,6,80,2.36398
3,5,80,0.847995
4,16,80,0
3,12,67,0.283845
4,14,80,0
4,13,80,0
4,12,80,0
4,9,80,0
3,2,17,4.85996
4,8,80,0.996495
2,20,87,0.606383
3,15,51,0.589299
4,7,80,0.0111885
4,5,80,0.573718
4,3,80,1.18526
4,1,80,2.68588
2,14,82,0.479887
4,14,41,0
1,20,79,0.351625
1,19,79,0.141504
1,13,79,0.821772
4,15,81,0
1,12,79,1.24671
1,9,79,1.3165
2,14,16,1.0289
1,11,11,0
4,10,20,0
1,8,79,1.27723
1,7,79,1.19262
1,4,79,1.85766
1,2,79,2.60056
3,15,59,0.578553
4,7,88,0.451895
2,20,79,0.250227
2,16,79,0.413665
2,15,79,0.697824
2,13,79,0.734224
2,7,79,1.08634
2,8,93,0.851205
1,14,85,0.719575
2,6,79,2.09528
4,20,52,0
2,5,79,1.5027
2,2,79,2.28565
3,3,6,1.85548
3,19,79,0.411821
1,2,85,2.39362
3,16,79,0.461201
4,7,44,0.65756
3,15,79,0.654187
2,16,81,0.374519
3,13,79,0.739788
4,4,91,0
3,9,79,0.546755
3,1,59,3.2394
3,7,79,0.725909
3,6,79,2.54753
3,5,79,0.95573
3,17,72,0.223541
3,3,79,1.77257
3,3,70,2.01335
3,17,67,0.493641
4,19,79,0
4,18,79,0
4,16,79,0
3,12,92,0.32592
4,14,79,0
4,13,79,0
4,12,79,0
1,8,48,2.0197
4,16,50,0
1,11,84,0.92106
4,10,79,0
4,9,79,0
2,20,90,0.566165
3,15,46,1.41757
4,7,79,0.0267292
4,5,79,0.510851
4,3,79,1.43661
4,1,79,2.5376
2,14,83,0.394907
4,14,46,0
1,20,78,0.372801
1,19,78,0.0960594
1,17,78,0.596703
1,13,78,0.784627
4,15,82,-2
1,12,78,1.00904
1,9,78,1.26767
2,14,17,1.05345
4,10,21,0.238401
1,8,78,1.35467
1,7,78,1.23033
1,4,78,1.85191
1,2,78,2.405
2,20,78,0.277624
2,16,78,0.482201
2,15,78,0.767433
2,13,78,0.704956
1,4,30,2.90527
2,9,78,1.00455
2,7,78,1.11653
2,8,94,0.906589
1,14,84,0.744101
2,6,78,1.94312
4,20,53,0
2,5,78,1.46234
2,2,78,2.3826
3,3,7,5.62545
3,19,78,0.239629
1,2,86,2.35583
3,16,78,0.335885
4,7,47,0
3,15,78,0.623013
3,13,78,0.794055
4,4,88,0
3,9,78,0.709562
3,1,58,3.50982
3,7,78,0.685911
3,6,78,2.41635
3,5,78,1.04341
3,17,75,0.181979
3,3,78,1.9319
2,5,53,2.34
4,20,78,0.106318
3,3,71,1.65912
3,17,64,0.468121
4,19,78,0
4,16,78,0
3,12,93,0
4,14,78,0
4,13,78,0
4,12,78,0
1,8,49,1.90802
4,16,49,0
1,11,85,0.922267
4,10,78,0
4,9,78,0
3,15,45,1.49595
4,7,78,0.306541
4,5,78,0.360359
4,3,78,1.60232
4,1,78,2.37151
2,14,80,0.523906
4,14,43,0
1,20,77,0.37457
1,19,77,0.23785
1,17,77,0.633633
1,13,77,0.815684
4,15,83,-2
1,12,77,1.00291
1,9,77,1.26142
2,14,18,1.39796
4,10,18,0
1,8,77,1.28974
1,7,77,1.4079
1,4,77,1.88729
1,2,77,2.61886
2,20,77,0.256251
2,16,77,0.488573
2,15,77,0.715286
2,13,77,0.705985
2,7,77,1.18647
2,8,91,0.945286
1,14,87,0.525742
2,6,77,1.84185
4,20,54,0
2,5,77,1.46456
2,2,77,2.53565
3,3,24,3.66556
3,19,77,0.265665
3,16,77,0.266746
4,7,46,0
3,15,77,0.488639
3,13,77,0.667752
3,9,77,0.766913
3,1,57,3.44269
3,7,77,0.649104
1,19,89,0.497144
3,6,77,2.56543
3,5,77,0.925915
3,3,88,1.13298
3,17,69,0.511407
4,19,77,0
4,16,77,0
4,15,77,0
3,12,94,0
4,6,82,2.20759
4,14,77,0
4,13,77,0
4,12,77,0
1,11,82,0.954142
1,8,54,1.80676
4,16,60,0
4,10,77,0
4,9,77,0
2,20,88,0.597662
3,15,32,2.28672
4,7,77,-0.0327616
4,5,77,0.454499
4,3,77,1.28911
4,1,77,2.82547
2,14,81,0.497901
4,14,40,0
1,20,76,0.339536
1,19,76,0.150713
1,17,76,0.847195
1,13,76,0.916955
4,15,84,-2
1,12,76,1.08286
1,9,76,1.30024
2,14,19,2.15494
4,10,19,0
1,8,76,1.18297
1,7,76,1.34374
1,4,76,1.90106
1,2,76,2.66586
3,15,60,0.635056
4,7,89,0.300465
2,20,76,0.210177
2,16,76,0.432074
2,15,76,0.72828
2,13,76,0.756869
1,9,95,1.06226
2,18,59,0.945801
1,18,77,0.892432
2,7,57,1.57247
2,12,76,0.926902
2,7,76,1.30396
2,8,92,0.915548
1,14,86,0.523031
2,6,76,1.86235
4,20,55,0
2,5,76,1.54076
2,2,76,2.73093
3,3,25,3.75823
3,19,76,0.330869
1,2,84,2.49971
3,16,76,0.338255
4,7,41,0.603093
3,15,76,0.582404
3,13,76,0.678655
4,4,90,0
3,9,76,0.972474
3,1,56,3.56506
3,7,76,0.724147
3,6,76,2.3995
3,5,76,1.04195
3,17,66,0.453254
3,3,89,0.965137
4,19,76,0
4,18,76,0
4,16,76,0
4,15,76,0
3,12,95,0
4,6,83,2.19733
4,14,76,0
4,13,76,0
4,12,76,0
1,11,83,0.94077
1,8,55,1.76106
4,16,51,0
4,10,76,0
4,9,76,0
3,15,47,1.0587
4,7,76,-0.0479914
4,5,76,0.415053
4,3,76,1.25698
4,1,76,2.49474
2,14,78,0.630908
4,6,50,0.22353
4,14,45,0
1,20,75,0.439081
1,19,75,0.274055
2,7,63,1.55508
2,12,78,0.931418
1,13,75,0.903581
4,15,85,-2
1,12,75,1.02325
1,9,75,1.30612
2,14,20,2.38656
1,11,15,1.42798
4,10,24,1.2501
1,8,75,1.38523
1,7,75,1.43691
1,4,75,2.09811
1,2,75,2.48457
1,9,11,1.44198
2,18,79,0.764897
1,1,75,3.30951
2,20,75,0.211215
1,1,79,3.13603
1,9,15,2.55313
2,18,75,0.901956
2,16,75,0.510857
2,15,75,0.738395
4,14,22,0
4,6,53,0.969247
1,20,86,0.534772
2,14,75,0.782723
2,13,75,0.71762
1,9,92,1.05195
2,18,52,1.22793
1,18,76,0.916789
2,7,58,1.67493
2,12,75,0.949917
2,7,75,1.27817
2,8,89,1.05789
1,14,89,0.482794
2,6,75,1.69915
4,20,56,0
2,5,75,1.64434
2,2,75,2.54129
2,1,75,3.03285
3,19,75,0.335943
1,2,81,2.68437
3,16,75,0.252853
4,7,40,0.789361
3,15,75,0.560837
3,13,75,0.668701
4,4,95,0
3,9,75,0.667306
3,1,39,4.23875
3,7,75,0.800192
3,6,75,2.55743
3,19,19,0
3,3,90,1.14749
3,17,71,0.239002
4,19,75,0
4,16,75,0
4,15,75,0
3,12,88,0.681025
4,14,75,0
4,13,75,0
4,12,75,0
1,11,80,0.944572
1,8,52,1.89489
4,16,62,0
4,10,75,0
4,9,75,0
3,15,42,1.96325
4,7,75,-0.338254
4,5,75,0.512726
4,3,75,1.29525
4,1,75,2.49189
2,14,79,0.60093
4,6,49,0.304078
4,14,18,0
1,20,74,0.455327
1,19,74,0.239667
2,7,56,1.63123
2,12,77,0.941533
1,9,94,1.08912
2,18,58,1.05251
1,18,74,0.948567
1,13,74,0.923895
1,9,74,1.2279
2,14,21,1.86654
1,11,14,1.82768
4,10,25,0.5556
1,8,74,1.2915
1,7,74,1.44386
1,4,74,1.80595
1,2,74,2.63735
1,9,10,1.42078
2,18,78,0.82206
1,1,74,3.32209
2,20,74,0.196581
1,1,78,2.96652
1,9,14,2.64546
2,18,74,0.930318
2,16,74,0.53192
2,15,74,0.694449
4,14,17,0
4,6,54,1.02997
