Down,Distance,Yardline,EPA
1,9,96,1.2811
1,7,96,0.949012
1,4,96,1.5538
1,3,96,2.02483
1,2,96,2.21471
1,10,96,0.807001
1,1,96,2.64352
2,20,96,0.475806
2,18,96,0.413481
2,17,96,0.227163
2,16,96,0.147551
2,15,96,0.313335
2,13,96,0.818861
2,12,96,0.482407
2,10,96,0.708657
2,7,96,0.782859
1,14,98,0.175836
2,8,96,0.874666
2,6,96,1.3043
2,4,96,1.91869
2,3,96,1.8085
2,2,96,2.50288
2,1,96,2.84485
3,20,96,0.140859
3,16,96,0.0493168
3,13,96,0.274166
3,11,96,0.516323
3,10,96,0.615899
3,9,96,0.825733
3,8,96,0.788475
3,5,96,1.16535
3,4,96,1.32627
3,2,96,1.90979
3,1,96,2.61395
4,17,96,0.0962049
4,16,96,-0.0140131
4,15,96,-0.247084
4,13,96,0.102227
4,12,96,0
4,9,96,0.872545
4,8,96,0.577987
4,7,96,0
4,5,96,1.22469
4,1,96,1.92419
1,19,95,0.355243
1,17,95,0.437229
1,15,95,0.400509
1,13,95,1.11371
1,7,95,0.951888
1,4,95,1.90525
1,2,95,2.42619
1,1,95,2.7525
2,20,95,0.512381
2,17,95,0.259959
2,16,95,0.290598
2,15,95,0.282024
2,14,95,0.399754
2,13,95,0.832789
2,10,95,0.754974
2,9,95,1.16004
2,7,95,0.725855
2,4,95,2.18175
2,2,95,2.4644
2,1,95,2.92866
3,20,95,0.0300704
3,18,95,0.234617
3,16,95,0.189474
3,13,95,0.559651
3,11,95,0.801911
3,10,95,0.532495
3,9,95,0.996455
3,8,95,0.854808
3,6,95,1.13242
3,5,95,1.18293
3,4,95,1.48945
3,2,95,2.17638
3,7,99,0.303538
3,1,95,2.67795
4,16,95,-0.0265103
4,13,95,0.470088
4,12,95,0
4,9,95,1.01484
4,5,95,1.1968
4,3,95,1.00125
4,2,95,1.38023
4,1,95,1.34105
1,19,94,0.387148
1,17,94,0.48651
1,15,94,0.524131
1,13,94,1.08481
1,7,94,0.982005
1,4,94,1.98626
1,2,94,2.28725
1,1,94,2.70335
2,20,94,0.574546
2,17,94,0.2327
2,16,94,0.284013
2,15,94,0.353378
2,14,94,0.471263
2,13,94,0.87113
2,10,94,0.769123
2,9,94,1.2007
2,7,94,0.783264
2,4,94,2.12451
2,2,94,2.54454
2,1,94,2.97175
3,20,94,0.0718601
3,18,94,0.256772
3,16,94,0.0614766
3,13,94,0.588776
3,11,94,0.583668
3,10,94,0.563059
3,9,94,1.1071
3,8,94,0.945441
3,6,94,1.19519
3,5,94,1.17849
3,4,94,1.43723
3,2,94,2.01718
3,7,98,0.380094
3,1,94,2.60005
4,18,94,0.220245
4,16,94,-0.0570544
4,13,94,0.212481
4,12,94,0
4,9,94,1.02723
4,5,94,0.940236
4,3,94,1.04587
4,1,94,1.81993
1,19,93,0.397877
1,17,93,0.455592
1,15,93,0.572746
1,13,93,1.11823
1,7,93,0.814931
1,4,93,1.82704
1,2,93,2.42213
1,1,93,2.68551
2,20,93,0.641159
2,17,93,0.25399
2,16,93,0.299106
2,15,93,0.370201
2,14,93,0.435337
2,13,93,0.939606
2,10,93,0.794706
2,7,93,0.82788
2,4,93,2.05646
2,2,93,2.52297
2,1,93,2.9603
3,20,93,0.161697
3,18,93,0.0826494
3,16,93,0.261367
3,13,93,0.669896
3,11,93,0.579493
3,10,93,0.552908
3,9,93,0.910448
3,8,93,0.847271
3,6,93,1.14565
3,5,93,1.34344
3,4,93,1.54692
3,2,93,2.17997
3,7,97,0.683689
3,1,93,2.75736
4,16,93,0.0518449
4,13,93,0.319238
4,12,93,0
4,9,93,0.929668
4,5,93,1.0989
4,3,93,1.14694
4,11,96,0.306517
4,2,93,1.52274
4,1,93,1.64999
1,19,92,0.454748
1,17,92,0.527205
1,15,92,0.479917
1,13,92,1.17337
1,7,92,0.868133
1,4,92,1.65274
1,2,92,2.11705
1,1,92,2.92943
2,20,92,0.58071
2,17,92,0.260167
2,16,92,0.335674
2,15,92,0.343429
2,14,92,0.441153
2,13,92,0.836244
2,10,92,0.860792
2,7,92,0.775768
2,4,92,1.83599
2,2,92,2.55627
2,1,92,2.97023
3,20,92,0.293267
3,18,92,0.307264
3,16,92,0.156085
3,13,92,0.54086
3,11,92,0.502297
3,10,92,1.04292
3,9,92,1.05226
3,8,92,0.738355
3,6,92,1.23035
3,5,92,1.52002
3,4,92,1.55088
3,2,92,2.11472
3,7,96,0.567518
3,1,92,2.66598
4,16,92,0.0336674
4,13,92,0.199388
4,12,92,0
4,9,92,1.05141
4,5,92,1.30394
4,3,92,1.11365
4,11,97,0.223622
4,2,92,1.57303
4,1,92,1.53834
1,19,91,0.421198
1,17,91,0.578738
1,15,91,0.701765
1,13,91,1.22816
1,7,91,0.958214
1,4,91,1.96156
1,2,91,2.48221
1,1,91,2.64948
2,20,91,0.609261
2,17,91,0.298303
2,16,91,0.413466
2,15,91,0.546772
2,14,91,0.423204
2,13,91,0.934459
2,10,91,0.832673
2,7,91,0.745173
2,4,91,2.08552
2,2,91,2.51365
2,1,91,3.06515
3,20,91,0.299084
3,18,91,0.350163
3,16,91,0.38213
4,18,97,0.196959
3,13,91,0.755892
3,11,91,0.668163
3,10,91,0.863677
3,9,91,1.21476
3,8,91,0.950149
3,6,91,1.13648
3,5,91,1.32605
3,4,91,1.59435
3,2,91,2.09267
3,1,91,2.60011
4,16,91,0.0570528
4,13,91,0.472871
4,12,91,0
4,9,91,1.23656
4,5,91,1.19197
4,3,91,1.01812
4,1,91,1.56063
1,19,90,0.43636
1,17,90,0.596436
1,15,90,0.620755
1,13,90,1.07214
1,7,90,1.00899
1,4,90,1.84044
1,2,90,2.42835
1,1,90,2.96953
1,9,62,2.01727
2,18,90,0.452566
2,15,90,0.606643
2,13,90,0.93598
2,7,43,2.37364
2,12,90,0.852907
2,7,90,1.021
2,8,74,1.25606
1,14,72,0
2,6,90,1.55825
4,20,41,0
2,5,90,1.27596
3,3,19,3.06484
3,17,60,0.591605
3,19,90,0.265289
3,16,90,0.351966
4,7,59,1.23382
3,15,90,0.41741
4,18,96,0.229645
3,13,90,0.783205
3,6,90,1.15492
3,1,90,2.53785
3,12,73,0.852963
4,14,90,0
4,12,90,0
4,9,90,1.39474
4,5,90,1.04704
4,3,90,1.16404
4,1,90,1.5978
4,14,31,0
4,6,60,1.66036
1,20,89,0.490276
1,13,89,1.06977
4,15,39,0
1,12,89,1.16875
1,8,61,1.28899
4,10,66,0.620824
1,11,89,0.698727
2,18,57,1.39185
1,18,75,0.970428
1,9,89,1.2104
4,10,38,0.733791
1,8,89,1.27472
1,4,89,1.97402
1,1,89,2.98897
1,9,57,2.08962
2,18,89,0.524326
2,15,89,0.521405
2,13,89,0.97204
2,7,36,2.03894
2,12,89,0.942012
2,7,89,0.99379
2,8,55,1.64062
1,14,75,0
2,6,89,1.55732
4,20,42,0
2,5,89,1.38784
2,4,89,2.10926
2,1,89,3.12122
3,3,20,3.94362
3,17,49,0.70151
3,19,89,0.280237
3,16,89,0.405145
4,7,58,1.06394
3,15,89,0.421709
4,18,99,0.207498
3,13,89,0.900101
3,11,89,0.746631
3,6,89,1.34715
1,12,71,1.48663
4,15,89,0.0789522
3,12,74,0.892931
4,14,89,0
4,12,89,0
4,9,89,1.26979
3,2,24,3.89881
4,8,89,0.583943
4,5,89,1.18345
4,3,89,1.32194
2,11,87,0.835269
3,18,43,1.30658
4,2,89,1.36587
4,1,89,1.98946
4,14,28,0
4,6,35,1.20802
1,20,88,0.459428
1,19,88,0.457722
1,9,40,2.39578
2,18,40,1.85775
1,18,88,0.649764
1,13,88,1.03432
4,15,88,0.130702
1,12,88,1.07435
2,18,56,1.2856
1,18,72,1.01651
1,9,88,1.30021
4,10,39,0.489043
1,8,88,1.33215
1,4,88,2.00371
1,1,88,3.01433
1,9,56,2.15627
2,18,88,0.469376
2,15,88,0.578614
2,13,88,0.93289
2,7,88,0.942995
1,14,74,0
2,8,72,1.36652
2,6,88,1.65613
4,20,43,0
2,5,88,1.33349
2,4,88,2.0254
2,1,88,3.10114
3,3,21,3.64134
3,17,62,0.476774
3,19,88,0.241739
3,16,88,0.402651
3,15,88,0.456311
4,18,98,0.19015
3,13,88,0.85533
3,6,88,1.2813
3,12,75,0.91652
4,14,88,0
4,12,88,0
4,9,88,1.32112
4,5,88,1.00816
4,3,88,1.24134
3,18,40,1.35503
2,11,86,0.951327
4,2,88,1.42239
4,1,88,1.69623
1,19,87,0.465464
1,13,87,0.99761
4,15,41,0
1,12,87,1.11516
1,18,69,1.01661
1,9,87,1.351
4,10,44,0.520092
1,8,87,1.1937
1,4,87,1.92168
2,15,87,0.604291
2,13,87,1.00408
2,4,90,1.90891
2,8,87,1.1552
2,7,87,0.911691
2,8,53,1.54961
1,14,77,0
2,6,87,1.79199
4,20,44,0
2,5,87,1.33503
2,2,87,2.67431
3,3,30,3.14369
3,17,59,0.570488
3,19,87,0.252947
3,16,87,0.49389
4,7,52,1.17402
3,15,87,0.388078
3,13,87,0.882871
3,14,64,0.956218
3,6,87,1.25218
3,4,87,1.51912
4,16,87,0.143305
1,12,73,1.31311
4,15,87,0.0879178
3,12,68,0.874041
4,14,87,0
4,12,87,0
4,9,87,1.22277
4,5,87,1.11209
4,3,87,1.07089
4,1,87,1.78839
1,19,86,0.447558
1,13,86,1.08873
4,15,42,0
1,12,86,1.09614
1,18,66,1.23035
1,9,86,1.31682
4,10,45,0.703495
1,8,86,1.21314
1,4,86,1.96626
2,15,86,0.600104
2,13,86,0.956652
2,8,86,1.16172
2,7,86,1.04145
1,14,76,0
2,8,54,1.58311
2,6,86,1.8172
4,20,45,0
2,5,86,1.55424
2,2,86,2.75334
3,3,31,2.91065
3,17,56,0.832316
3,19,86,0.263839
3,16,86,0.508073
4,7,55,0.908117
3,15,86,0.398982
4,3,97,1.09425
2,16,86,0.409472
3,13,86,0.800389
3,14,65,1.02775
3,6,86,1.34466
3,4,86,1.48323
4,16,86,0.137031
1,12,74,1.35657
4,15,86,0.16581
3,12,69,0.961253
4,14,86,0
4,12,86,0
4,9,86,1.16611
4,5,86,1.14742
4,3,86,1.35345
4,1,86,1.75479
1,19,85,0.386498
1,13,85,1.27424
4,15,43,0
1,12,85,1.25347
2,18,61,1.07404
1,18,71,1.10133
1,9,85,1.36746
4,10,42,0.453188
1,8,85,1.44467
1,4,85,1.82632
3,15,53,0.89753
4,7,86,0
2,20,85,0.593389
2,15,85,0.710323
2,13,85,0.896941
2,7,85,1.08575
2,8,51,1.78097
1,14,79,0
2,6,85,1.70962
4,20,46,0
2,5,85,1.57484
2,2,85,2.5234
3,3,16,4.0785
3,17,61,0.584804
3,19,85,0.455692
4,7,54,1.14948
3,15,85,0.67952
4,3,96,1.01771
2,16,87,0.388634
3,13,85,0.724028
3,9,85,0.791824
3,14,66,0.967608
3,6,85,1.90505
3,4,85,1.82987
4,16,85,0.288868
3,12,70,0.839659
4,14,85,0.171821
4,13,85,0.599909
4,12,85,0.9312
4,9,85,0.215778
4,5,85,0.484192
4,3,85,1.67511
4,1,85,1.54347
1,19,84,0.39154
1,13,84,1.30894
4,15,44,0
1,12,84,1.20716
2,18,60,1.16223
1,18,68,1.10675
1,9,84,1.24077
4,10,43,0.571672
1,8,84,1.24564
1,4,84,1.93527
2,15,84,0.719722
2,13,84,0.859903
1,9,39,2.38912
2,18,51,1.67567
1,18,85,0.714028
2,7,49,2.2256
2,12,84,1.1167
2,4,85,1.93122
2,8,84,1.09914
2,7,84,1.16953
1,14,78,0
2,8,52,1.48651
2,6,84,1.83692
4,20,47,0
2,5,84,1.39925
2,8,85,1.11327
2,4,84,2.0148
3,3,17,4.29983
3,17,58,0.515472
3,19,84,0.459805
3,16,84,0.448703
4,7,49,1.67474
3,15,84,0.720955
2,16,84,0.456215
3,13,84,0.761433
3,14,67,0.958579
3,6,84,1.76428
3,4,84,1.7625
4,16,84,0.319319
3,12,71,0.886733
4,14,84,0.124413
4,13,84,0.736574
4,12,84,0.909446
4,9,84,0.165972
4,5,84,0.875158
4,3,84,1.62536
4,1,84,1.61165
1,19,83,0.36649
2,7,55,1.72678
2,12,86,0.953308
1,9,33,2.16102
2,18,49,1.37963
1,18,83,0.836936
1,13,83,1.34515
4,15,45,0
1,12,83,1.2978
1,18,65,1.23663
1,9,83,1.32363
4,10,16,2.9169
1,8,83,1.26752
1,4,83,2.01236
3,16,85,0.404388
1,2,83,2.77314
3,15,55,0.688246
4,7,84,0.671959
2,20,83,0.48252
2,15,83,0.693667
2,13,83,0.837878
1,9,36,2.00273
2,18,44,1.63722
1,18,84,0.827415
2,7,50,2.04377
2,12,83,1.09314
3,2,25,4.11176
4,8,88,0.78956
2,10,83,0.801221
2,4,86,1.86292
2,8,83,1.21879
2,7,83,1.1339
1,14,49,1.66847
2,8,49,1.87414
2,6,83,1.78939
4,20,48,0
2,5,83,1.55123
2,2,83,2.44322
3,3,26,3.49949
3,19,83,0.571819
3,16,83,0.452849
4,7,48,1.90125
3,15,83,0.678561
2,16,85,0.496383
3,13,83,0.763175
3,14,68,0.957684
2,19,51,1.21249
3,6,83,1.76162
3,5,83,1.24346
4,16,83,0.314019
3,12,64,0.834722
4,14,83,0.178028
4,13,83,0.575365
4,12,83,0.898379
4,9,83,-0.157316
2,10,90,0.805006
3,2,18,2.79749
4,8,83,0.635174
2,20,86,0.501364
3,15,50,1.32286
4,7,83,0.678816
4,5,83,0.577863
2,16,24,1.51519
4,3,83,1.56152
4,1,83,1.52416
1,19,82,0.382885
2,7,48,2.09475
2,12,85,1.06982
1,9,38,2.42099
2,18,50,1.3132
1,18,82,0.853777
1,13,82,1.22053
4,15,46,0
1,12,82,1.12872
1,9,82,1.37998
4,10,17,0
1,8,82,1.31288
1,4,82,2.21051
3,15,54,0.690479
4,7,87,0
2,20,82,0.460888
2,15,82,0.696908
2,13,82,0.949463
1,9,37,1.99057
2,18,45,1.61446
1,18,87,0.681587
2,7,51,1.95745
2,12,82,1.18345
2,10,82,0.878278
2,4,87,2.05129
1,14,80,0
2,8,82,1.23177
2,7,82,1.20765
1,14,48,1.66139
2,8,50,1.79517
2,6,82,2.01361
4,20,49,0
2,5,82,1.78736
2,4,82,1.86509
2,2,82,2.47374
3,3,27,3.29267
3,19,82,0.362265
3,16,82,0.515638
4,7,51,1.22114
3,15,82,0.681668
2,16,82,0.472949
3,13,82,0.995544
3,9,82,0.740125
3,14,69,0.86738
2,19,50,1.46292
3,6,82,1.81125
3,5,82,1.25091
4,16,82,0.517231
3,12,65,0.682713
4,14,82,0.161873
4,13,82,0.850491
4,12,82,0.93726
4,9,82,0.0237927
4,5,82,0.722592
2,16,25,1.9142
4,3,82,1.7669
4,1,82,1.99953
1,19,81,0.419737
1,13,81,1.39988
4,15,47,0
1,12,81,1.25449
1,18,67,1.19698
1,9,81,1.31736
2,14,14,1.36986
4,10,46,0.484682
1,8,81,1.426
1,4,81,1.97756
2,15,81,0.700144
2,13,81,0.78432
1,9,42,2.39151
2,18,46,1.41087
1,18,86,0.710451
2,7,44,2.20489
2,12,81,1.04143
3,2,27,4.04056
4,8,90,0.520449
2,10,81,0.85752
2,7,81,1.18798
2,8,63,1.53941
1,14,51,1.34998
2,6,81,1.80566
4,20,50,0
2,5,81,1.54289
3,3,28,3.44944
3,17,57,0.66534
3,19,81,0.56346
3,16,81,0.592483
4,7,50,1.74781
3,15,81,0.680142
2,16,83,0.473849
3,13,81,0.795775
3,14,70,0.954889
2,19,49,1.55438
3,6,81,1.84901
3,5,81,1.21338
4,16,81,0.386105
3,12,66,0.826874
4,14,81,0.221993
4,13,81,0.540901
4,12,81,0.818702
4,9,81,0.298343
2,20,84,0.580984
3,15,52,0.942817
4,7,81,0.605059
4,5,81,0.752173
4,3,81,1.60665
4,1,81,1.36438
1,19,80,0.41351
2,7,54,1.92355
2,12,87,1.02633
1,9,32,2.17659
2,18,48,1.4056
1,18,80,0.853041
1,13,80,1.40307
4,15,32,2.0835
1,12,80,1.12864
1,18,64,1.2634
1,9,80,1.30884
2,14,15,1.37379
4,10,47,0.715803
1,8,80,1.52099
1,4,80,2.11258
3,15,40,1.83019
4,7,85,0.581021
2,20,80,0.425468
2,15,80,0.737932
2,13,80,0.795857
1,9,43,2.36397
2,18,47,1.49841
1,18,89,0.727694
2,7,45,2.07926
2,12,80,1.09323
2,4,81,1.97169
1,14,82,0
2,8,80,1.16585
2,7,80,1.26967
2,8,48,1.99572
1,14,50,1.58764
2,6,80,1.97996
4,20,51,0
2,5,80,1.59114
1,14,81,0
2,8,81,1.25364
2,4,80,1.95151
3,3,29,3.29292
3,19,80,0.598848
3,16,80,0.595678
4,7,61,0.854419
3,15,80,0.732696
2,16,80,0.629622
3,13,80,0.878911
3,14,71,0.635954
2,19,48,1.56611
3,6,80,1.73917
3,5,80,1.23677
4,16,80,0.546106
3,12,67,0.861578
4,14,80,0.114765
4,13,80,0.804261
4,12,80,0.963957
4,9,80,0.194492
3,2,17,4.07585
4,8,80,0.46085
2,20,87,0.552842
3,15,51,0.926806
4,7,80,0.739667
4,5,80,0.668542
4,3,80,1.56179
4,1,80,1.48839
2,14,82,0.599213
4,14,41,0
1,20,79,0.377569
1,19,79,0.451074
1,13,79,1.29765
4,15,81,0.587777
1,12,79,1.26426
1,9,79,1.4964
2,14,16,1.97425
1,11,11,0.966778
4,10,20,0
1,8,79,1.39326
1,7,79,0
1,4,79,1.94976
1,2,79,2.5503
3,15,59,0.737898
4,7,88,0
2,20,79,0.494413
2,16,79,0.456179
2,15,79,0.715118
2,13,79,0.875752
2,7,79,1.29016
2,8,93,1.08072
1,14,85,0
2,6,79,2.07045
4,20,52,0
2,5,79,1.61063
2,2,79,2.44295
3,3,6,4.01116
3,19,79,0.510772
1,2,85,2.44308
3,16,79,0.484105
4,7,44,2.81165
3,15,79,0.716456
2,16,81,0.498945
3,13,79,0.898089
4,4,91,1.02964
3,9,79,0.64447
3,1,59,3.00704
3,7,79,1.02801
3,6,79,1.90508
3,5,79,1.27582
3,17,72,0.392361
3,3,79,2.01602
3,3,70,1.89461
3,17,67,0.524672
4,19,79,0.435216
4,18,79,0.409815
4,16,79,0.470973
3,12,92,0.442635
4,14,79,0.196812
4,13,79,0.964246
4,12,79,1.12256
1,8,48,1.88474
4,16,50,0
1,11,84,1.07561
4,10,79,0.375084
4,9,79,0.239425
2,20,90,0.621817
3,15,46,1.46916
4,7,79,0.647515
4,5,79,0.850986
4,3,79,1.79051
4,1,79,1.76753
2,14,83,0.597356
4,14,46,0.631413
1,20,78,0.402108
1,19,78,0.498347
1,17,78,0.496851
1,13,78,1.56609
4,15,82,0.732407
1,12,78,1.25542
1,9,78,1.56127
2,14,17,1.32839
4,10,21,0
1,8,78,1.45172
1,7,78,0
1,4,78,1.89665
1,2,78,2.64072
2,20,78,0.355777
2,16,78,0.427928
2,15,78,0.799072
2,13,78,0.928904
1,4,30,3.20044
2,9,78,1.2953
2,7,78,1.2321
2,8,94,1.09807
1,14,84,0
2,6,78,1.8116
4,20,53,0
2,5,78,1.62413
2,2,78,2.43162
3,3,7,3.52947
3,19,78,0.402612
1,2,86,2.58677
3,16,78,0.444582
4,7,47,1.65851
3,15,78,0.794099
3,13,78,0.966815
4,4,88,1.00905
3,9,78,0.896934
3,1,58,3.70271
3,7,78,1.0041
3,6,78,1.87917
3,5,78,1.32182
3,17,75,0.423273
3,3,78,2.22077
2,5,53,2.60085
4,20,78,0.856542
3,3,71,2.31723
3,17,64,0.533675
4,19,78,0.560158
4,16,78,0.575644
3,12,93,0.348099
4,14,78,0.14026
4,13,78,0.913996
4,12,78,1.23155
1,8,49,1.91545
4,16,49,0
1,11,85,1.02155
4,10,78,0.455783
4,9,78,0.37348
3,15,45,1.53864
4,7,78,0.71948
4,5,78,0.758097
4,3,78,1.95751
4,1,78,1.85986
2,14,80,0.719718
4,14,43,0
1,20,77,0.737393
1,19,77,0.428146
1,17,77,0.445016
1,13,77,1.48072
4,15,83,0.605767
1,12,77,1.27551
1,9,77,1.34984
2,14,18,1.73062
4,10,18,0
1,8,77,1.58965
1,7,77,0
1,4,77,1.95156
1,2,77,2.59431
2,20,77,0.307189
2,16,77,0.42902
2,15,77,0.823077
2,13,77,0.768503
2,7,77,1.21534
2,8,91,1.10769
1,14,87,0.650261
2,6,77,2.00668
4,20,54,0
2,5,77,1.78125
2,2,77,2.35578
3,3,24,3.29071
3,19,77,0.587302
3,16,77,0.39715
4,7,46,1.66519
3,15,77,0.760057
3,13,77,0.778184
3,9,77,0.882769
3,1,57,3.61579
3,7,77,1.08539
1,19,89,0.47813
3,6,77,1.8526
3,5,77,1.24563
3,3,88,1.61879
3,17,69,0.403161
4,19,77,0.416777
4,16,77,0.460376
4,15,77,0.602553
3,12,94,0.280054
4,6,82,0.664025
4,14,77,0.137716
4,13,77,0.911247
4,12,77,1.08054
1,11,82,1.01356
1,8,54,1.332
4,16,60,0
4,10,77,0.528341
4,9,77,0.252822
2,20,88,0.534952
3,15,32,2.33316
4,7,77,0.843316
4,5,77,0.743456
4,3,77,1.69674
4,1,77,1.61645
2,14,81,0.750685
4,14,40,0
1,20,76,0.456406
1,19,76,0.486234
1,17,76,0.348313
1,13,76,1.25725
4,15,84,0.569877
1,12,76,1.30507
1,9,76,1.26002
2,14,19,2.20443
4,10,19,0
1,8,76,1.49262
1,7,76,0
1,4,76,2.06649
1,2,76,2.61419
3,15,60,0.686222
4,7,89,0
2,20,76,0.362799
2,16,76,0.436308
2,15,76,0.748882
2,13,76,0.782806
1,9,95,1.25662
2,18,59,1.19075
1,18,77,0.956459
2,7,57,1.65798
2,12,76,1.11232
2,7,76,1.35653
2,8,92,1.10602
1,14,86,0.70695
2,6,76,1.85865
4,20,55,0
2,5,76,1.60387
2,2,76,2.51952
3,3,25,3.20097
3,19,76,0.285496
1,2,84,2.61505
3,16,76,0.314196
4,7,41,2.3501
3,15,76,0.779202
3,13,76,0.72547
4,4,90,0.922504
3,9,76,0.918167
3,1,56,3.71077
3,7,76,1.04733
3,6,76,2.07386
3,5,76,1.36984
3,17,66,0.439493
3,3,89,1.68004
4,19,76,0.307092
4,18,76,0.565056
4,16,76,0.434792
4,15,76,0.783177
3,12,95,0.237989
4,6,83,0.586926
4,14,76,0.215855
4,13,76,0.696223
4,12,76,1.27471
1,11,83,1.07033
1,8,55,1.49099
4,16,51,0
4,10,76,0.494943
4,9,76,0.361856
3,15,47,1.13032
4,7,76,0.801975
4,5,76,0.749746
4,3,76,1.83678
4,1,76,1.77115
2,14,78,0.843618
4,6,50,1.56666
4,14,45,0.818033
1,20,75,0.518706
1,19,75,0.639641
2,7,63,1.61211
2,12,78,1.10309
1,13,75,1.30148
4,15,85,0.713318
1,12,75,1.35988
1,9,75,1.34358
2,14,20,1.98009
1,11,15,2.39393
4,10,24,0.532809
1,8,75,1.38824
1,7,75,0
1,4,75,1.93776
1,2,75,2.63441
1,9,11,2.60748
2,18,79,0.768266
1,1,75,3.40639
2,20,75,0.26847
1,1,79,3.2664
1,9,15,2.40483
2,18,75,0.83412
2,16,75,0.497327
2,15,75,0.739465
4,14,22,0
4,6,53,1.27681
1,20,86,0.360963
2,14,75,0.836606
2,13,75,0.800783
1,9,92,1.25939
2,18,52,1.42707
1,18,76,0.939762
2,7,58,1.61842
2,12,75,1.08957
2,7,75,1.28561
2,8,89,1.03872
1,14,89,0.540439
2,6,75,1.91717
4,20,56,0
2,5,75,1.74178
2,2,75,2.37263
2,1,75,3.26235
3,19,75,0.331447
1,2,81,2.42136
3,16,75,0.322332
4,7,40,2.60576
3,15,75,0.597897
3,13,75,0.791096
4,4,95,0.891427
3,9,75,0.92775
3,1,39,4.1784
3,7,75,1.01223
3,6,75,1.9269
3,19,19,2.04992
3,3,90,1.69623
3,17,71,0.336558
4,19,75,0.610508
4,16,75,0.506837
4,15,75,0.551661
3,12,88,0.67729
4,14,75,0.196438
4,13,75,0.902246
4,12,75,1.22053
1,11,80,1.17602
1,8,52,1.59553
4,16,62,0
4,10,75,0.446546
4,9,75,0.386654
3,15,42,1.58406
4,7,75,0.73452
4,5,75,0.753225
4,3,75,1.89911
4,1,75,1.49731
2,14,79,0.734939
