Down,Distance,Yardline,EPA
3,9,75,0.92775
3,14,71,0.794678
2,19,48,1.92187
3,6,80,2.36398
3,6,74,2.14608
3,5,81,1.21338
4,16,77,0.460376
3,12,94,0.280054
4,6,82,2.20759
4,14,77,0.137716
4,13,83,0.575365
4,12,76,1.27471
3,15,46,1.46916
4,7,79,0.647515
4,5,75,0.753225
2,16,25,1.9142
4,3,82,1.7669
1,19,65,0.879973
1,9,83,1.32363
2,18,7,0
1,18,65,1.28142
2,15,78,0.799072
4,4,4,4.51425
2,14,67,1.08174
1,13,65,1.31421
4,15,95,0
1,12,65,1.5111
2,18,17,0
1,9,65,1.98985
1,11,5,0
2,14,30,2.16397
4,10,30,2.0958
1,8,65,1.5861
2,7,75,1.28561
2,8,48,1.99572
1,14,50,1.66581
2,6,80,2.24228
4,20,63,0
2,5,68,1.9575
1,4,65,2.2612
1,2,65,3.02505
1,1,65,3.57842
3,3,25,3.75823
3,19,76,0.330869
1,9,17,2.42243
2,18,65,1.03246
3,16,76,0.338255
3,16,83,0.452849
4,7,47,1.65851
3,15,78,0.794099
1,9,90,1.2248
2,18,62,1.10301
1,18,70,1.27336
2,7,60,1.64807
2,12,65,1.09356
3,1,57,3.61579
3,7,77,1.08539
3,6,77,2.56543
4,16,78,0.575644
4,13,82,0.850491
4,13,79,0.964246
4,12,80,0.963957
4,12,74,1.35105
1,11,85,1.02155
1,8,49,1.91545
4,16,49,0.03
4,10,78,0.455783
4,9,76,0.361856
4,9,77,0.252822
4,5,76,0.749746
2,16,6,0
4,3,81,1.60665
4,3,73,1.94204
4,1,78,2.37151
4,1,75,2.49189
1,19,64,0.929359
2,7,6,0
2,12,71,1.01644
1,9,80,1.30884
1,18,64,1.26523
4,4,5,4.167
2,14,66,1.00935
1,13,64,1.68222
2,13,68,0.843506
2,13,69,0.826717
4,15,80,0.5567
1,12,64,1.56954
2,18,16,0
1,9,64,1.96854
1,11,4,0
2,14,31,2.29745
4,10,31,2.2182
1,8,64,1.56528
2,7,74,1.34647
1,14,67,0.809218
2,8,79,1.31048
2,6,65,1.57994
1,14,91,0.606139
2,8,71,1.347
2,6,73,1.73621
1,14,88,0.625824
2,8,90,1.18498
2,6,74,1.74082
4,20,60,0
2,5,71,1.8153
1,4,64,2.30765
1,2,64,2.88465
1,1,64,3.69335
3,3,2,0
3,17,15,0
3,19,75,0.335943
1,9,16,2.49688
2,18,64,1.07622
3,16,73,0.344923
1,9,91,1.23729
2,18,63,1.10587
1,18,73,0.992865
2,7,61,1.5758
2,12,64,0.888301
4,4,94,0.956265
3,9,72,0.926054
4,4,91,1.02964
3,9,79,0.64447
3,1,38,4.28154
3,7,74,1.0321
3,1,56,3.71077
3,7,76,1.04733
3,1,39,4.23875
3,7,75,1.01223
4,15,75,0.551661
3,12,88,0.681025
4,14,75,0.196438
4,13,78,0.913996
4,9,78,0.37348
4,9,75,0.386654
4,5,74,0.918844
4,3,78,1.95751
4,3,77,1.69674
1,20,63,1.29083
1,18,63,1.36568
1,15,63,0.981723
2,14,65,1.07664
1,13,63,1.77663
2,13,67,0.933785
1,12,63,1.71798
2,18,91,0.430684
1,9,63,1.94609
2,7,76,1.35653
4,6,96,0.843397
4,14,67,0.922717
3,12,80,1.1156
1,16,95,0.517252
1,5,95,1.63973
1,6,63,1.75234
1,14,90,0.64979
2,8,88,1.16559
2,6,72,1.78663
1,14,93,0.626088
2,8,69,1.47859
2,6,71,1.68901
1,14,77,0.892138
2,8,53,1.54961
2,6,87,1.79199
2,5,66,2.06223
2,5,55,2.45021
4,20,76,0.660596
2,8,27,2.56965
2,6,13,2.46376
1,14,23,2.28439
1,3,63,2.68673
1,2,63,2.93477
2,2,68,2.76399
3,5,84,1.33099
2,17,63,0.772084
3,16,72,0.344133
2,11,63,1.09928
3,6,76,2.3995
3,6,75,2.55743
4,18,70,0.843087
4,16,74,0.58951
4,16,76,0.434792
4,15,73,0.770667
3,12,89,0.600784
4,14,74,0.157835
3,12,91,0.485275
4,14,72,0.268709
1,11,83,1.07033
1,8,55,1.76106
4,16,51,0
4,10,76,0.494943
4,9,74,0.430528
4,9,72,0.225385
4,9,73,0.419315
3,15,47,1.13032
4,7,76,0.801975
3,15,32,2.33316
4,7,77,0.843316
4,5,77,0.743456
4,5,73,0.857792
4,5,71,0.911099
4,3,72,1.83613
4,1,73,2.70352
4,1,71,2.72043
1,20,62,1.16093
1,18,62,1.38239
1,14,95,0.579697
2,6,69,1.60309
2,8,67,1.40573
2,4,70,2.07657
4,2,35,2.70284
1,6,28,2.86168
1,16,62,1.27816
1,15,62,1.06564
2,15,71,0.853788
2,14,64,0.988942
1,13,62,1.69868
2,13,63,1.21216
1,12,62,1.62381
2,18,90,0.452566
1,9,62,2.01727
1,4,26,3.74352
2,9,66,1.30246
2,7,64,1.47145
2,7,81,1.18798
4,6,97,0.842419
4,14,66,0.92951
3,12,81,1.10841
1,16,92,0.486481
1,5,88,1.7382
1,6,62,1.9503
4,20,62,0
2,5,69,1.98072
2,5,54,2.40706
4,20,77,0.719302
2,6,10,3.40711
2,8,26,2.67123
1,14,24,2.30416
1,3,62,2.62021
1,2,62,3.05259
3,17,1,0
3,3,4,4.56416
3,19,73,0.297036
2,17,62,0.836525
3,16,80,0.595678
4,7,40,2.60576
3,15,75,0.597897
4,7,43,2.80968
3,15,74,0.759157
4,7,53,1.37511
3,15,72,0.902373
3,13,74,0.695826
2,11,62,1.13621
3,9,77,0.882769
2,6,46,2.26185
1,14,52,1.57657
2,8,62,1.51168
3,6,71,1.96142
3,6,70,1.27756
4,16,75,0.506837
4,16,72,0.703217
3,12,90,0.576535
4,14,73,0.161349
4,13,73,0.724234
4,12,77,1.08054
3,15,42,1.96325
4,7,75,0.73452
4,3,75,1.89911
4,1,70,2.48405
1,20,61,1.21701
1,18,61,1.41037
1,14,92,0.612204
2,6,70,1.58011
2,8,70,1.39837
2,4,75,1.99622
4,2,44,2.93089
1,6,25,2.72778
1,16,61,1.3965
1,15,61,1.32
2,15,67,0.801436
2,15,74,0.725182
1,13,61,1.66416
2,13,66,1.02381
4,15,3,0
1,12,61,1.64743
2,18,85,0.653035
1,9,61,2.00895
2,7,68,1.41282
4,14,65,0.90782
3,12,82,1.12955
1,5,93,1.7244
1,16,89,0.526971
1,6,61,1.87772
1,14,94,0.548239
2,6,68,1.70122
2,8,68,1.47913
4,2,34,2.51982
1,6,31,2.77202
1,16,63,1.4035
2,4,69,2.16921
2,5,57,2.36586
4,20,74,0.787177
2,6,15,2.6663
1,14,21,2.00624
2,8,29,2.26284
1,3,61,2.8419
1,2,61,3.06097
2,2,70,2.75855
2,2,69,2.6647
3,17,14,0
3,3,5,5.08171
3,19,72,0.48319
3,5,86,1.39763
2,17,61,0.879749
3,16,79,0.484105
4,7,42,2.70763
3,15,73,0.835331
4,7,32,2.2248
3,15,67,0.791741
3,13,73,0.785041
3,13,71,0.792956
2,11,61,1.22814
4,4,99,1.03894
3,9,71,1.10468
2,6,47,2.1358
1,14,53,1.24809
2,8,61,1.6526
3,1,37,4.33928
3,7,73,1.1286
3,1,36,4.13846
3,7,72,1.01946
4,16,73,0.504701
3,12,87,0.940724
4,14,68,0.775309
4,13,75,0.902246
1,11,80,1.17602
1,8,52,1.89489
4,16,62,0
4,10,75,0.446546
3,15,37,1.97441
4,7,70,0.952895
3,15,44,1.81516
4,7,73,0.811394
3,15,43,1.89269
4,7,72,0.842118
3,15,41,2.06714
4,7,74,0.664687
4,3,71,1.80114
4,1,68,2.55684
4,1,74,2.61184
1,20,60,1.13967
3,15,57,0.697128
4,7,90,0.185073
2,20,65,0.600778
1,18,60,1.66889
1,15,60,1.21262
2,15,68,0.687457
1,13,60,1.69756
2,13,65,0.95334
4,15,4,0
1,12,60,1.79816
2,18,84,0.66613
1,9,60,2.01036
2,3,84,2.08753
4,14,64,0.851582
3,12,83,1.02831
1,16,94,0.438097
1,5,94,1.67384
1,6,60,1.86577
2,5,64,2.25717
2,5,67,2.06055
2,5,56,2.28658
4,20,75,0.647435
2,8,28,2.43928
2,6,12,2.25737
1,14,22,2.08139
1,3,60,2.79398
1,2,60,3.33091
3,3,14,5.80948
3,17,11,0
3,19,71,0.257503
2,17,60,0.859338
4,7,38,1.91928
3,15,69,0.688329
3,13,72,0.849429
2,16,70,0.630405
3,13,70,0.710087
3,18,6,0
2,11,60,1.0902
4,4,97,0.802782
3,9,65,1.02854
2,6,44,2.33781
1,14,54,1.09055
2,8,60,1.66464
3,6,73,2.1543
3,3,95,1.57647
3,19,22,3.33564
4,19,70,0
3,12,84,1.10104
4,14,71,0.112973
4,13,77,0.911247
4,13,72,0.884012
4,12,75,1.22053
1,11,95,0.694472
1,8,59,1.68474
4,16,63,0
4,10,72,0.668278
4,9,71,0.470588
4,5,72,0.691599
4,5,69,1.31135
2,8,35,2.17166
2,6,37,2.45024
1,3,39,3.47063
1,14,63,0.9372
3,9,45,1.63038
4,4,69,1.78523
4,3,76,1.83678
3,14,52,1.31325
2,19,67,0.590999
1,18,59,1.53909
1,15,59,1.2054
2,15,64,0.741235
2,15,72,0.82649
1,13,59,1.54048
2,13,64,1.02917
1,12,59,1.92384
2,18,95,0.379086
1,9,59,2.06048
2,7,69,1.46239
4,14,95,0
3,12,76,1.20463
1,5,91,1.70722
1,16,83,0.509799
1,6,59,1.97213
3,4,79,1.85195
2,9,99,1.10501
1,4,59,2.37685
2,5,59,2.29341
4,20,72,0.713852
2,8,31,2.27542
1,14,19,1.36339
2,6,49,2.16309
1,3,59,2.75597
1,2,59,3.34289
3,17,8,0
3,3,15,3.59318
3,19,70,0.355423
3,5,88,1.23782
1,9,95,1.25662
1,18,77,0.956459
2,18,59,1.19075
2,17,59,0.944097
3,16,68,0.331334
3,9,67,1.07407
3,6,72,1.9857
3,6,66,1.44255
4,16,71,0.802986
4,15,74,0.60301
3,12,85,1.03246
4,14,70,0.808714
4,13,76,0.696223
4,13,70,0.403808
4,12,72,1.47286
1,11,93,0.627903
1,8,57,1.67493
4,16,57,0
4,10,70,0.772724
1,11,94,0.697587
1,8,58,1.65891
4,16,56,0
4,10,73,0.579932
3,15,24,2.66149
4,7,69,0.814076
4,1,69,2.65152
4,1,67,2.81108
4,1,72,2.63654
1,18,58,1.6072
2,16,65,0.791071
1,15,58,1.10129
1,13,58,1.75586
2,13,61,1.05395
4,15,6,0
1,12,58,1.94185
2,18,94,0.403774
1,9,58,2.09897
2,12,79,1.02358
2,7,62,1.71826
4,14,94,0
3,12,77,1.04032
1,16,80,0.565216
1,5,68,2.02986
1,6,58,1.95603
2,8,46,1.90836
1,14,36,2.20126
1,3,42,3.2955
2,6,62,1.76161
2,5,65,2.07515
3,4,78,1.89599
2,9,98,1.11606
1,4,58,2.45169
4,2,45,3.06692
1,6,30,3.15993
1,16,60,1.62944
2,4,68,2.091
2,5,58,2.25724
4,20,73,0.847095
2,8,30,2.34861
2,6,14,3.11226
1,14,20,1.34343
1,3,58,2.78594
1,2,58,2.90712
2,2,66,2.65457
3,17,13,0
3,19,69,0.254112
2,17,58,1.01606
4,7,36,2.1177
3,15,71,0.755528
4,7,34,2.0733
3,15,65,0.728493
4,4,96,1.16986
3,9,70,1.09621
4,4,98,1.00855
3,9,68,1.12961
4,4,89,1.06269
3,9,73,0.95956
3,6,67,1.52689
2,9,97,1.12734
1,4,61,2.38401
3,4,65,2.07352
3,12,86,0.999341
4,14,69,0.560026
4,12,73,1.37643
1,11,91,0.820704
1,8,63,1.55397
4,16,59,0
4,10,68,0.754626
3,15,39,2.20219
4,7,68,0.941226
3,15,38,1.91225
4,7,71,0.710246
4,3,74,1.71716
2,16,8,0
4,3,67,1.53757
1,16,98,0.392236
1,5,10,3.49194
2,20,63,0.64581
1,18,57,2.0327
1,14,64,0.956374
2,6,66,1.59029
2,8,66,1.59779
2,4,71,2.10897
4,2,32,3.13689
1,6,29,2.87212
1,16,57,1.53325
1,15,57,1.20847
2,15,70,0.674715
1,13,57,1.67534
2,13,62,1.12012
2,13,60,1.10834
4,15,7,0
1,12,57,1.93837
2,18,89,0.524326
1,9,57,2.08962
4,14,93,0
4,6,98,0.82837
3,12,78,1.12126
1,16,93,0.500176
1,5,89,1.72872
1,6,57,2.16762
2,8,44,1.95736
1,14,38,2.19432
1,3,44,3.13332
2,6,60,1.79977
3,4,77,1.91442
1,4,57,2.5637
1,14,66,0.809366
2,6,64,1.74134
2,8,64,1.50007
4,2,38,2.54225
1,6,19,2.8668
1,16,59,1.7067
2,4,65,2.39795
2,5,61,2.39101
4,20,70,0
2,8,17,2.97574
1,14,17,1.32801
2,6,51,1.99538
1,3,57,2.99655
1,2,57,3.22678
2,2,67,2.85276
2,1,67,3.59861
3,3,1,0
3,17,10,0
3,19,68,0.323191
1,9,89,1.2104
1,18,75,0.970428
2,18,57,1.39185
2,17,57,1.31016
4,7,39,3.09021
3,15,70,0.687933
4,7,45,1.7699
3,15,64,0.680043
2,16,71,0.586402
3,13,69,0.60216
2,16,69,0.786764
3,13,67,0.802821
3,20,82,0.696331
2,6,43,2.30376
1,3,33,3.85293
1,14,57,1.15249
2,8,57,1.58571
2,8,23,2.78912
1,14,43,2.21145
1,3,51,3.07945
2,6,57,1.93895
3,4,62,2.12937
3,17,74,0.342381
3,3,65,2.27101
3,19,10,0
3,17,76,0.41743
3,3,67,2.20469
4,16,70,0
4,13,74,0.84871
1,11,81,0.946318
1,8,53,1.79876
4,16,61,0
4,10,74,0.630594
1,11,92,0.705625
1,8,56,1.73723
4,16,58,0
4,10,71,0.584328
1,11,88,0.846677
1,8,60,1.68579
4,10,67,0.879894
4,9,68,0.766552
4,5,65,1.62482
1,18,56,1.77156
1,15,56,1.3739
2,15,65,0.757819
2,15,69,0.763815
1,13,56,1.77487
4,15,56,0.675441
1,12,56,2.1636
2,18,88,0.469376
1,9,56,2.15627
4,6,99,0.530899
4,14,92,0
3,12,79,1.13961
1,5,90,1.78488
1,16,82,0.556429
1,6,56,1.9425
1,14,65,0.887972
2,8,65,1.48005
2,6,67,1.70978
3,4,76,1.8123
1,4,56,2.37097
2,5,60,2.31097
4,20,71,0.929803
2,8,16,2.99592
1,14,18,2.08588
2,6,48,2.04787
1,3,56,2.94923
1,2,56,3.22129
2,1,63,3.86554
3,3,10,4.78604
3,17,23,2.69454
3,19,67,0.316082
2,17,56,1.30924
3,16,65,0.507495
3,16,67,0.368161
3,16,74,0.437987
4,7,33,2.1648
3,15,68,0.681376
2,16,68,0.609984
3,13,68,0.676961
2,16,66,0.763509
3,13,66,0.787269
3,3,91,1.59117
3,19,18,0
4,19,74,0.58192
3,17,68,0.601593
1,3,83,2.36061
4,17,65,0.253931
3,18,26,2.53398
2,11,56,1.35597
3,6,69,1.46194
3,6,68,1.41466
1,4,63,2.27287
3,4,67,1.97737
3,4,63,2.02241
4,16,69,0
4,16,66,0
4,12,71,1.28275
1,11,90,0.819594
1,8,62,1.62439
4,10,69,0.753755
4,9,70,0.91923
4,9,67,0.567239
4,5,68,1.29497
4,5,70,1.5568
4,5,66,1.53572
4,3,64,1.67291
2,16,9,0
4,3,66,1.4756
4,1,66,2.65795
1,20,55,1.56357
1,18,55,1.95292
2,4,77,2.07228
4,2,42,2.74766
1,16,55,1.65663
1,15,55,1.53175
1,13,55,1.74385
2,13,58,1.11414
2,13,57,1.17401
4,15,9,0
1,12,55,2.17992
2,18,35,2.02542
1,9,55,2.17116
1,7,55,2.14023
1,5,87,1.80735
1,16,71,0.82575
1,6,55,2.40096
3,8,76,1.12762
2,20,56,1.27321
1,5,55,2.63476
3,4,75,1.98257
1,4,55,2.5629
4,2,39,2.91349
1,6,16,3.18562
1,16,58,1.2903
2,4,66,2.17213
4,2,33,2.53
1,6,18,3.1481
1,16,56,1.38749
2,4,64,2.44107
2,5,63,2.18498
4,20,68,0
2,8,19,2.88456
2,6,53,1.88153
1,14,47,2.01103
1,3,55,2.73372
1,2,55,3.50563
3,17,20,1.84851
3,3,11,3.35402
3,19,66,0.195496
2,17,55,1.3334
2,4,29,2.9775
3,16,59,0.547386
2,4,25,3.369
3,16,63,0.350372
3,16,66,0.422779
3,16,64,0.274004
2,16,67,0.669604
3,13,65,0.839788
3,1,61,3.41623
3,7,65,1.31422
3,1,62,3.44353
3,7,66,1.42563
3,1,43,3.92632
3,7,63,1.38865
3,14,24,2.15952
3,6,63,1.54739
1,4,62,2.43507
3,4,66,1.97175
2,9,96,1.19537
1,4,60,2.33296
3,4,64,2.12633
4,17,63,0.323855
4,16,68,0
4,14,39,1.8813
1,20,65,0.95074
4,13,69,0.332045
4,12,70,0.553556
4,9,69,1.01183
4,9,65,0.726029
4,5,67,1.17142
2,6,45,2.28643
2,8,59,1.59404
1,14,55,1.25525
3,9,21,2.82242
4,4,61,1.71419
4,3,65,1.67504
4,3,68,1.47441
4,1,65,2.95213
1,20,54,1.532
1,18,54,2.03916
2,4,78,1.95212
4,2,43,2.80491
1,16,54,1.97718
1,15,54,1.75227
2,15,63,0.723909
1,13,54,1.87825
4,15,10,0
1,12,54,2.18757
2,18,34,1.78562
1,9,54,2.25111
4,12,32,2.2248
2,3,82,2.13029
1,5,80,1.70481
1,16,68,0.97681
1,6,54,2.11202
2,8,43,1.86895
1,14,39,2.17413
1,3,47,3.30496
2,6,61,1.69342
3,8,67,1.42758
2,20,59,0.973262
1,5,54,2.3773
3,4,74,2.07506
1,4,54,2.49866
2,5,62,2.14788
4,20,69,0
2,8,18,3.18037
1,14,16,1.08148
2,6,50,2.09811
1,3,54,3.06721
1,2,54,3.1853
2,1,62,3.56994
1,5,1,0
2,20,54,1.33779
3,3,12,5.00937
3,17,9,0
3,19,65,0.211149
2,17,54,1.39991
2,4,28,2.92544
3,16,58,0.615066
2,19,73,0.343069
3,14,62,0.939409
2,16,64,0.98409
3,13,64,0.855591
4,15,78,0.722134
4,18,13,0
3,13,63,0.81919
3,8,63,1.36114
3,1,42,4.09105
3,7,62,1.44457
3,6,64,1.53684
4,17,62,0.264561
4,16,67,0
4,13,71,0.752908
4,12,69,0.699164
1,11,89,0.787137
1,8,61,1.65098
4,10,66,0.801046
1,11,71,1.27168
1,8,3,0
4,10,64,0.789798
4,9,66,0.573573
3,15,34,2.03708
4,7,67,0.935826
3,15,36,2.16658
4,7,65,1.07192
4,3,70,1.40655
1,20,53,1.8666
1,18,53,1.96348
2,4,83,1.97114
1,6,97,1.56833
1,5,97,1.66966
4,2,52,2.20281
1,16,53,2.18305
1,15,53,1.69964
2,15,59,0.932831
2,15,58,0.862199
2,15,62,0.761458
2,15,66,0.747375
1,13,53,2.01983
2,13,59,0.91362
4,15,11,0
1,12,53,2.22798
2,18,93,0.427595
1,9,53,2.1896
1,5,85,1.62977
1,16,65,1.54037
1,6,53,2.06047
3,8,66,1.52006
1,16,97,0.371398
2,20,58,1.07954
1,5,53,2.57101
3,4,73,2.07235
1,4,53,2.72806
4,20,66,0
2,8,21,2.96872
1,14,45,1.90644
2,6,55,1.92454
1,3,53,3.22292
1,2,53,3.41039
2,1,59,3.92246
2,1,55,3.94779
3,17,22,2.7367
3,3,13,3.92152
3,19,64,0.340586
2,17,53,1.50487
3,16,71,0.33666
4,7,35,2.0982
3,15,66,0.70122
4,7,92,0.378049
3,15,63,0.597262
3,14,77,0.529187
2,19,58,0.921197
3,11,60,0.866836
1,17,73,0.788931
3,10,63,1.04204
3,10,59,1.08545
3,8,62,1.53552
3,1,40,4.2938
3,7,60,1.49536
3,1,60,3.51421
3,7,64,1.38238
3,2,62,2.68797
3,2,63,2.71357
4,17,61,0.22895
4,12,66,0.551373
4,12,68,0.511092
4,12,63,0.629355
4,2,64,1.96347
4,11,77,0.728492
2,16,45,2.8718
4,3,62,1.42743
4,3,69,1.34008
3,18,65,0.946712
4,11,6,0
1,16,2,0
4,2,63,1.83036
4,1,63,2.91546
1,20,52,1.51653
1,16,96,0.428768
1,5,52,2.28965
2,20,61,0.77211
1,5,9,4.53214
2,20,62,0.751004
1,18,52,1.74759
2,4,76,2.09446
1,5,96,1.65057
4,2,53,2.08625
1,16,52,2.45338
1,15,52,1.57554
2,15,61,0.818583
1,13,52,1.9885
2,13,54,1.40078
2,13,56,1.20475
4,15,12,0
1,12,52,2.2866
2,18,92,0.397293
1,9,52,2.2636
1,5,86,1.91482
1,16,70,0.818401
1,6,52,2.08762
1,14,37,2.05662
2,8,45,2.02537
1,3,45,3.22366
2,6,63,1.63216
3,8,65,1.40297
3,4,72,2.04819
1,4,52,2.54098
4,20,67,0
2,8,20,2.44145
2,6,52,1.93825
1,14,46,1.82045
1,3,52,3.04008
1,2,52,3.41868
2,2,71,2.76034
2,1,61,3.8294
2,2,60,2.97877
4,19,35,2.0982
3,19,59,0.394434
2,17,52,1.57889
3,16,70,0.363074
2,4,31,2.87198
3,16,57,0.62277
2,4,27,3.92751
3,16,61,0.392507
4,7,88,0.451895
3,15,59,0.737898
4,15,79,0.666542
4,18,12,0
3,13,62,0.959571
3,14,79,0.428922
2,19,56,0.930007
3,11,62,0.87367
3,6,65,1.51279
3,14,26,2.73381
3,6,61,1.72963
3,14,27,2.67331
3,6,60,1.5846
3,14,25,2.04428
3,6,62,1.66826
3,4,61,2.13266
3,17,77,0.311651
3,3,64,2.31172
4,17,60,0.273987
4,14,32,2.2248
1,20,68,0.77735
4,14,33,2.1648
1,20,71,0.771752
4,16,65,0
4,16,64,0
4,14,37,1.8387
1,20,67,0.859973
1,12,33,2.14895
4,15,63,0.574384
1,12,43,2.03712
4,15,53,0.42439
4,12,62,0.419793
4,12,61,0.696311
4,9,64,0.907822
3,15,33,2.22708
4,7,66,1.00981
3,15,35,2.11322
4,7,64,1.17565
3,15,94,0.154738
4,7,63,1.07901
1,20,92,0.584175
4,14,24,2.466
4,6,63,1.21911
4,5,63,1.60913
4,2,65,1.68687
4,11,76,0.746321
2,16,44,2.30199
4,3,63,1.58727
1,20,51,1.6472
1,5,2,0
2,20,55,1.20294
3,11,63,0.887917
3,14,76,0.603538
2,19,59,0.791953
1,18,51,1.89359
2,4,73,2.13377
4,2,46,2.91674
1,6,27,2.81557
1,16,51,2.08511
1,15,51,1.75078
2,15,60,0.885079
1,13,51,2.07204
2,13,52,1.49274
4,15,13,0
1,12,51,2.31379
2,18,39,2.26238
1,9,51,2.20575
2,3,81,2.22786
1,16,91,0.512267
1,5,83,1.57952
1,6,51,2.1254
2,8,41,2.06061
1,14,41,2.27704
1,3,49,3.14207
2,6,59,1.81213
2,8,42,2.05185
1,14,40,2.15637
1,3,46,3.23779
2,6,58,1.94623
3,8,72,1.23871
2,12,56,1.46162
1,5,51,2.60245
1,4,51,2.62028
4,20,64,0
1,2,51,3.15703
2,2,57,3.2575
4,19,62,0
3,19,62,0.284971
2,2,63,2.78268
4,19,36,2.1177
3,19,52,0.966073
3,19,93,0.202923
3,3,40,3.20747
3,17,53,1.06569
2,4,30,2.81705
3,16,56,0.531577
1,2,67,2.87818
3,16,69,0.500269
2,4,24,3.79177
3,16,62,0.263516
2,4,26,3.61393
3,16,60,0.61667
4,7,94,0.312425
3,15,61,0.578803
4,7,95,0.444668
3,15,62,0.584045
4,7,89,0.300465
3,15,60,0.686222
1,3,92,2.03789
4,17,84,0
3,18,15,0
2,11,51,1.53736
3,14,80,0.346649
2,19,63,0.727496
3,11,59,0.987365
3,14,82,0.311255
2,19,61,0.837163
3,11,61,0.886753
1,17,74,0.667446
3,10,62,0.958583
1,17,72,0.72075
3,10,60,0.949858
3,9,66,1.06447
3,8,60,1.61881
3,1,23,4.34135
3,7,59,1.48675
3,1,41,4.38701
3,7,61,1.46865
3,1,22,4.62027
3,7,58,1.59036
3,14,28,2.49304
3,6,59,1.65355
3,4,56,2.00194
4,14,35,2.0982
1,20,69,0.72584
4,14,36,2.1177
1,20,64,1.05914
1,12,35,2.26499
4,15,61,0.54007
1,12,34,2.17544
4,15,62,0.620938
2,8,36,2.10211
2,6,36,2.58506
1,3,36,3.56214
1,14,62,0.876626
3,9,44,1.70933
4,4,58,2.20389
4,1,64,2.80011
2,16,55,1.14789
3,13,53,0.750397
4,19,51,0
1,20,50,1.6728
1,5,3,0
2,20,52,1.51704
1,18,50,1.68511
1,18,81,0.747226
1,9,35,2.29195
2,18,55,1.50166
2,17,51,1.61713
2,4,74,2.20423
4,2,47,3.09924
1,6,24,3.02249
1,16,50,2.63267
1,15,50,1.68073
2,15,57,0.900192
1,13,50,2.26073
4,15,14,0
1,12,50,2.19239
3,8,74,1.2505
1,5,61,2.31194
2,12,58,1.5779
1,18,94,0.386757
2,18,38,1.95973
1,9,50,1.81597
2,12,87,1.02633
2,7,54,1.92355
1,5,92,1.72934
1,16,88,0.479152
1,6,50,2.14176
3,8,79,1.01088
1,5,50,2.87204
1,4,50,2.69364
4,20,65,0
2,8,22,2.43936
2,6,54,1.84287
1,14,44,2.30457
1,3,50,2.89618
3,12,50,1.71438
4,6,70,1.10978
2,3,58,2.76963
1,2,50,3.54916
2,1,60,3.69979
2,2,61,2.84649
4,19,34,2.0733
3,19,58,0.400803
4,7,91,0.204395
3,15,58,0.642301
2,19,72,0.424733
3,14,63,1.03757
2,19,71,0.279098
3,14,56,1.08691
3,14,83,0.327351
2,19,60,0.73094
3,11,58,0.86006
4,4,75,1.69421
3,9,63,1.10996
4,4,74,1.60323
3,9,60,1.14838
3,8,61,1.55157
3,1,21,5.10438
3,7,57,1.34664
3,14,30,2.33066
3,6,57,1.56089
3,14,31,2.37
3,6,56,1.72367
3,4,58,2.18059
3,4,60,2.2464
3,4,55,2.28929
4,17,59,0.311455
4,14,38,1.6785
1,20,70,0.582043
1,12,37,2.07445
4,15,59,0.824623
1,12,36,2.32229
4,15,60,0.776025
2,19,93,0.318717
3,14,50,1.29116
1,20,95,0.612735
4,14,25,2.3655
4,6,62,1.39256
4,5,64,1.71218
3,9,43,1.59365
4,4,63,1.8111
4,2,67,1.66552
4,11,82,0.558705
2,16,42,3.00465
4,3,61,1.63559
4,1,59,2.63104
4,3,7,3.4725
2,16,52,1.45789
3,13,52,1.00837
4,19,50,0.015
1,20,49,1.50135
1,18,49,1.75995
1,18,78,0.892643
1,9,34,2.29495
2,18,54,1.34978
2,17,50,2.11128
2,4,79,1.94935
4,2,40,2.85899
1,16,49,2.72634
1,15,49,1.63036
2,15,56,1.04604
1,13,49,2.33392
2,13,55,1.37034
4,15,15,2.8977
1,12,49,2.10727
1,9,87,1.351
2,18,3,0
1,18,69,1.26195
2,7,1,0
2,12,68,1.04942
3,3,93,1.46382
4,19,72,0.795655
3,19,16,0
3,17,70,0.541781
3,18,4,0
2,11,58,1.3804
2,18,33,1.79962
1,9,49,1.74509
4,12,33,2.1648
2,3,83,2.11158
1,5,81,1.62363
1,16,69,0.898648
1,6,49,2.29319
3,8,78,1.14026
1,5,49,2.99835
1,4,49,2.51841
1,2,49,3.79074
2,1,58,3.84998
2,1,56,4.01901
3,19,91,0.26846
3,3,18,4.32849
3,17,63,0.595591
3,19,95,0.171753
3,3,22,3.58668
3,17,51,1.23871
3,10,61,0.988407
3,10,58,1.06387
3,10,57,1.09542
4,4,72,1.70105
3,9,62,1.08424
3,9,64,1.15815
3,8,57,1.59663
3,8,58,1.55041
3,14,29,2.56748
3,6,58,1.70856
3,2,61,2.76795
4,17,58,0.222171
4,12,59,0.522975
2,14,62,1.0747
4,10,62,0.819036
3,7,93,0.540921
3,1,73,3.17083
4,8,61,1.37135
3,15,93,0.182752
4,7,62,1.06015
1,20,94,0.562566
4,14,30,2.0958
4,6,61,1.3845
4,2,66,1.81013
4,11,83,0.847252
2,16,43,2.99406
4,3,60,1.84091
4,11,11,2.8437
1,16,7,0
4,2,58,1.98489
4,1,62,2.85147
4,1,58,2.99181
1,20,48,1.34882
1,5,12,3.90917
2,20,53,1.24811
1,18,48,1.62133
1,9,93,1.24686
