Down,Distance,Yardline,EPA
4,5,94,0.965331
4,3,94,0.851634
4,1,94,1.14069
1,19,93,1.48315
1,17,93,1.48408
1,15,93,1.36177
1,13,93,1.87096
1,7,93,1.74793
1,4,93,2.01469
1,2,93,1.68314
1,1,93,1.96401
2,20,93,1.17187
2,17,93,1.33425
2,16,93,0.95879
2,15,93,1.01825
2,14,93,1.44258
2,13,93,1.59136
2,10,93,1.37739
2,7,93,1.69521
2,4,93,2.00648
2,2,93,1.67104
2,1,93,1.82607
3,20,93,0.699925
3,18,93,0.708713
3,16,93,0.643519
3,13,93,1.2235
3,11,93,1.05759
3,10,93,0.809819
3,9,93,1.0134
3,8,93,1.21441
3,6,93,1.32858
3,5,93,1.28132
3,4,93,1.40859
3,2,93,1.56459
3,7,97,0.862809
3,1,93,1.57591
4,16,93,0.17298
4,13,93,0.503591
4,12,93,0.392248
4,9,93,0.683192
4,5,93,0.871075
4,3,93,0.773237
4,11,96,0.534382
4,2,93,0.925745
4,1,93,1.41956
1,19,92,1.45393
1,17,92,1.86615
1,15,92,1.63932
1,13,92,1.75596
1,7,92,1.74501
1,4,92,1.99661
1,2,92,1.82648
1,1,92,1.76831
2,20,92,1.03157
2,17,92,1.2735
2,16,92,0.930668
2,15,92,1.02695
2,14,92,1.47789
2,13,92,1.56681
2,10,92,1.48738
2,7,92,1.541
2,4,92,2.06354
2,2,92,1.83576
2,1,92,1.7573
3,20,92,0.557483
3,18,92,0.526551
3,16,92,0.69406
3,13,92,1.11188
3,11,92,1.22885
3,10,92,1.28634
3,9,92,1.10789
3,8,92,1.21117
3,6,92,1.25381
3,5,92,1.37348
3,4,92,1.55629
3,2,92,1.58019
3,7,96,0.952206
3,1,92,1.836
4,16,92,0.20554
4,13,92,0.659143
4,12,92,0.634609
4,9,92,0.632611
4,5,92,0.848813
4,3,92,1.04132
4,11,97,0.846604
4,2,92,1.1747
4,1,92,1.40229
1,19,91,1.30123
1,17,91,1.6246
1,15,91,1.54338
1,13,91,1.84225
1,7,91,1.74975
1,4,91,1.94895
1,2,91,1.89094
1,1,91,1.87299
2,20,91,1.16716
2,17,91,1.27469
2,16,91,1.02205
2,15,91,1.22365
2,14,91,1.47107
2,13,91,1.4712
2,10,91,1.63871
2,7,91,1.49919
2,4,91,2.09486
2,2,91,1.87658
2,1,91,1.87143
3,20,91,0.608891
3,18,91,0.584968
3,16,91,0.785405
4,18,97,0.190315
3,13,91,0.84826
3,11,91,0.943898
3,10,91,0.990457
3,9,91,1.13264
3,8,91,1.08082
3,6,91,1.08134
3,5,91,1.38983
3,4,91,1.69652
3,2,91,1.52878
3,1,91,1.78786
4,16,91,0.171615
4,13,91,0.500037
4,12,91,0.640516
4,9,91,0.715304
4,5,91,0.82617
4,3,91,1.17023
4,1,91,1.2738
1,19,90,1.39613
1,17,90,1.54201
1,15,90,1.54756
1,13,90,1.72026
1,7,90,1.77196
1,4,90,2.13514
1,2,90,1.94654
1,1,90,1.74008
1,9,62,2.57508
2,18,90,0.87689
2,15,90,1.23465
2,13,90,1.50954
2,7,43,3.18891
2,12,90,1.27631
2,7,90,1.52421
2,8,74,2.13223
1,14,72,2.23188
2,6,90,1.75766
4,20,41,0.311662
2,5,90,1.60234
3,3,19,3.55886
3,17,60,1.47839
3,19,90,0.501408
3,16,90,0.741759
4,7,59,1.13274
3,15,90,0.783526
4,18,96,0.128766
3,13,90,1.18995
3,6,90,1.35094
3,1,90,1.67283
3,12,73,1.0669
4,14,90,0.526046
4,12,90,0.590554
4,9,90,0.507555
4,5,90,0.910632
4,3,90,1.11508
4,1,90,1.29686
4,14,31,1.05216
4,6,60,1.46606
1,20,89,1.27416
1,13,89,1.70896
4,15,39,0.544839
1,12,89,1.68188
1,8,61,2.47178
4,10,66,1.28582
1,11,89,1.66385
2,18,57,1.73183
1,18,75,2.02815
1,9,89,1.86057
4,10,38,1.18659
1,8,89,1.87714
1,4,89,1.8399
1,1,89,1.7627
1,9,57,2.56184
2,18,89,1.05812
2,15,89,1.21181
2,13,89,1.59388
2,7,36,3.22627
2,12,89,1.32794
2,7,89,1.71024
2,8,55,2.50262
1,14,75,2.15534
2,6,89,1.80331
4,20,42,0.554334
2,5,89,1.58381
2,4,89,1.98539
2,1,89,1.87987
3,3,20,3.87935
3,17,49,1.27949
3,19,89,0.46076
3,16,89,0.921851
4,7,58,1.37067
3,15,89,0.655596
4,18,99,-0.00961091
3,13,89,1.26408
3,11,89,1.21111
3,6,89,1.42511
1,12,71,1.86465
4,15,89,0.184238
3,12,74,1.23357
4,14,89,0.569889
4,12,89,0.561795
4,9,89,0.835804
3,2,24,3.47946
4,8,89,0.845529
4,5,89,0.908688
4,3,89,1.17743
2,11,87,1.44741
3,18,43,1.87841
4,2,89,1.19637
4,1,89,1.34591
4,14,28,0.860549
4,6,35,1.33209
1,20,88,1.0858
1,19,88,1.49272
1,9,40,3.3115
2,18,40,2.73709
1,18,88,1.61426
1,13,88,1.84229
4,15,88,0.401187
1,12,88,1.7817
2,18,56,1.87386
1,18,72,1.76118
1,9,88,1.76976
4,10,39,1.2282
1,8,88,1.91921
1,4,88,1.89548
1,1,88,1.93025
1,9,56,2.92025
2,18,88,0.96066
2,15,88,1.16238
2,13,88,1.60151
2,7,88,1.65465
1,14,74,2.03971
2,8,72,2.12286
2,6,88,1.73116
4,20,43,0.512377
2,5,88,1.66269
2,4,88,2.09837
2,1,88,1.89611
3,3,21,4.18644
3,17,62,1.365
3,19,88,0.608325
3,16,88,0.718201
3,15,88,0.667823
4,18,98,0.0869098
3,13,88,1.3225
3,6,88,1.51197
3,12,75,1.07341
4,14,88,0.636468
4,12,88,0.708105
4,9,88,0.7317
4,5,88,1.02052
4,3,88,1.04579
3,18,40,2.18873
2,11,86,1.49367
4,2,88,1.16531
4,1,88,1.39689
1,19,87,1.43697
1,13,87,1.77533
