Down,Distance,Yardline,EPA
3,7,98,0.553252
3,1,94,2.53318
4,18,94,0.00401563
4,16,94,0.0389293
4,13,94,0.0490989
4,12,94,0.032998
4,9,94,0.118626
4,5,94,0.521087
4,3,94,0.824333
4,1,94,1.85679
1,19,93,0.263942
1,17,93,0.355661
1,15,93,0.534912
1,13,93,0.57637
1,7,93,1.03223
1,4,93,1.89567
1,2,93,2.09499
1,1,93,2.68086
2,20,93,0.13259
2,17,93,0.22602
2,16,93,0.158971
2,15,93,0.356369
2,14,93,0.369597
2,13,93,0.476812
2,10,93,0.607864
2,7,93,0.891532
2,4,93,1.84742
2,2,93,2.16789
2,1,93,2.58753
3,20,93,0.0489202
3,18,93,0.0940032
3,16,93,0.0746234
3,13,93,0.328818
3,11,93,0.342826
3,10,93,0.500339
3,9,93,0.466335
3,8,93,0.513989
3,6,93,0.81916
3,5,93,1.10324
3,4,93,1.78699
3,2,93,1.97929
3,7,97,0.576304
3,1,93,2.46504
4,16,93,0.0450954
4,13,93,0.0458551
4,12,93,0.0762043
4,9,93,0.0960066
4,5,93,0.481045
4,3,93,0.843207
4,11,96,0.0533062
4,2,93,1.78452
4,1,93,2.19807
1,19,92,0.242571
1,17,92,0.345204
1,15,92,0.496327
1,13,92,0.577385
1,7,92,1.0363
1,4,92,1.90788
1,2,92,2.24827
1,1,92,2.4818
2,20,92,0.119015
2,17,92,0.234228
2,16,92,0.165733
2,15,92,0.46289
2,14,92,0.374992
2,13,92,0.501947
2,10,92,0.633717
2,7,92,0.79878
2,4,92,1.92269
2,2,92,2.06486
2,1,92,2.74303
3,20,92,0.0653131
3,18,92,0.110884
3,16,92,0.102018
3,13,92,0.396491
3,11,92,0.35637
3,10,92,0.542628
3,9,92,0.505724
3,8,92,0.471335
3,6,92,0.773436
3,5,92,1.09842
3,4,92,1.67378
3,2,92,2.01284
3,7,96,0.677321
3,1,92,2.61722
4,16,92,0.0168322
4,13,92,0.0452181
4,12,92,0.0883218
4,9,92,0.126977
4,5,92,0.480945
4,3,92,0.951902
4,11,97,0.00589216
4,2,92,1.51634
4,1,92,2.31812
1,19,91,0.2727
1,17,91,0.370673
1,15,91,0.389377
1,13,91,0.603717
1,7,91,1.0532
1,4,91,1.88588
1,2,91,2.17777
1,1,91,2.86022
2,20,91,0.144244
2,17,91,0.2638
2,16,91,0.152666
2,15,91,0.671227
2,14,91,0.409326
2,13,91,0.515314
2,10,91,0.603406
2,7,91,0.923824
2,4,91,1.84374
2,2,91,2.17395
2,1,91,2.81806
3,20,91,0.0722442
3,18,91,0.132531
3,16,91,0.0838881
4,18,97,-0.110488
3,13,91,0.334007
3,11,91,0.320444
3,10,91,0.501779
3,9,91,0.489493
3,8,91,0.520667
3,6,91,0.739504
3,5,91,1.10694
3,4,91,1.52253
3,2,91,2.02315
3,1,91,2.67495
4,16,91,0.0129538
4,13,91,0.0423047
4,12,91,0.103716
4,9,91,0.102613
4,5,91,0.669547
4,3,91,1.10666
4,1,91,2.52678
1,19,90,0.272929
1,17,90,0.39324
1,15,90,0.531263
1,13,90,0.604772
1,7,90,0.982385
1,4,90,2.04147
1,2,90,2.23355
1,1,90,2.5854
1,9,62,1.27912
2,18,90,0.152449
2,15,90,0.353963
2,13,90,0.481119
2,7,43,1.98293
2,12,90,0.342914
2,7,90,0.895119
2,8,74,0.947627
1,14,72,0.679593
2,6,90,1.0173
4,20,41,0.0304853
2,5,90,1.41874
3,3,19,3.22012
3,17,60,0.364096
3,19,90,0.0893292
3,16,90,0.0743816
4,7,59,0.492632
3,15,90,0.171647
4,18,96,0.0319483
3,13,90,0.340822
3,6,90,0.762203
3,1,90,2.82068
3,12,73,0.398532
4,14,90,0.063476
4,12,90,0.0836369
4,9,90,0.12239
4,5,90,0.490361
4,3,90,0.998228
4,1,90,2.34421
4,14,31,0.0787664
4,6,60,0.634898
1,20,89,0.215591
1,13,89,0.553773
4,15,39,0
1,12,89,0.538912
1,8,61,1.36316
4,10,66,0.292181
1,11,89,0.811964
2,18,57,0.886652
1,18,75,0.361348
1,9,89,0.792849
4,10,38,0.202121
1,8,89,0.934617
1,4,89,1.98387
1,1,89,2.66842
1,9,57,1.37457
2,18,89,0.163582
2,15,89,0.428695
2,13,89,0.500868
2,7,36,2.08654
2,12,89,0.403505
2,7,89,0.970473
2,8,55,1.08744
1,14,75,0.721949
2,6,89,1.07228
4,20,42,0.06945
2,5,89,1.48534
2,4,89,1.77375
2,1,89,2.7655
3,3,20,3.31542
3,17,49,0.956453
3,19,89,0.107379
3,16,89,0.108966
4,7,58,0.348397
3,15,89,0.324549
4,18,99,-0.12525
3,13,89,0.344488
3,11,89,0.322581
3,6,89,0.880901
1,12,71,0.995908
4,15,89,0.1389
3,12,74,0.333208
4,14,89,0.0533123
4,12,89,0.133128
4,9,89,0.169655
3,2,24,3.78168
4,8,89,0.242656
4,5,89,0.349365
4,3,89,0.954231
2,11,87,0.540742
3,18,43,1.5289
4,2,89,1.89835
4,1,89,2.25634
4,14,28,0.017517
4,6,35,0.893888
1,20,88,0.210069
1,19,88,0.344462
1,9,40,1.8789
2,18,40,1.82342
1,18,88,0.229533
1,13,88,0.605433
4,15,88,0.1389
1,12,88,0.497815
2,18,56,0.916653
1,18,72,0.410865
1,9,88,0.804242
4,10,39,0.363317
1,8,88,0.918107
1,4,88,1.94835
1,1,88,2.79423
1,9,56,1.419
2,18,88,0.242758
2,15,88,0.50506
2,13,88,0.519513
2,7,88,0.948467
1,14,74,0.690716
2,8,72,0.962584
2,6,88,1.04501
4,20,43,0
2,5,88,1.39396
2,4,88,1.84739
2,1,88,2.63249
3,3,21,3.5954
3,17,62,0.339793
3,19,88,0.144196
3,16,88,0.113194
3,15,88,0.26422
4,18,98,-0.181172
3,13,88,0.343472
3,6,88,0.85943
3,12,75,0.343461
4,14,88,0.0923828
4,12,88,0.076974
4,9,88,0.0777277
4,5,88,0.455357
4,3,88,1.12099
3,18,40,1.84733
2,11,86,0.552092
4,2,88,1.88975
4,1,88,2.32267
1,19,87,0.282036
1,13,87,0.539879
4,15,41,0
1,12,87,0.521946
1,18,69,0.629466
1,9,87,0.893731
4,10,44,0.245831
1,8,87,0.973214
1,4,87,2.05496
2,15,87,0.451709
2,13,87,0.480264
2,4,90,1.74028
2,8,87,0.741944
2,7,87,0.993417
2,8,53,1.3748
1,14,77,0.83828
2,6,87,0.936683
4,20,44,0.00771275
2,5,87,1.4267
2,2,87,2.13872
3,3,30,2.8161
3,17,59,0.317173
3,19,87,0.154685
3,16,87,0.193118
4,7,52,0.488951
3,15,87,0.34713
3,13,87,0.285026
3,14,64,0.470242
3,6,87,0.887647
3,4,87,1.58194
4,16,87,0.0312949
1,12,73,0.899329
4,15,87,0.06945
3,12,68,0.564464
4,14,87,0.0861814
4,12,87,0.117823
4,9,87,0.108921
4,5,87,0.581327
4,3,87,0.855248
4,1,87,2.37246
1,19,86,0.358026
1,13,86,0.540695
4,15,42,0
1,12,86,0.574424
1,18,66,0.774656
1,9,86,0.926889
4,10,45,0.39054
1,8,86,0.860585
1,4,86,1.78356
2,15,86,0.383513
2,13,86,0.387635
2,8,86,0.84252
2,7,86,0.925941
1,14,76,0.757304
2,8,54,1.32862
2,6,86,0.985262
4,20,45,0.00810632
2,5,86,1.39073
2,2,86,2.32669
3,3,31,2.58612
3,17,56,0.413652
3,19,86,0.194498
3,16,86,0.116041
4,7,55,0.471736
3,15,86,0.376693
4,3,97,0.997082
2,16,86,0.293199
3,13,86,0.354528
3,14,65,0.390227
3,6,86,0.78251
3,4,86,1.5567
4,16,86,0.0866392
1,12,74,0.797821
4,15,86,0.34725
3,12,69,0.619831
4,14,86,0.059166
4,12,86,0.102296
4,9,86,0.151554
4,5,86,0.486608
4,3,86,1.06805
4,1,86,2.48574
1,19,85,0.316428
1,13,85,0.55069
4,15,43,0
1,12,85,0.555443
2,18,61,0.754539
1,18,71,0.490732
1,9,85,1.02372
4,10,42,0.263658
1,8,85,0.992251
1,4,85,1.77752
3,15,53,0.523892
4,7,86,0.332785
2,20,85,0.199542
2,15,85,0.35793
2,13,85,0.528617
2,7,85,1.007
2,8,51,1.30308
1,14,79,0.666625
2,6,85,1.02538
4,20,46,0.147006
2,5,85,1.35948
2,2,85,2.1515
3,3,16,3.39123
3,17,61,0.41857
3,19,85,0.203361
4,7,54,0.442803
3,15,85,0.234281
4,3,96,0.887572
2,16,87,0.215479
3,13,85,0.277862
3,9,85,0.534904
3,14,66,0.398518
3,6,85,0.953084
3,4,85,1.47217
4,16,85,0.0637822
3,12,70,0.564855
4,14,85,0.108667
4,13,85,0
4,12,85,0.0727007
4,9,85,0.12729
4,5,85,0.410258
4,3,85,1.04275
4,1,85,2.38322
1,19,84,0.325725
1,13,84,0.622186
4,15,44,0
1,12,84,0.484263
2,18,60,0.697756
1,18,68,0.674503
1,9,84,0.912393
4,10,43,0.282509
1,8,84,0.942816
1,4,84,1.96426
2,15,84,0.354962
2,13,84,0.480364
1,9,39,1.90429
2,18,51,1.32156
1,18,85,0.297245
2,7,49,1.83406
2,12,84,0.38819
2,4,85,1.73273
2,8,84,0.82024
2,7,84,1.03877
1,14,78,0.672161
2,8,52,1.38424
2,6,84,1.13025
4,20,47,0.0270708
2,5,84,1.3267
2,8,85,0.770524
2,4,84,1.68965
3,3,17,3.23662
3,17,58,0.3773
