Down,Distance,Yardline,EPA
2,20,98,0.0627436
1,19,93,0.312585
1,17,93,0.458316
1,15,93,0.534912
2,15,99,0.0970918
1,13,93,0.615516
1,7,93,1.17491
1,4,93,1.89567
1,2,93,2.24469
1,1,93,2.68086
3,8,98,0.546458
4,17,99,0
1,19,92,0.359542
1,17,92,0.360542
1,15,92,0.496327
2,14,94,0.434068
1,13,92,0.577385
2,12,97,0.313104
2,12,96,0.35026
1,7,92,1.0363
2,7,97,0.932707
1,14,99,0.361024
2,6,97,0.90916
1,4,92,1.94384
2,4,96,2.13132
2,4,97,1.84648
2,3,97,1.74633
1,2,92,2.30605
1,1,92,2.4818
2,1,96,2.80603
3,16,99,0.0712027
3,13,97,0.454313
3,10,99,0.172214
3,9,96,0.40379
3,9,99,0.549836
3,8,94,0.639914
3,5,99,0.997258
4,17,98,0.0409782
4,12,99,0
4,5,99,0.526498
2,20,95,0.183719
1,19,91,0.386299
2,18,97,0.112546
2,18,98,0.101364
1,17,91,0.486439
2,17,99,0.186298
2,16,95,0.185504
2,16,99,-0.168517
1,15,91,0.483738
1,13,91,0.61684
2,10,99,0.362228
1,7,91,1.07307
2,7,99,0.755817
1,4,91,1.88588
2,4,99,1.78923
2,3,99,1.53998
1,2,91,2.30126
1,1,91,2.86022
2,1,99,2.57335
3,16,98,-0.000446366
3,15,99,-0.0677968
3,13,94,0.466282
3,13,95,0.368091
3,5,98,0.979192
4,16,99,0
4,15,99,0
4,12,98,0.0386798
4,3,99,1.02028
1,19,90,0.272929
2,18,96,0.139166
1,17,90,0.495276
2,16,98,0.0348297
1,15,90,0.531263
2,15,97,0.321437
1,13,90,0.631119
1,7,90,1.3026
1,4,90,2.07522
2,3,98,1.56194
1,2,90,2.23355
2,2,99,1.94043
2,2,93,2.16789
2,2,98,1.9693
1,1,90,2.80112
2,1,98,2.66344
3,20,98,0.0142792
3,18,95,0.0842125
3,18,93,0.105746
3,16,97,0.0369762
3,10,95,0.549902
3,9,94,0.446222
3,2,98,1.72927
3,1,99,2.38324
4,16,98,0.0280399
4,15,98,0
4,12,97,0.0893637
4,5,96,0.579306
4,3,98,0.973156
2,20,94,0.127512
1,19,89,0.31168
1,17,89,0.445742
2,16,96,0.117609
1,15,89,0.65571
2,14,95,0.46403
1,13,89,0.978382
2,13,97,0.612395
2,10,97,0.572404
2,10,98,0.607501
1,14,97,0.519256
2,6,99,0.892862
2,8,97,1.0006
1,7,89,1.39004
1,14,96,0.460718
2,8,98,0.784033
2,6,98,1.02745
1,4,89,1.98387
2,4,98,1.89669
1,2,89,2.43109
1,1,89,2.91791
2,1,93,2.65886
3,16,96,0.0532316
3,11,97,0.349913
3,10,94,0.363883
3,10,96,0.626878
3,9,98,0.398944
3,2,99,1.70749
3,2,97,1.82806
3,1,97,2.45045
4,17,96,0.0328103
4,16,97,0
4,15,97,0.14835
4,13,97,0.218331
4,13,98,0.168865
4,9,99,0.327632
4,8,99,0.137077
4,5,95,0.738082
4,1,97,2.08122
2,20,97,0.107501
1,19,88,0.513911
1,17,88,0.536357
2,17,95,0.267582
2,17,93,0.285151
2,17,90,0.322136
2,16,93,0.158971
1,15,88,0.480904
1,13,88,0.671062
2,13,96,0.617053
2,10,95,0.702277
1,7,88,1.19529
1,4,88,1.99723
1,2,88,2.42032
1,1,88,2.95634
2,1,95,2.62643
3,18,94,0.105591
3,18,91,0.132531
3,16,95,0.177131
3,10,98,0.204047
3,9,97,0.449978
4,16,96,0.00758638
4,8,98,0.290334
4,2,95,1.66287
1,19,87,0.412491
1,17,87,0.544805
2,16,92,0.165733
1,15,87,0.695135
2,15,94,0.477783
2,14,89,0.521279
1,13,87,0.737771
2,10,91,0.730677
2,9,95,0.886956
1,7,87,1.26579
2,7,95,0.91435
1,4,87,2.05496
2,4,95,1.99297
2,3,96,1.61832
1,2,87,2.33091
1,1,87,3.11672
3,10,97,0.659493
3,6,95,0.816931
3,2,93,1.97929
3,2,92,2.01284
4,16,95,0.0129538
4,13,96,0.402161
1,19,86,0.375114
1,17,86,0.559261
2,17,94,0.265643
1,15,86,0.652791
2,15,98,0.209756
2,14,93,0.473491
1,13,86,0.675565
2,10,94,0.627799
1,14,98,0.413205
2,6,96,1.00978
2,8,96,0.781737
1,7,86,1.27338
1,4,86,1.991
2,4,94,2.07329
1,2,86,2.22603
2,2,94,2.14125
1,1,86,2.92975
2,1,94,2.67814
2,1,90,2.90655
3,18,88,0.140656
3,18,90,0.156793
3,10,93,0.698353
3,9,95,0.456291
3,6,94,0.794636
4,5,97,0.505705
1,19,85,0.381182
1,17,85,0.486484
2,16,94,0.143831
1,15,85,0.488128
1,13,85,0.738948
2,13,94,0.561478
2,9,94,0.754356
1,7,85,1.60968
1,4,85,1.95967
2,4,93,2.03887
1,2,85,2.32551
2,2,96,2.20044
1,1,85,2.76389
2,1,89,2.7655
3,20,99,-0.0371395
3,20,95,0.0733722
3,16,94,0.0846297
3,13,93,0.328818
3,11,96,0.393864
3,11,95,0.473418
3,8,93,0.721516
3,8,97,0.632724
3,5,93,1.24053
3,5,94,1.04446
3,4,91,1.57785
3,2,95,2.06153
3,7,96,0.677321
3,1,92,2.67672
3,1,98,2.43183
4,17,97,0
4,16,92,0.0168322
4,15,96,0.14835
4,12,96,0.02566
4,9,98,0.266929
4,7,98,0.296429
4,1,98,2.20284
1,19,84,0.428205
1,17,84,0.72132
2,17,92,0.338055
2,17,91,0.292446
4,3,96,0.921507
2,16,87,0.215479
1,15,84,0.521732
2,15,96,0.304362
2,14,92,0.43804
1,13,84,0.650519
2,13,93,0.534641
2,10,92,0.739744
2,9,86,0.831939
2,8,87,1.10735
1,7,84,1.29625
2,7,96,0.821605
2,7,94,0.912351
1,4,84,2.01727
2,4,88,2.23035
1,2,84,2.47963
2,2,95,2.08369
1,1,84,2.97569
2,1,97,2.59976
3,20,94,0.148511
3,18,92,0.12
3,16,93,0.0762719
4,18,99,0
3,13,89,0.576935
3,8,96,0.744666
3,4,92,1.67378
3,2,94,2.03322
3,7,98,0.553252
3,1,94,2.71733
4,16,94,0.0389293
4,13,99,0.00493913
4,13,94,0.287084
4,9,96,0.22707
4,8,97,0.307014
4,5,94,0.837248
4,11,97,0.15476
4,2,92,1.51634
2,20,96,0.114149
2,20,90,0.17083
1,19,83,0.423842
1,17,83,0.629174
2,16,91,0.152666
1,15,83,0.537265
2,15,95,0.308681
2,15,92,0.46289
2,8,95,0.728711
1,14,83,0.71837
1,13,83,0.672532
2,13,95,0.615408
2,13,88,0.64013
2,10,89,0.705351
2,10,96,0.675392
2,8,86,0.99597
1,7,83,1.39542
2,7,85,1.14308
2,7,89,1.05157
1,4,83,1.83981
1,2,83,2.31905
2,2,89,2.30862
1,1,83,2.97081
3,20,97,0.0689219
3,16,92,0.102018
3,13,92,0.459112
3,11,94,0.429437
3,11,93,0.505871
3,9,93,0.485433
3,8,95,0.551282
3,8,91,0.799038
3,8,92,0.670727
3,6,93,0.83151
3,5,96,1.04267
3,4,89,1.62612
3,4,94,1.7262
3,1,96,2.51757
1,3,85,2.10388
4,17,95,0.04165
4,16,93,0.0677617
4,12,95,0.134098
4,2,93,1.78452
4,11,96,0.197931
4,9,94,0.118626
4,9,97,0.252761
4,8,96,0.398036
4,5,98,0.640561
4,1,91,2.52678
4,1,96,2.05812
4,1,93,2.19807
2,20,92,0.127615
2,20,88,0.169332
1,19,82,0.428192
1,17,82,0.725026
2,17,89,0.339867
1,15,82,0.469455
2,15,93,0.356369
2,14,86,0.56727
1,13,82,0.740749
2,13,90,0.574761
2,10,93,0.697427
1,7,82,1.36817
2,7,92,0.978929
1,4,82,1.99033
2,4,92,1.9662
2,4,90,2.11814
2,3,85,2.06539
1,2,82,2.49177
2,2,91,2.17395
1,1,82,2.90399
2,1,91,2.81806
2,1,85,2.6974
3,20,96,0.0424611
3,18,85,0.144866
3,16,91,0.12696
4,18,97,0.0270416
3,13,91,0.499578
3,11,92,0.681192
3,9,91,0.618032
3,8,90,0.64314
3,5,88,1.23069
3,5,95,1.11192
3,5,97,0.945336
3,4,93,1.78699
3,7,99,0.44906
3,1,95,2.56464
1,3,82,2.19103
4,17,94,0.0411389
1,3,84,2.02957
4,17,92,0.0736949
4,12,94,0.247744
4,12,93,0.230924
4,9,95,0.315568
4,5,92,0.741107
4,5,93,0.758127
4,1,95,2.11828
4,1,92,2.31812
2,20,87,0.259206
1,19,81,0.419043
1,17,81,0.65764
2,16,89,0.195276
1,15,81,0.574251
2,15,85,0.418358
2,14,91,0.470445
2,14,90,0.477963
1,13,81,0.719224
2,13,89,0.68516
2,13,92,0.567382
2,13,84,0.503629
2,10,90,0.688912
1,7,81,1.26639
2,7,93,0.945969
2,7,91,0.952392
1,4,81,1.90961
2,4,91,2.0473
2,4,89,2.09312
1,2,81,2.42648
1,1,81,3.12312
3,20,91,0.131086
3,18,89,0.130091
3,16,90,0.145747
4,18,98,0.0355508
3,13,88,0.547449
4,18,96,0.0319483
3,13,90,0.571021
3,11,91,0.606049
3,11,89,0.573069
3,10,91,0.501779
3,6,90,1.05625
3,6,89,0.925995
3,6,92,0.952001
3,5,89,1.21256
3,4,90,1.7368
3,2,91,2.03952
1,3,89,1.95008
4,17,91,0.067776
1,3,87,2.05024
4,17,93,0.136822
4,16,91,0.0577996
4,16,90,0.0962289
4,13,93,0.0655905
4,5,91,0.671177
4,3,91,1.10666
4,1,94,2.03801
2,20,93,0.136102
1,19,80,0.505165
1,17,80,0.524411
2,17,83,0.493121
2,17,84,0.380416
2,17,88,0.341697
4,3,97,1.10009
2,16,86,0.293199
1,15,80,0.561228
2,15,88,0.50506
1,13,80,0.854791
2,13,86,0.660416
2,9,87,0.932237
1,7,80,1.3343
2,7,90,1.03488
2,7,88,1.01896
1,4,80,2.1339
1,2,80,2.46211
2,2,84,2.27502
2,2,90,2.17213
2,2,85,2.35044
1,1,80,3.05521
3,18,83,0.18578
3,16,89,0.149262
3,11,90,0.529969
3,10,88,0.551033
3,10,87,0.93439
3,10,89,0.525966
3,9,90,0.707687
3,9,92,0.505724
3,9,86,0.683257
3,8,88,0.848589
3,8,89,0.636881
3,2,90,2.02983
3,7,97,0.576304
3,1,93,2.61161
4,13,95,0.263834
4,12,91,0.321219
4,12,92,0.387002
4,9,92,0.389478
4,5,90,0.904556
1,19,79,0.391088
1,17,79,0.744978
2,16,88,0.194694
2,16,90,0.212647
1,15,79,0.677359
2,15,90,0.353963
2,15,91,0.671227
1,13,79,0.915922
2,13,91,0.536586
2,10,86,0.88975
1,7,79,1.40649
1,4,79,2.09638
2,4,87,2.32094
2,3,87,1.87867
1,2,79,2.45395
2,2,87,2.33977
2,2,92,2.18077
1,1,79,2.90994
2,1,92,2.78196
2,1,88,2.96594
2,1,87,2.97378
3,20,88,0.090379
3,20,93,0.0489202
3,18,82,0.166019
3,18,87,0.145756
3,16,88,0.161204
3,11,87,0.636408
3,8,87,0.847399
3,5,92,1.14241
3,5,90,1.29109
3,4,88,1.62911
3,2,89,2.1477
4,16,88,0.0543677
4,16,89,0.0665329
4,12,90,0.233891
4,9,93,0.374284
4,5,88,0.893114
4,5,89,0.883991
2,20,91,0.186672
1,19,78,0.510405
1,17,78,0.642072
2,17,85,0.353226
1,15,78,0.614007
2,15,89,0.428695
2,14,87,0.463632
1,13,78,0.807247
2,13,87,0.639476
2,10,88,0.730532
2,8,84,1.00525
1,7,78,1.41986
2,7,81,1.09153
2,7,87,1.00889
2,7,86,1.08281
1,4,78,2.05973
2,3,81,1.99909
1,2,78,2.64512
2,2,88,2.26639
2,2,82,2.4759
1,1,78,3.0519
2,1,84,2.78484
3,20,92,0.113779
3,18,86,0.149682
3,18,81,0.163472
3,16,87,0.193118
3,13,87,0.670126
3,11,88,0.565978
3,11,85,0.532705
3,11,86,0.639322
3,11,84,0.487015
3,10,90,0.513619
3,10,86,0.810371
3,6,88,0.960211
3,5,91,1.12569
3,5,83,1.3482
3,2,88,2.21864
1,3,86,2.11282
4,17,90,0.0668139
4,13,89,0.411197
4,13,90,0.358023
4,9,91,0.427406
2,11,96,0.618016
4,11,95,0.146244
4,2,86,1.83944
2,11,97,0.53184
4,11,94,0.280416
4,2,87,1.75813
4,1,88,2.32267
1,19,77,0.40042
1,17,77,0.597599
2,17,87,0.370922
2,16,82,0.252009
1,15,77,0.644237
2,14,85,0.465498
2,14,88,0.478755
1,13,77,0.843974
2,13,81,0.642758
2,9,85,0.905082
2,8,85,0.808945
1,7,77,1.45604
2,7,82,1.15058
2,7,80,1.23826
1,4,77,2.1104
2,4,86,1.99928
1,2,77,2.53565
1,1,77,3.25655
3,16,86,0.165818
3,13,86,0.448017
3,10,92,0.542628
3,10,85,0.780498
3,9,87,0.770306
3,9,89,0.60457
3,9,84,0.890441
3,2,81,2.08902
3,2,87,2.1342
3,1,87,2.70327
3,1,90,2.82068
1,3,91,2.06335
4,17,89,0.0918874
1,3,93,1.95865
4,17,87,0.10441
4,16,86,0.0866392
4,16,87,0.102258
1,12,88,0.657176
4,15,88,0.1389
4,13,92,0.407565
4,13,88,0.463971
4,12,89,0.334929
4,5,87,0.969158
4,1,87,2.37246
4,1,90,2.34421
4,1,85,2.38322
2,20,86,0.209867
2,20,80,0.286996
2,20,89,0.193682
1,19,76,0.573327
1,17,76,0.682471
2,17,86,0.359903
2,17,82,0.502444
2,16,83,0.32843
2,16,79,0.381784
1,15,76,0.637321
2,15,87,0.451709
1,13,76,0.840486
2,13,78,0.644006
2,13,82,0.518453
2,10,87,0.821585
2,9,84,0.996439
1,7,76,1.36185
2,7,84,1.10213
1,4,76,2.10275
2,4,85,1.91036
2,3,86,1.97801
1,2,76,2.57025
1,1,76,3.02036
2,1,83,2.88513
3,20,90,0.10958
3,20,80,0.168029
3,18,84,0.166873
3,16,85,0.140383
3,13,85,0.427826
3,11,82,0.554033
3,10,84,0.706961
3,10,82,0.637558
3,9,88,0.613851
3,8,84,0.897869
3,5,87,1.24844
3,4,87,1.77731
3,4,86,1.67387
3,2,86,2.20159
3,1,89,2.71364
1,3,88,2.08529
4,17,88,0.106506
4,16,85,0.0637822
1,12,79,1.17698
4,15,81,0.125811
4,13,86,0.264884
4,13,91,0.207383
4,12,88,0.27734
4,12,87,0.322408
4,9,90,0.414381
4,9,86,0.524869
4,1,89,2.25634
2,20,81,0.222807
2,20,84,0.257202
2,20,82,0.222401
1,19,75,0.506189
1,17,75,0.664005
2,16,85,0.236229
1,15,75,0.584312
1,13,75,0.832688
2,13,85,0.534591
1,7,75,1.56421
2,7,83,1.0964
1,4,75,2.23358
2,4,83,1.782
1,2,75,2.65717
2,2,86,2.34028
1,1,75,3.38863
3,20,85,0.143752
3,20,79,0.207182
3,20,89,0.149811
3,16,84,0.221896
3,13,84,0.416151
3,10,83,0.623675
3,9,81,0.798821
3,9,82,0.738
3,8,86,0.775857
3,6,91,1.03867
3,5,81,1.43661
3,4,85,1.55846
3,2,85,2.20307
3,1,88,2.61004
4,9,88,0.421513
4,9,89,0.397472
4,5,86,0.854538
4,5,85,1.07642
1,19,74,0.483526
1,17,74,0.716359
2,16,76,0.314207
1,15,74,0.595791
2,15,86,0.383513
2,14,79,0.537433
1,13,74,0.797721
4,15,86,0.34725
1,12,74,1.04334
2,10,82,0.792171
2,10,84,0.743299
2,9,83,0.852685
2,9,82,1.101
2,8,83,0.982907
1,14,82,0.775697
2,8,80,1.00698
1,7,74,1.50605
1,4,74,2.25167
2,4,81,1.99487
2,4,80,1.99325
2,4,84,2.0472
1,2,74,2.74819
1,1,74,3.2945
2,1,82,2.84694
2,1,80,2.94558
3,20,84,0.142542
3,16,83,0.230576
3,16,81,0.176433
3,8,82,0.68193
3,5,85,1.35456
3,2,84,2.0235
1,3,90,1.93685
4,17,86,0.119271
4,16,84,0.0868776
4,16,83,0.106119
4,12,85,0.190329
4,12,86,0.211214
2,11,98,0.408938
4,2,84,1.53325
4,11,89,0.340461
4,9,87,0.46118
4,9,85,0.503106
3,15,50,1.01818
4,7,83,0.653623
4,5,84,0.777561
2,16,2,0
4,3,85,1.26439
2,20,79,0.286207
3,15,55,0.725375
4,7,84,0.645776
2,20,83,0.233307
1,19,73,0.559555
2,16,84,0.257705
2,14,82,0.621301
2,14,83,0.459366
1,13,73,0.983376
4,15,87,0.170246
1,12,73,0.93917
2,7,63,1.63272
2,12,78,0.539546
2,18,9,0
1,9,73,1.45
1,11,13,1.8265
2,14,22,1.83794
4,10,22,2.5809
1,8,73,1.30831
1,4,73,2.29151
1,2,73,2.66179
3,3,31,3.06918
3,17,56,0.945248
3,19,86,0.194498
3,17,7,0
3,3,26,3.79608
3,19,83,0.364002
3,17,4,0
3,3,27,3.8072
3,19,82,0.464853
3,16,82,0.187234
3,13,83,0.390528
3,13,82,0.491163
3,4,84,1.80701
4,16,82,0.0765679
3,12,68,0.564509
4,14,87,0.208181
3,12,64,0.79286
4,14,83,0.252623
4,5,81,0.848008
2,16,24,2.00268
4,3,83,1.35457
4,1,86,2.48574
4,1,83,2.41309
3,15,53,0.702903
4,7,86,0.549116
2,20,85,0.199542
1,19,72,0.508773
1,9,15,2.31618
2,18,75,0.282887
2,15,84,0.419484
2,14,81,0.547265
1,13,72,0.969305
4,15,72,0.191913
1,12,72,1.00181
2,18,8,0
1,9,72,1.33654
1,11,12,2.13992
2,14,23,1.78555
4,10,23,2.3868
1,8,72,1.40787
2,8,94,0.870171
1,14,84,0.619392
2,6,78,1.2892
1,14,78,0.780384
2,8,52,1.40979
2,6,84,1.26451
4,20,51,0.0526797
2,5,80,1.61083
4,20,53,0.0780366
2,5,78,1.69637
1,4,72,2.25484
1,2,72,2.66884
3,3,16,3.5346
3,17,61,0.653231
3,19,85,0.203361
4,7,48,1.18072
3,15,83,0.373693
3,14,69,0.528177
2,19,50,1.2143
3,6,82,1.00608
3,12,65,0.716014
4,14,82,0.261862
3,12,67,0.74554
4,14,80,0.19132
4,13,83,0.227415
4,13,84,0.195977
4,13,81,0.291445
4,12,84,0.170038
4,5,83,0.987836
4,1,82,2.56953
2,20,76,0.26988
1,19,71,0.674697
2,15,80,0.4411
2,15,82,0.436642
2,15,78,0.444892
2,15,76,0.598084
2,15,79,0.494549
1,13,71,0.941039
2,13,80,0.604668
2,13,79,0.682644
4,15,89,0.1389
1,12,71,1.03203
2,7,50,1.91405
2,12,83,0.473624
2,18,19,0.893298
1,9,71,1.26519
1,11,3,0
4,10,28,2.1801
2,14,24,1.63749
1,8,71,1.40059
2,7,79,1.21281
1,14,48,1.54002
2,8,50,1.66933
2,6,82,1.33545
4,20,55,0.284822
2,5,76,1.65787
4,20,57,0.155215
2,5,74,1.65272
1,4,71,2.24107
1,2,71,2.63613
1,1,71,3.15861
3,3,17,3.7724
3,17,58,0.788054
3,19,84,0.272487
3,16,78,0.185836
4,7,50,1.15566
3,15,81,0.242104
2,16,80,0.349033
3,13,80,0.625563
4,18,79,0.0466959
3,12,70,0.605693
4,14,85,0.161017
4,12,83,0.183421
4,12,81,0.244634
4,12,82,0.171949
4,5,80,1.04578
2,16,6,0
4,3,81,1.40639
4,1,81,2.26164
4,1,79,2.65608
4,1,84,2.34254
2,20,74,0.322971
1,19,70,0.571782
2,15,83,0.447155
4,14,47,0.6
1,20,73,0.687021
2,14,76,0.707746
4,14,44,1.6668
4,6,51,1.25126
1,20,72,0.675712
2,14,77,0.764254
2,14,80,0.662828
1,13,70,1.10394
2,13,83,0.513846
4,15,90,0.1389
1,12,70,1.39187
2,7,44,1.99109
2,12,81,0.511574
2,18,18,1.75614
1,9,70,1.27845
1,11,2,0
2,14,25,1.97956
4,10,29,2.1693
1,8,70,1.34603
2,7,77,1.20781
2,7,78,1.3574
4,20,54,0.14778
2,5,77,1.67991
1,4,70,2.20699
1,2,70,2.68743
1,1,70,3.38317
3,3,28,3.11992
3,17,57,0.644901
3,19,81,0.385906
3,17,5,0
3,3,24,3.67164
3,19,77,0.33469
4,4,91,1.29555
3,9,79,0.791536
3,19,6,0
3,17,72,0.384503
3,3,79,1.79958
4,18,76,0.065555
4,16,81,0.0886915
3,12,66,0.776453
4,14,81,0.204014
4,9,84,0.500099
3,15,40,1.73515
4,7,85,0.524793
4,5,79,0.91015
4,3,79,1.21436
2,16,5,0
4,3,86,1.29631
2,20,78,0.253538
1,19,69,0.772449
1,1,73,2.96741
1,9,5,0
2,18,77,0.349991
2,15,77,0.46536
1,13,69,0.911112
2,13,77,0.684489
4,15,91,0.2778
1,12,69,1.13287
2,18,13,0
1,9,69,1.15868
1,11,1,0
2,14,26,1.94886
4,10,26,2.4
1,8,69,1.29541
1,14,87,0.681068
2,8,91,0.90332
2,6,77,1.35086
1,14,85,0.629777
2,8,93,0.909822
2,6,79,1.28684
4,20,58,0.0854111
2,5,73,1.97773
1,4,69,2.37867
1,2,69,2.57322
1,9,1,0
2,18,81,0.248875
1,1,69,3.41525
3,3,29,3.23496
3,17,6,0
3,19,80,0.250155
3,16,80,0.208381
3,16,76,0.272238
4,7,51,1.23666
3,15,82,0.322128
3,13,81,0.536717
3,6,78,1.1129
3,19,7,0
3,17,75,0.498799
3,3,78,1.86377
4,9,83,0.432305
3,15,51,0.788652
4,7,80,0.801912
4,5,78,0.998673
2,16,25,1.95962
4,3,82,1.29208
2,20,72,0.317481
2,20,77,0.271951
1,19,68,0.662647
1,9,11,1.94907
2,18,79,0.306187
2,16,78,0.364443
2,15,81,0.41179
2,14,78,0.560313
2,14,74,0.63926
1,13,68,0.927114
4,15,92,0.06945
1,12,68,1.04364
2,7,57,1.67835
2,12,76,0.582842
1,9,88,1.02832
2,18,56,1.13061
1,18,72,0.710735
2,7,62,1.58991
2,12,79,0.558554
2,7,59,1.70237
2,12,74,0.678951
2,7,52,1.6904
2,12,73,0.727181
2,18,12,0
1,9,68,1.34462
4,10,27,2.2215
2,14,27,2.01852
1,8,68,1.40112
4,20,56,0.0279598
2,5,75,1.63228
1,4,68,2.2911
1,2,68,2.65009
2,18,80,0.3146
1,1,68,3.31062
3,3,6,3.628
3,17,3,0
3,19,79,0.415885
3,16,79,0.237379
3,16,77,0.292592
4,7,61,1.14355
3,15,80,0.303616
4,7,46,1.07427
3,15,77,0.3458
3,13,78,0.522743
3,1,58,3.25708
3,7,78,0.971471
3,6,76,1.12951
3,6,77,1.07785
3,12,92,0.463298
4,14,79,0.190102
4,13,80,0.300529
4,13,82,0.3706
4,13,85,0.194469
4,9,82,0.602245
3,15,52,0.730814
4,7,81,0.602514
3,15,46,1.37112
4,7,79,0.571962
4,5,82,0.854934
4,1,76,2.44778
4,1,78,2.51892
1,19,67,0.904409
1,1,72,3.31558
1,9,4,0
2,18,76,0.266143
1,13,67,0.997578
2,13,71,0.680161
4,15,93,0.06945
1,12,67,1.23782
2,7,56,1.86293
2,12,77,0.52274
2,19,57,0.891792
3,14,78,0.346744
1,1,31,4.18523
1,10,67,1.34679
2,18,23,1.25731
1,9,67,1.40508
1,11,7,0
2,14,28,2.09356
1,8,67,1.37108
1,14,88,0.651816
2,8,90,0.896159
2,6,74,1.26661
1,4,67,2.3017
2,2,71,2.65264
1,1,67,3.42623
3,3,7,3.93941
3,19,78,0.335248
4,7,44,1.6668
3,15,79,0.337808
2,16,81,0.302243
3,13,79,0.53034
3,1,37,4.25555
3,7,73,1.1786
3,1,59,3.26583
3,7,79,0.884847
3,14,71,0.410504
2,19,48,1.45452
3,6,80,1.01895
4,16,80,0.0776787
3,12,93,0.316715
4,14,78,0.224258
3,12,89,0.422672
4,14,74,0.156957
4,13,78,0.234318
4,12,80,0.254385
1,11,83,0.966932
1,8,55,1.55996
4,16,51,0.418896
4,10,76,0.556351
4,9,77,0.598902
4,9,81,0.437902
4,5,77,0.865458
4,3,78,1.29923
2,16,7,0
4,3,80,1.26977
4,1,77,2.32255
4,1,80,2.51279
4,14,42,1.4001
1,20,66,0.929079
2,20,75,0.309052
1,19,66,0.754204
2,5,52,2.16586
4,20,79,0.102536
2,17,68,0.580922
2,16,77,0.330444
1,13,66,1.05264
4,15,94,0.0495424
1,12,66,1.10403
2,7,58,1.70433
2,12,75,0.635543
4,17,81,0.112994
3,18,10,0
2,11,72,0.935278
2,18,22,1.44784
1,9,66,1.32333
1,11,6,0
4,10,1,0
2,14,29,2.28916
1,8,66,1.24987
4,20,61,0.0333846
2,5,70,1.97445
1,4,66,2.35421
1,2,66,2.71748
1,1,66,3.39611
3,16,75,0.226018
3,16,74,0.263482
4,7,53,0.844154
3,15,72,0.346684
4,7,41,1.7142
3,15,76,0.300544
3,1,57,3.29491
3,7,77,1.00707
4,16,79,0.106868
4,16,78,0.0980405
3,12,90,0.486643
4,14,73,0.361346
3,12,94,0.365471
4,6,82,0.538725
4,14,77,0.347902
4,12,76,0.200265
1,11,85,0.86445
1,8,49,1.83582
4,16,49,0.044349
4,10,78,0.637016
4,9,80,0.495896
4,9,75,0.46813
3,15,49,1.0177
4,7,82,0.558285
2,20,73,0.338348
1,19,65,0.85429
1,9,83,1.03089
2,18,7,0
1,18,65,0.878059
2,14,70,0.681043
1,13,65,1.27152
2,13,76,0.617414
2,13,73,0.685736
4,15,95,0.06945
1,12,65,1.27515
2,18,17,0
1,9,65,1.53837
1,11,5,0
4,10,30,2.0958
2,14,30,2.09246
1,8,65,1.34936
2,7,75,1.28535
2,7,69,1.46378
2,7,76,1.18182
1,14,89,0.688331
2,8,89,1.01347
2,6,75,1.27661
1,14,65,1.04317
2,8,65,1.23874
2,6,67,1.48587
4,20,59,0.0757036
2,5,72,1.82209
1,4,65,2.35057
1,2,65,2.65164
2,2,70,2.71793
1,1,65,3.29986
3,17,2,0
3,3,25,3.59446
3,19,76,0.457755
4,7,47,1.29735
3,15,78,0.374354
4,7,40,1.7499
3,15,75,0.460793
