Down,Distance,Yardline,EP
3,4,84,1.8819
4,29,92,0
1,3,89,2.16506
4,17,91,0.206582
4,13,92,0.60676
4,5,84,1.04039
3,1,81,2.02728
4,11,99,0.623245
4,2,82,1.45475
4,1,81,1.55505
1,19,80,1.73606
1,17,80,1.94304
2,29,92,0
1,15,80,1.96784
2,20,85,1.17382
1,13,80,1.89826
2,20,88,1.10152
2,20,89,1.07257
4,3,97,1.06139
2,16,86,1.09639
3,27,93,0
1,7,80,2.42798
2,13,88,1.70333
1,4,80,2.20018
2,14,91,1.55793
1,2,80,2.1545
2,4,82,2.04344
1,1,80,2.08768
2,4,83,1.99647
2,2,81,2.18735
2,8,87,1.73955
3,34,94,0
1,7,85,2.11822
3,27,88,0
3,25,90,0
3,24,90,0
3,18,89,0.716004
3,13,86,1.31887
3,20,95,0.557593
3,10,87,1.01355
3,9,86,1.45191
2,2,80,2.0981
2,1,80,2.04387
3,11,90,1.20631
3,5,84,1.50164
3,4,83,1.8303
3,8,87,1.42066
3,2,81,2.08416
4,24,94,0
4,16,91,0.308613
4,12,90,0.634924
3,1,80,2.03201
4,11,92,0.509099
4,2,81,1.47186
4,1,80,1.55111
1,19,79,1.47096
2,27,87,0
1,17,79,1.96424
1,15,79,2.04081
2,23,87,0
1,13,79,2.03604
2,20,87,1.1731
3,30,94,0
1,9,79,2.26714
2,17,87,1.38188
2,14,85,1.47032
2,17,88,1.32716
1,7,79,2.03339
2,16,88,1.23548
2,14,88,1.56031
1,4,79,2.27712
2,8,83,1.71302
2,15,90,1.28811
2,13,89,1.42324
2,8,85,1.66809
2,10,87,1.55478
1,1,79,2.17972
2,8,86,1.6477
2,9,87,1.65246
2,3,81,2.07269
1,7,86,1.89459
3,27,87,0
3,25,89,0
3,20,87,0.729998
3,18,88,0.745721
3,20,91,0.729773
3,15,88,0.712069
3,18,92,0.796847
3,9,85,1.37107
3,10,86,0.937464
2,1,79,2.18096
3,11,89,1.27268
3,4,82,1.80086
3,2,80,1.89498
3,5,83,1.45042
4,29,91,0
4,24,93,0
1,3,91,1.78615
4,28,94,0
4,17,89,0.141657
4,16,90,0.259712
4,13,90,0.523513
4,3,80,1.29945
2,11,98,1.31413
4,2,84,1.50296
4,11,89,0.540381
4,3,81,1.39383
4,5,83,0.889833
4,11,93,0.442504
4,2,80,1.47697
4,1,79,1.78279
1,19,78,1.56336
1,17,78,1.85491
2,27,88,0
1,15,78,1.7999
1,13,78,1.99775
3,30,95,0
1,9,78,2.3038
1,7,78,2.02967
2,15,86,1.27063
4,3,96,1.01761
2,16,87,1.13789
2,15,87,1.31182
2,15,88,1.46424
1,4,78,2.127
2,13,87,1.57388
2,9,83,1.86283
2,4,80,1.9707
1,1,78,2.2298
2,3,80,2.09632
2,4,81,2.04736
2,2,79,2.13696
3,34,92,0
1,7,87,1.84274
3,27,86,0
1,17,98,1.34587
3,28,89,0
3,24,86,0
3,25,88,0
3,26,89,0
3,29,94,0
3,22,86,0
3,24,88,0
3,20,85,0.777168
3,18,86,0.735034
3,16,85,0.831745
3,16,88,0.923804
3,9,82,1.28313
3,16,89,0.721739
3,9,83,1.46958
3,13,87,1.1505
3,10,85,1.48396
3,5,81,1.48889
2,1,78,2.12724
3,8,85,1.17136
3,5,82,1.7014
3,11,88,1.06996
3,2,79,1.94686
3,4,81,1.88846
1,3,86,2.03658
4,17,90,0.239668
4,28,93,0
4,24,90,0
4,24,91,0
4,24,92,0
4,16,89,0.38832
1,12,88,1.81816
4,15,88,0.273393
4,13,87,0.673409
4,13,88,0.642903
4,5,81,0.766107
4,13,89,0.514319
4,12,88,0.441296
4,5,82,1.0327
2,11,99,1.35779
4,2,85,1.44601
4,11,88,0.633171
4,26,93,0
4,9,86,0.846706
4,1,78,1.70038
2,33,90,0
2,30,87,0
1,19,77,1.67731
2,24,82,0
2,28,86,0
1,17,77,1.81818
1,15,77,1.99223
2,24,86,0
1,13,77,2.13359
2,20,86,1.13456
2,17,84,1.32311
3,30,92,0
1,9,77,2.22656
2,14,84,1.53814
2,15,85,1.46068
2,14,86,1.72469
1,4,77,2.18165
2,14,87,1.61442
2,4,78,2.06196
1,1,77,2.12218
2,8,84,1.72541
2,7,83,1.70394
2,2,78,2.13596
1,7,88,1.92605
3,27,85,0
3,22,95,0
3,29,87,0
1,17,99,1.61188
3,28,88,0
3,24,85,0
