Down,Distance,Yardline,EPA
3,20,97,-1.20588
3,16,97,-1.5652
3,15,97,-1.50854
3,13,97,-1.08397
3,11,97,-1.38931
3,10,97,-1.18494
3,9,97,-0.967006
3,8,97,-1.2137
3,5,97,-0.321638
3,4,97,-0.165752
3,2,97,0.920522
3,1,97,1.52113
4,17,97,-2.79594
4,16,97,-3.15342
4,15,97,-3.12833
4,13,97,-2.70203
4,12,97,-2.57157
4,9,97,-2.92088
4,8,97,-3.30047
4,7,97,-2.74476
4,5,97,-2.35573
4,1,97,-0.534777
1,20,96,-0.781442
1,19,96,-0.675211
1,18,96,-0.712824
1,17,96,-0.737319
1,15,96,-0.628676
2,8,98,-0.331694
2,6,98,-0.203048
1,14,96,-0.414461
1,13,96,-0.285475
1,12,96,-0.384948
1,9,96,-0.186396
1,7,96,0.162702
1,4,96,1.45604
1,3,96,1.31065
1,2,96,2.05774
1,10,96,-0.136595
1,1,96,2.35096
2,20,96,-0.991825
2,18,96,-1.18506
2,17,96,-0.739467
2,16,96,-1.02929
2,15,96,-1.12302
2,13,96,-0.162457
2,12,96,-0.905522
2,10,96,-0.53187
2,7,96,-0.257733
1,14,98,-0.692303
2,8,96,-0.206264
2,6,96,0.130363
2,4,96,1.22578
2,3,96,0.894345
2,2,96,1.3586
2,1,96,2.46617
3,20,96,-1.14835
3,16,96,-1.37858
3,13,96,-0.791141
3,11,96,-0.918628
3,10,96,-1.21044
3,9,96,-1.1711
3,8,96,-0.6179
3,5,96,-0.424848
3,4,96,0.181803
3,2,96,0.968823
3,1,96,2.25517
4,17,96,-2.78703
4,16,96,-2.77119
4,15,96,-2.89399
4,13,96,-2.56041
4,12,96,-2.9926
4,9,96,-2.47489
4,8,96,-2.63489
4,7,96,-2.21139
4,5,96,-1.54009
4,1,96,0.259662
1,19,95,-0.654994
1,17,95,-0.474414
1,15,95,-0.457791
1,13,95,-0.341362
1,7,95,0.254132
1,4,95,1.40772
1,2,95,1.84502
1,1,95,1.98058
2,20,95,-0.74223
2,17,95,-0.758978
2,16,95,-1.32853
2,15,95,-1.10044
2,14,95,-0.539489
2,13,95,-0.47467
2,10,95,-0.367151
2,9,95,-0.1598
2,7,95,-0.288703
2,4,95,1.57054
2,2,95,1.59336
2,1,95,2.30366
3,20,95,-1.1592
3,18,95,-1.29986
3,16,95,-1.38862
3,13,95,-0.979111
3,11,95,-0.830825
3,10,95,-1.07759
3,9,95,-0.973358
3,8,95,-0.647344
3,6,95,-0.621366
3,5,95,-0.292826
3,4,95,0.344724
3,2,95,1.04032
3,7,99,-2.16905
3,1,95,1.98594
4,16,95,-2.6645
4,13,95,-2.25528
4,12,95,-2.84576
4,9,95,-2.26756
4,5,95,-1.93358
4,3,95,-1.42625
4,2,95,-0.263676
4,1,95,-0.0678855
1,19,94,-0.558206
1,17,94,-0.617573
1,15,94,-0.763533
1,13,94,0.0696874
1,7,94,0.453424
1,4,94,1.14822
1,2,94,1.90105
1,1,94,2.5493
2,20,94,-0.851764
2,17,94,-0.796868
2,16,94,-0.999466
2,15,94,-0.820902
2,14,94,-0.499383
2,13,94,-0.146083
2,10,94,-0.323183
2,9,94,-0.315547
2,7,94,0.0207605
2,4,94,1.46801
2,2,94,1.69871
2,1,94,2.31224
3,20,94,-1.11457
3,18,94,-1.24117
3,16,94,-1.30121
3,13,94,-0.672058
3,11,94,-0.802069
3,10,94,-0.874559
3,9,94,-0.774365
3,8,94,-0.836109
3,6,94,-0.462948
3,5,94,0.124411
3,4,94,0.231032
3,2,94,1.4212
3,7,98,-1.244
3,1,94,2.15098
4,18,94,-2.51902
4,16,94,-2.31149
4,13,94,-1.87109
4,12,94,-2.4085
4,9,94,-2.09569
4,5,94,-1.0186
4,3,94,-0.610844
4,1,94,0.945475
1,19,93,-0.442209
1,17,93,-0.440153
1,15,93,-0.559991
1,13,93,0.157006
1,7,93,0.217919
1,4,93,1.42089
1,2,93,1.92232
1,1,93,2.03571
2,20,93,-0.710819
2,17,93,-0.645848
2,16,93,-0.891507
2,15,93,-1.05732
2,14,93,-0.56005
2,13,93,-0.0138265
2,10,93,-0.428448
2,7,93,-0.259175
2,4,93,1.3107
2,2,93,1.84425
2,1,93,2.35384
3,20,93,-1.08982
3,18,93,-1.19946
3,16,93,-1.08234
3,13,93,-0.47621
3,11,93,-0.916417
3,10,93,-0.533362
3,9,93,-0.982934
3,8,93,-0.530971
3,6,93,-0.180525
3,5,93,0.360212
3,4,93,0.57336
3,2,93,1.38597
3,7,97,-0.937697
3,1,93,2.10356
4,16,93,-2.17935
4,13,93,-1.8703
4,12,93,-2.11803
4,9,93,-2.33353
4,5,93,-0.769844
4,3,93,-0.769429
4,11,96,-2.20015
4,2,93,-0.774112
4,1,93,0.477987
1,19,92,-0.490386
1,17,92,-0.345414
1,15,92,-0.282999
1,13,92,0.196629
1,7,92,0.718324
1,4,92,1.51662
1,2,92,1.62177
1,1,92,2.46046
2,20,92,-0.637136
2,17,92,-0.608309
2,16,92,-0.719812
2,15,92,-0.855505
2,14,92,-0.560569
2,13,92,-0.048949
2,10,92,-0.159598
2,7,92,0.0367892
2,4,92,1.39883
2,2,92,1.68647
2,1,92,2.57291
3,20,92,-0.932917
3,18,92,-1.31016
3,16,92,-1.05178
3,13,92,-0.69114
3,11,92,-0.560682
3,10,92,-0.602007
3,9,92,-0.700911
3,8,92,-0.692305
3,6,92,-0.18335
3,5,92,0.0372177
3,4,92,0.521609
3,2,92,1.5786
3,7,96,-0.975098
3,1,92,1.94625
4,16,92,-2.10213
4,13,92,-1.75059
4,12,92,-1.9607
4,9,92,-1.37795
4,5,92,-1.03402
4,3,92,-0.717232
4,11,97,-2.84436
4,2,92,0.114622
4,1,92,1.12769
1,19,91,-0.381424
1,17,91,-0.187223
1,15,91,-0.00244064
1,13,91,0.21922
1,7,91,0.402543
1,4,91,1.44184
1,2,91,1.83518
1,1,91,2.50195
2,20,91,-0.560401
2,17,91,-0.550671
2,16,91,-0.729989
2,15,91,-0.839533
2,14,91,-0.434703
2,13,91,-0.294414
2,10,91,-0.246164
2,7,91,-0.0229553
2,4,91,1.43285
2,2,91,1.73054
2,1,91,2.3995
3,20,91,-0.817639
3,18,91,-1.22759
3,16,91,-0.955972
4,18,97,-3.28092
3,13,91,-0.730943
3,11,91,-0.653744
3,10,91,-0.609255
3,9,91,-0.451651
3,8,91,-0.376251
3,6,91,-0.356742
3,5,91,0.18919
3,4,91,0.597101
3,2,91,1.53396
3,1,91,2.48403
4,16,91,-2.30646
4,13,91,-1.67573
4,12,91,-2.03367
4,9,91,-1.76388
4,5,91,-0.810287
4,3,91,-0.700543
4,1,91,0.973062
1,19,90,-0.20827
1,17,90,-0.297984
1,15,90,-0.329146
1,13,90,0.151728
1,7,90,0.701661
1,4,90,1.28531
1,2,90,2.23493
1,1,90,2.72109
1,9,62,1.14541
2,18,90,-1.03435
2,15,90,-0.482019
2,13,90,-0.0715562
2,7,43,2.04259
2,12,90,-0.66984
2,7,90,0.259338
2,8,74,0.391599
1,14,72,0.344836
2,6,90,0.4247
4,20,41,-0.613331
2,5,90,0.291547
3,3,19,3.30746
3,17,60,0.156804
3,19,90,-1.04997
3,16,90,-0.819097
4,7,59,0.439334
3,15,90,-0.955632
4,18,96,-2.88292
3,13,90,-0.4818
3,6,90,-0.0370732
3,1,90,2.58437
3,12,73,-0.0682153
4,14,90,-1.61425
4,12,90,-1.52419
4,9,90,-1.50611
4,5,90,-0.848442
4,3,90,-0.990746
4,1,90,0.984763
4,14,31,0.404916
4,6,60,-0.185381
1,20,89,-0.372256
1,13,89,0.143471
4,15,39,-0.563182
1,12,89,-0.122605
1,8,61,1.07112
4,10,66,-1.52831
1,11,89,0.113227
2,18,57,0.448992
1,18,75,0.0470654
1,9,89,0.484394
4,10,38,0.192996
1,8,89,0.388588
1,4,89,1.42792
1,1,89,2.81081
1,9,57,1.1483
2,18,89,-1.00861
2,15,89,-0.626964
2,13,89,-0.066945
2,7,36,2.06541
2,12,89,-0.378805
2,7,89,0.222298
2,8,55,1.07356
1,14,75,0.287417
2,6,89,0.383123
4,20,42,-0.672057
2,5,89,0.374623
2,4,89,1.62776
2,1,89,2.60264
3,3,20,3.56651
3,17,49,0.308937
3,19,89,-1.05151
3,16,89,-0.819224
4,7,58,0.140501
3,15,89,-0.730617
4,18,99,-3.53709
3,13,89,-0.357603
3,11,89,-0.731889
3,6,89,0.0430229
1,12,71,0.306365
4,15,89,-2.01388
3,12,74,-0.26801
4,14,89,-1.80514
4,12,89,-1.52644
4,9,89,-1.07285
3,2,24,3.66706
4,8,89,-1.19062
4,5,89,-0.705039
4,3,89,-0.605113
2,11,87,-0.269997
3,18,43,0.89266
4,2,89,0.159922
4,1,89,1.4297
4,14,28,0.391664
4,6,35,0.542806
1,20,88,-0.286635
1,19,88,-0.214361
1,9,40,1.79811
2,18,40,1.69306
1,18,88,-0.30491
1,13,88,0.313317
4,15,88,-1.93432
1,12,88,-0.00948574
2,18,56,0.445801
1,18,72,0.201414
1,9,88,0.398792
4,10,39,-0.0774769
1,8,88,0.367855
1,4,88,1.56357
1,1,88,2.64939
1,9,56,1.1535
2,18,88,-0.872608
2,15,88,-0.616773
2,13,88,0.191245
2,7,88,0.296741
1,14,74,0.2742
2,8,72,0.592948
2,6,88,0.347011
4,20,43,-0.763939
2,5,88,0.595554
2,4,88,1.67454
2,1,88,2.43879
3,3,21,3.73814
3,17,62,-0.0642703
3,19,88,-0.950972
3,16,88,-0.751476
3,15,88,-0.837897
4,18,98,-3.42194
3,13,88,0.459769
3,6,88,-0.0214282
3,12,75,-0.210877
4,14,88,-1.65256
4,12,88,-1.69269
4,9,88,-1.23087
4,5,88,-0.303567
4,3,88,-0.268917
3,18,40,1.00471
2,11,86,-0.0891657
4,2,88,0.317353
4,1,88,1.42805
1,19,87,-0.200347
1,13,87,0.246121
4,15,41,-0.717471
1,12,87,0.00753678
1,18,69,0.295393
1,9,87,0.320121
4,10,44,0.0293142
1,8,87,0.30518
1,4,87,1.65229
2,15,87,-0.55371
2,13,87,0.0213192
2,4,90,1.43539
2,8,87,0.0473523
2,7,87,0.258306
2,8,53,0.96152
1,14,77,0.25634
2,6,87,0.476517
4,20,44,-0.779836
2,5,87,0.791657
2,2,87,1.96534
3,3,30,2.64944
3,17,59,-0.0578349
3,19,87,-0.928457
3,16,87,-0.735193
4,7,52,0.408298
3,15,87,-0.852888
3,13,87,-0.335413
3,14,64,0.0243591
3,6,87,-0.166724
3,4,87,0.985853
4,16,87,-1.9087
1,12,73,0.535403
4,15,87,-2.15533
3,12,68,-0.0704161
4,14,87,-1.59833
4,12,87,-1.46219
4,9,87,-1.28185
4,5,87,-0.759675
4,3,87,-0.0113993
4,1,87,1.29387
1,19,86,-0.156269
1,13,86,0.0534842
4,15,42,-0.638173
1,12,86,0.0443517
1,18,66,0.316642
1,9,86,0.637248
4,10,45,0.361118
1,8,86,0.431831
1,4,86,1.55888
2,15,86,-0.520663
2,13,86,0.0149045
2,8,86,0.183767
2,7,86,0.420926
1,14,76,0.489176
2,8,54,1.11105
2,6,86,0.474923
4,20,45,-0.0459451
2,5,86,0.84169
2,2,86,2.07656
3,3,31,2.58555
3,17,56,-0.0516443
3,19,86,-0.909419
3,16,86,-0.72583
4,7,55,-0.0282663
3,15,86,-0.672875
4,3,97,-1.84086
2,16,86,-0.569662
3,13,86,-0.374638
3,14,65,-0.060278
3,6,86,-0.00437746
3,4,86,0.792947
4,16,86,-2.0158
1,12,74,0.510022
4,15,86,-1.83877
3,12,69,0.195449
4,14,86,-1.3929
4,12,86,-1.86756
4,9,86,-1.228
4,5,86,-0.395523
4,3,86,-0.333053
4,1,86,1.13732
1,19,85,-0.236891
1,13,85,0.334645
4,15,43,-0.748701
1,12,85,0.104278
2,18,61,0.0757035
1,18,71,0.071764
1,9,85,0.401055
4,10,42,-0.0402932
1,8,85,0.518417
1,4,85,1.4609
3,15,53,-0.0411527
4,7,86,-1.34992
2,20,85,-0.454548
2,15,85,-0.357876
2,13,85,0.0165475
2,7,85,0.464261
2,8,51,1.07465
1,14,79,0.309798
2,6,85,0.337784
4,20,46,-0.297351
2,5,85,0.897578
2,2,85,1.83291
3,3,16,3.43622
3,17,61,0.445955
3,19,85,-0.742215
4,7,54,0.438823
3,15,85,-0.667989
4,3,96,-1.37614
2,16,87,-0.551797
3,13,85,-0.033518
3,9,85,-0.385297
3,14,66,0.0815862
3,6,85,0.164157
3,4,85,0.905749
4,16,85,-2.17995
3,12,70,0.043917
4,14,85,-1.92268
4,13,85,-1.67212
4,12,85,-2.2584
4,9,85,-1.39464
4,5,85,-0.48732
4,3,85,-0.232562
4,1,85,1.1994
1,19,84,-0.0543008
1,13,84,0.33966
4,15,44,-0.740446
1,12,84,0.244979
2,18,60,0.198345
1,18,68,0.289338
1,9,84,0.470999
4,10,43,-0.0911199
1,8,84,0.492937
1,4,84,1.31872
2,15,84,-0.391618
2,13,84,-0.0455469
1,9,39,2.09766
2,18,51,0.892992
1,18,85,-0.196234
2,7,49,1.55691
2,12,84,-0.226577
2,4,85,1.15293
2,8,84,0.186537
2,7,84,0.543103
1,14,78,0.267338
2,8,52,1.18417
2,6,84,0.371453
4,20,47,-0.533814
2,5,84,0.756255
2,8,85,0.0966781
2,4,84,1.35735
3,3,17,3.54527
3,17,58,0.160719
3,19,84,-0.607424
3,16,84,-0.620271
4,7,49,0.0197279
3,15,84,-0.610812
2,16,84,-0.357271
3,13,84,-0.278777
3,14,67,0.0940263
3,6,84,0.121576
3,4,84,1.11915
4,16,84,-2.00782
3,12,71,-0.218375
4,14,84,-1.79802
4,13,84,-1.6824
4,12,84,-1.69357
4,9,84,-1.1526
4,5,84,-0.456202
4,3,84,-0.0308848
4,1,84,1.25151
1,19,83,0.0174602
2,7,55,1.36053
2,12,86,-0.266321
1,9,33,2.19522
2,18,49,0.818316
1,18,83,-0.228555
1,13,83,0.374449
4,15,45,-0.826695
1,12,83,0.177938
1,18,65,0.385639
1,9,83,0.543747
4,10,16,0.108493
1,8,83,0.453793
1,4,83,1.40801
3,16,85,-0.785319
1,2,83,2.02833
3,15,55,0.0873787
4,7,84,-0.928109
2,20,83,-0.333889
2,15,83,-0.470438
2,13,83,0.134317
1,9,36,2.06282
2,18,44,1.33367
1,18,84,-0.302871
2,7,50,1.72911
2,12,83,0.00367851
3,2,25,3.85432
4,8,88,-1.15973
2,10,83,0.0805195
2,4,86,1.70021
2,8,83,0.335657
2,7,83,0.622263
1,14,49,1.34799
2,8,49,1.31707
2,6,83,0.533781
4,20,48,-0.459969
2,5,83,1.07178
2,2,83,2.06302
3,3,26,3.74218
3,19,83,-0.755851
3,16,83,-0.639233
4,7,48,0.245185
3,15,83,-0.640512
2,16,85,-0.488957
3,13,83,0.0646448
3,14,68,0.0939603
2,19,51,0.814515
3,6,83,0.0777629
3,5,83,0.51958
4,16,83,-2.03493
3,12,64,-0.0419785
4,14,83,-1.70094
4,13,83,-1.25955
4,12,83,-1.60275
4,9,83,-1.35083
2,10,90,-0.160971
3,2,18,4.2113
4,8,83,-1.25794
2,20,86,-0.392696
3,15,50,0.31915
4,7,83,-1.16189
4,5,83,-0.506844
2,16,24,1.83888
4,3,83,0.172588
4,1,83,1.58178
1,19,82,-0.0669426
2,7,48,1.66097
2,12,85,-0.260998
1,9,38,1.88642
2,18,50,0.72019
1,18,82,-0.30268
1,13,82,0.543752
4,15,46,-0.862756
1,12,82,0.18551
1,9,82,0.65107
4,10,17,0.67687
1,8,82,0.654292
1,4,82,1.63889
3,15,54,0.00711737
4,7,87,-1.10547
2,20,82,-0.406587
2,15,82,-0.266654
2,13,82,0.287857
1,9,37,1.90196
2,18,45,1.03478
1,18,87,-0.316041
2,7,51,1.53934
2,12,82,0.0178074
2,10,82,0.0830132
2,4,87,1.71904
1,14,80,0.252778
2,8,82,0.349489
2,7,82,0.496753
1,14,48,1.48461
2,8,50,1.50075
2,6,82,0.505409
4,20,49,-0.775218
2,5,82,0.791408
2,4,82,1.2442
2,2,82,2.01508
3,3,27,3.34677
3,19,82,-0.544423
3,16,82,-0.682294
4,7,51,0.419533
3,15,82,-0.471891
2,16,82,-0.388905
3,13,82,-0.233908
3,9,82,-0.231908
3,14,69,-0.188781
2,19,50,0.870619
3,6,82,0.0765398
3,5,82,0.386186
4,16,82,-2.07645
3,12,65,0.276602
4,14,82,-1.69269
4,13,82,-1.65575
4,12,82,-1.85886
4,9,82,-1.22813
4,5,82,-0.682643
2,16,25,1.62531
4,3,82,-0.0379828
4,1,82,1.14836
1,19,81,-0.0565241
1,13,81,0.431449
4,15,47,-0.776843
1,12,81,0.342221
1,18,67,0.149793
1,9,81,0.656535
2,14,14,1.16149
4,10,46,-0.287545
1,8,81,0.853805
1,4,81,1.74286
2,15,81,-0.355033
2,13,81,0.0116444
1,9,42,1.62517
2,18,46,1.07117
1,18,86,-0.305495
2,7,44,1.87229
2,12,81,0.00962142
3,2,27,3.51669
4,8,90,-1.30655
2,10,81,0.220021
2,7,81,0.542165
2,8,63,0.660394
1,14,51,1.09398
2,6,81,0.548341
4,20,50,-0.458324
2,5,81,1.06728
3,3,28,3.04099
3,17,57,0.229277
3,19,81,-0.490394
3,16,81,-0.572872
4,7,50,0.384668
3,15,81,-0.646398
2,16,83,-0.316516
3,13,81,-0.114376
3,14,70,-0.017234
2,19,49,0.967727
3,6,81,0.207528
3,5,81,0.421997
4,16,81,-1.97614
3,12,66,0.0872157
4,14,81,-1.74563
4,13,81,-1.55012
4,12,81,-1.59517
4,9,81,-1.17735
2,20,84,-0.52284
3,15,52,0.381458
4,7,81,-0.671789
4,5,81,-0.402572
4,3,81,0.652884
4,1,81,1.20987
1,19,80,0.00657728
2,7,54,1.37484
2,12,87,-0.272379
1,9,32,2.08164
2,18,48,0.907667
1,18,80,-0.0887522
1,13,80,0.287898
4,15,32,0.143474
1,12,80,0.196847
1,18,64,0.594092
1,9,80,0.628547
2,14,15,1.64968
4,10,47,-0.0933719
1,8,80,0.651146
1,4,80,1.63526
3,15,40,1.27481
4,7,85,-1.14629
2,20,80,-0.314673
2,15,80,-0.0705128
2,13,80,0.0990538
1,9,43,1.76991
2,18,47,0.920146
1,18,89,-0.475506
2,7,45,1.82881
2,12,80,-0.00679051
2,4,81,1.34646
1,14,82,0.279881
2,8,80,0.2731
2,7,80,0.53546
2,8,48,1.47279
1,14,50,1.159
2,6,80,0.822842
4,20,51,-1.04387
2,5,80,1.01212
1,14,81,0.250239
2,8,81,0.501579
2,4,80,1.6132
3,3,29,3.1753
3,19,80,-0.259017
3,16,80,-0.519801
4,7,61,-0.337345
3,15,80,-0.282524
2,16,80,-0.214894
3,13,80,-0.196248
3,14,71,-0.128186
2,19,48,0.916624
3,6,80,0.32198
3,5,80,0.449981
4,16,80,-1.85075
3,12,67,0.12548
4,14,80,-1.76558
4,13,80,-1.35587
4,12,80,-1.80527
4,9,80,-1.15102
3,2,17,4.06493
4,8,80,-1.18176
2,20,87,-0.404126
3,15,51,0.513726
4,7,80,-0.700564
4,5,80,-0.383227
4,3,80,0.202435
4,1,80,1.65578
2,14,82,-0.037326
4,14,41,-0.360957
1,20,79,0.0323365
1,19,79,-0.0806205
1,13,79,0.453078
4,15,81,-1.78223
1,12,79,0.357023
1,9,79,0.661595
2,14,16,1.7468
1,11,11,2.14356
4,10,20,0.273801
1,8,79,0.976059
1,7,79,0.890154
1,4,79,1.55331
1,2,79,2.2517
3,15,59,-0.0695409
4,7,88,-1.02234
2,20,79,-0.253932
2,16,79,-0.408337
2,15,79,-0.147312
2,13,79,0.339874
2,7,79,0.565123
2,8,93,-0.268446
1,14,85,0.193302
2,6,79,0.701795
4,20,52,-0.833137
2,5,79,1.07687
2,2,79,2.03473
3,3,6,3.61082
3,19,79,-0.210674
1,2,85,1.82191
3,16,79,-0.439147
4,7,44,0.00205798
3,15,79,-0.480866
2,16,81,-0.282697
3,13,79,-0.185325
4,4,91,-0.108516
3,9,79,-0.251752
3,1,59,3.00264
3,7,79,0.169954
3,6,79,0.360264
3,5,79,0.602621
3,17,72,-0.170354
3,3,79,1.5648
3,3,70,1.48052
3,17,67,0.0590836
4,19,79,-2.00133
4,18,79,-1.57994
4,16,79,-1.83384
3,12,92,-0.775189
4,14,79,-1.61118
4,13,79,-1.38739
4,12,79,-1.67626
1,8,48,1.40153
4,16,50,-1.14309
1,11,84,0.329352
4,10,79,-1.42082
4,9,79,-1.1126
2,20,90,-0.522887
3,15,46,0.423132
4,7,79,-0.666819
4,5,79,-0.116619
4,3,79,0.737801
4,1,79,1.01736
2,14,83,-0.233851
4,14,46,-0.608602
1,20,78,0.128014
1,19,78,0.00546811
1,17,78,0.359843
1,13,78,0.391698
4,15,82,-1.89925
1,12,78,0.232333
1,9,78,0.68665
2,14,17,1.55209
4,10,21,0.438119
1,8,78,0.896713
1,7,78,1.13489
1,4,78,1.73984
1,2,78,2.03908
2,20,78,-0.285227
2,16,78,-0.261392
2,15,78,-0.13133
2,13,78,0.117117
1,4,30,2.87588
2,9,78,0.506768
2,7,78,0.655979
2,8,94,-0.316187
1,14,84,0.087835
2,6,78,0.770155
4,20,53,-1.03939
2,5,78,1.11245
2,2,78,1.7643
3,3,7,4.09073
3,19,78,-0.271239
1,2,86,1.95551
3,16,78,-0.447797
4,7,47,0.178346
3,15,78,-0.354274
3,13,78,-0.11311
4,4,88,-0.0766284
3,9,78,-0.0545809
3,1,58,2.78834
3,7,78,0.138412
3,6,78,0.0913238
3,5,78,0.654421
3,17,75,-0.215969
3,3,78,1.17146
2,5,53,1.83055
4,20,78,-2.17758
3,3,71,1.53878
3,17,64,-0.106024
4,19,78,-1.87836
4,16,78,-2.01041
3,12,93,-0.919932
4,14,78,-1.80772
4,13,78,-1.58179
4,12,78,-2.17059
1,8,49,1.58782
4,16,49,-1.03869
1,11,85,0.293885
4,10,78,-1.85855
4,9,78,-1.54074
3,15,45,0.79592
4,7,78,-1.4092
4,5,78,-0.636433
4,3,78,-0.444696
4,1,78,1.2002
2,14,80,-0.117859
4,14,43,-0.68599
1,20,77,0.067433
1,19,77,0.218844
1,17,77,0.0641804
1,13,77,0.519258
4,15,83,-1.67865
1,12,77,0.320311
1,9,77,0.984598
2,14,18,2.07553
4,10,18,0.797337
1,8,77,0.9796
1,7,77,0.871583
1,4,77,1.7525
1,2,77,2.44489
2,20,77,-0.149289
2,16,77,-0.208377
2,15,77,-0.175624
2,13,77,0.354809
2,7,77,0.565617
2,8,91,0.0566398
1,14,87,-0.0790665
2,6,77,0.690442
4,20,54,-0.749524
2,5,77,1.01931
2,2,77,2.00406
3,3,24,3.4517
3,19,77,-0.122756
3,16,77,-0.482946
4,7,46,0.0082176
3,15,77,-0.418519
3,13,77,0.0822319
3,9,77,0.0342023
3,1,57,2.83064
3,7,77,-0.12161
1,19,89,-0.12566
3,6,77,0.354172
3,5,77,0.39203
3,3,88,0.730339
3,17,69,-0.166955
4,19,77,-1.83248
4,16,77,-1.76639
4,15,77,-1.45961
3,12,94,-0.932981
4,6,82,-0.951253
4,14,77,-1.64052
4,13,77,-1.2325
4,12,77,-1.47736
1,11,82,0.138446
1,8,54,1.70195
4,16,60,-1.21142
4,10,77,-1.41266
4,9,77,-1.15845
2,20,88,-0.382204
3,15,32,2.09553
4,7,77,-0.969101
4,5,77,-0.619122
4,3,77,-0.333561
4,1,77,1.80242
2,14,81,0.0859649
4,14,40,-0.50987
1,20,76,-0.0525525
1,19,76,0.1516
1,17,76,0.329428
1,13,76,0.543661
4,15,84,-1.73071
1,12,76,0.399226
1,9,76,0.93486
2,14,19,1.57231
4,10,19,0.238917
1,8,76,0.585654
1,7,76,0.876864
1,4,76,1.62948
1,2,76,2.31159
3,15,60,0.106108
4,7,89,-1.27517
2,20,76,-0.255781
2,16,76,-0.0683881
2,15,76,-0.0682304
2,13,76,0.607026
1,9,95,-0.0599704
2,18,59,0.434239
1,18,77,-0.0726975
2,7,57,1.29381
2,12,76,0.13356
2,7,76,0.540378
2,8,92,0.0404318
1,14,86,-0.0010705
2,6,76,0.856025
4,20,55,-1.13722
2,5,76,0.955116
2,2,76,1.91959
3,3,25,3.36882
3,19,76,-0.287488
1,2,84,2.21541
3,16,76,-0.463843
4,7,41,0.437199
3,15,76,-0.308533
3,13,76,-0.0971856
4,4,90,-0.117899
3,9,76,-0.0722351
3,1,56,2.95613
3,7,76,0.128442
3,6,76,0.391708
3,5,76,0.538952
3,17,66,-0.334693
3,3,89,0.872679
4,19,76,-1.72461
4,18,76,-1.7897
4,16,76,-1.90089
4,15,76,-1.90317
3,12,95,-1.07278
4,6,83,-0.622513
4,14,76,-1.75189
4,13,76,-0.944779
