Down,Distance,Yardline,EPA
3,8,95,-0.266673
3,6,95,-0.0894258
3,5,95,0.0642233
3,4,95,0.266485
3,2,95,0.534333
3,7,99,-1.0064
3,1,95,0.458358
4,16,95,-2.38911
4,13,95,-2.42117
4,12,95,-2.38144
4,9,95,-2.17059
4,5,95,-1.65879
4,3,95,-0.984265
4,2,95,-0.275221
4,1,95,-0.102325
1,19,94,0.192943
1,17,94,0.29224
1,15,94,0.42872
1,13,94,0.546834
1,7,94,0.723146
1,4,94,0.800911
1,2,94,0.69356
1,1,94,0.758324
2,20,94,-0.220042
2,17,94,-0.159594
2,16,94,-0.297424
2,15,94,0.0701673
2,14,94,-0.0556276
2,13,94,-0.144533
2,10,94,0.107907
2,9,94,0.273949
2,7,94,0.647019
2,4,94,0.875718
2,2,94,0.73733
2,1,94,0.742361
3,20,94,-0.945531
3,18,94,-0.741673
3,16,94,-0.890114
3,13,94,-0.911326
3,11,94,-0.590625
3,10,94,-0.636347
3,9,94,-0.596271
3,8,94,-0.479442
3,6,94,0.0226297
3,5,94,0.140454
3,4,94,0.202903
3,2,94,0.594305
3,7,98,-0.513233
3,1,94,0.572513
4,18,94,-2.38789
4,16,94,-2.49645
4,13,94,-2.41852
4,12,94,-2.35387
4,9,94,-2.20991
4,5,94,-1.557
4,3,94,-1.06027
4,1,94,-0.232372
1,19,93,0.23737
1,17,93,0.19064
1,15,93,0.501797
1,13,93,0.521255
1,7,93,0.731105
1,4,93,0.648379
1,2,93,0.886747
1,1,93,0.779421
2,20,93,-0.244836
2,17,93,-0.263789
2,16,93,-0.169998
2,15,93,-0.169992
2,14,93,-0.142231
2,13,93,0.000373937
2,10,93,0.148869
2,7,93,0.593739
2,4,93,0.891288
2,2,93,0.827454
2,1,93,0.802296
3,20,93,-0.850398
3,18,93,-0.759698
3,16,93,-0.788962
3,13,93,-0.726712
3,11,93,-0.421507
3,10,93,-0.472146
3,9,93,-0.525393
3,8,93,-0.297629
3,6,93,-0.158505
3,5,93,0.218972
3,4,93,0.334175
3,2,93,0.689725
3,7,97,-0.366869
3,1,93,0.684493
4,16,93,-2.41524
4,13,93,-2.46197
4,12,93,-2.29365
4,9,93,-2.14235
4,5,93,-1.50847
4,3,93,-0.859019
4,11,96,-2.35916
4,2,93,-0.0355459
4,1,93,-0.0496582
1,19,92,0.18108
1,17,92,0.364549
1,15,92,0.545501
1,13,92,0.681701
1,7,92,0.716634
1,4,92,0.833136
1,2,92,0.901857
1,1,92,0.88734
2,20,92,-0.280671
2,17,92,-0.177366
2,16,92,-0.128362
2,15,92,0.0951203
2,14,92,-0.0763426
2,13,92,0.00728439
2,10,92,0.0922265
2,7,92,0.513859
2,4,92,0.880898
2,2,92,0.796734
2,1,92,0.854527
3,20,92,-0.81936
3,18,92,-0.63995
3,16,92,-0.730383
3,13,92,-0.783896
3,11,92,-0.72293
3,10,92,-0.592334
3,9,92,-0.499567
3,8,92,-0.279899
3,6,92,-0.0347774
3,5,92,0.182583
3,4,92,0.639951
3,2,92,0.717436
3,7,96,-0.577573
3,1,92,0.712799
4,16,92,-2.37976
4,13,92,-2.38142
4,12,92,-2.34214
4,9,92,-2.13045
4,5,92,-1.55631
4,3,92,-1.04338
4,11,97,-2.54866
4,2,92,0.067095
4,1,92,0.158109
1,19,91,0.202406
1,17,91,0.255193
1,15,91,0.407117
1,13,91,0.455417
1,7,91,0.946719
1,4,91,0.916932
1,2,91,0.876912
1,1,91,0.780017
2,20,91,-0.25535
2,17,91,0.0268646
2,16,91,-0.0552931
2,15,91,0.0670707
2,14,91,-0.0420273
2,13,91,-0.101968
2,10,91,0.1733
2,7,91,0.562373
2,4,91,0.858755
2,2,91,0.902106
2,1,91,0.777185
3,20,91,-0.82567
3,18,91,-0.707058
3,16,91,-0.738429
4,18,97,-2.43926
3,13,91,-0.606229
3,11,91,-0.650202
3,10,91,-0.478045
3,9,91,-0.516992
3,8,91,-0.200589
3,6,91,-0.0279572
3,5,91,0.0414231
3,4,91,0.491046
3,2,91,0.658939
3,1,91,0.792554
4,16,91,-2.22524
4,13,91,-2.24644
4,12,91,-2.04909
4,9,91,-2.20096
4,5,91,-1.39654
4,3,91,-0.84134
4,1,91,0.162871
1,19,90,0.110953
1,17,90,0.379904
1,15,90,0.664348
1,13,90,0.625385
1,7,90,0.823001
1,4,90,0.756276
1,2,90,0.909723
1,1,90,0.80978
1,9,62,1.48804
2,18,90,-0.204038
2,15,90,-0.0330987
2,13,90,0.153106
2,7,43,2.13939
2,12,90,0.173935
2,7,90,0.593497
2,8,74,0.714616
1,14,72,1.15556
2,6,90,0.596226
4,20,41,-0.739612
2,5,90,0.750178
3,3,19,2.51014
3,17,60,0.174505
3,19,90,-0.72814
3,16,90,-0.838183
4,7,59,-0.666827
3,15,90,-0.745461
4,18,96,-2.37517
3,13,90,-0.505001
3,6,90,0.0867762
3,1,90,0.801667
3,12,73,-0.220165
4,14,90,-2.196
4,12,90,-1.91831
4,9,90,-1.92016
4,5,90,-1.32911
4,3,90,-0.639753
4,1,90,0.265541
4,14,31,-0.386127
4,6,60,-0.644773
1,20,89,0.107072
1,13,89,0.548257
4,15,39,-0.81312
1,12,89,0.601774
1,8,61,1.69069
4,10,66,-1.05714
1,11,89,0.615723
2,18,57,0.739423
1,18,75,0.913245
1,9,89,0.685144
4,10,38,-0.368034
1,8,89,0.842161
1,4,89,0.884121
1,1,89,1.05927
1,9,57,1.58277
2,18,89,-0.164383
2,15,89,0.184155
2,13,89,0.164193
2,7,36,2.26606
2,12,89,0.279117
2,7,89,0.636616
2,8,55,1.5971
1,14,75,1.077
2,6,89,0.61227
4,20,42,-0.591544
2,5,89,0.770979
2,4,89,0.88465
2,1,89,0.944436
3,3,20,2.94721
3,17,49,0.246133
3,19,89,-0.735453
3,16,89,-0.769039
4,7,58,-0.747396
3,15,89,-0.554538
4,18,99,-2.50506
3,13,89,-0.667539
3,11,89,-0.703023
3,6,89,0.0789861
1,12,71,1.21768
4,15,89,-2.22048
3,12,74,-0.0716351
4,14,89,-2.1126
4,12,89,-2.21354
4,9,89,-2.07771
3,2,24,2.67828
4,8,89,-1.71463
4,5,89,-1.26108
4,3,89,-0.950704
2,11,87,0.323494
3,18,43,1.28809
4,2,89,0.0109398
4,1,89,0.43952
4,14,28,-0.17076
4,6,35,0.710281
1,20,88,0.157426
1,19,88,0.251751
1,9,40,2.1463
2,18,40,1.80083
1,18,88,0.446308
1,13,88,0.677772
4,15,88,-2.0462
1,12,88,0.619124
2,18,56,0.72142
1,18,72,0.84525
1,9,88,0.893511
4,10,39,-0.140587
1,8,88,0.831288
1,4,88,0.822949
1,1,88,1.05662
1,9,56,1.78318
2,18,88,-0.279887
2,15,88,0.190306
2,13,88,0.151687
2,7,88,0.696871
1,14,74,1.05348
2,8,72,0.85876
2,6,88,0.685376
4,20,43,-0.755585
2,5,88,0.8191
2,4,88,1.10119
2,1,88,0.929416
3,3,21,2.98649
3,17,62,-0.0434217
3,19,88,-0.759295
3,16,88,-0.702617
3,15,88,-0.513121
4,18,98,-2.60445
3,13,88,-0.573903
3,6,88,0.123447
3,12,75,-0.278201
4,14,88,-2.1908
4,12,88,-2.23948
4,9,88,-2.2261
4,5,88,-1.17121
4,3,88,-0.64494
3,18,40,1.52611
2,11,86,0.291467
4,2,88,0.465333
4,1,88,0.251164
1,19,87,0.22195
1,13,87,0.612875
4,15,41,-0.824311
1,12,87,0.558817
1,18,69,1.0777
1,9,87,0.815803
4,10,44,-0.548307
1,8,87,0.914725
1,4,87,0.977492
2,15,87,0.240796
2,13,87,0.197359
2,4,90,0.786813
2,8,87,0.554615
2,7,87,0.584284
2,8,53,1.51121
1,14,77,0.97693
2,6,87,0.679798
4,20,44,-0.673318
2,5,87,0.974034
2,2,87,0.886785
3,3,30,2.28302
3,17,59,-0.0245256
3,19,87,-0.69995
3,16,87,-0.610722
4,7,52,-0.563421
3,15,87,-0.397135
3,13,87,-0.638336
3,14,64,0.195946
3,6,87,-0.0101995
3,4,87,0.53177
4,16,87,-2.28023
1,12,73,1.02686
4,15,87,-2.3088
3,12,68,0.240077
4,14,87,-2.19424
4,12,87,-2.02874
4,9,87,-1.90265
4,5,87,-1.29657
4,3,87,-0.965274
4,1,87,0.209507
1,19,86,0.390786
1,13,86,0.703877
4,15,42,-0.847028
1,12,86,0.705055
1,18,66,0.905779
1,9,86,0.859463
4,10,45,-0.395266
1,8,86,0.91286
1,4,86,0.959244
2,15,86,0.0653916
2,13,86,0.258967
2,8,86,0.52351
2,7,86,0.705789
1,14,76,0.940041
2,8,54,1.50361
2,6,86,0.580604
4,20,45,-0.735015
2,5,86,0.783231
2,2,86,1.01634
3,3,31,2.14513
3,17,56,0.0393892
3,19,86,-0.711593
3,16,86,-0.688197
4,7,55,-0.754742
3,15,86,-0.614306
4,3,97,-0.885679
2,16,86,-0.0811486
3,13,86,-0.583062
3,14,65,0.0419634
3,6,86,0.196268
3,4,86,0.515995
4,16,86,-2.37671
1,12,74,1.19697
4,15,86,-2.19827
3,12,69,0.31195
4,14,86,-2.11051
4,12,86,-2.09269
4,9,86,-1.93333
4,5,86,-1.37702
4,3,86,-0.870628
4,1,86,0.210717
1,19,85,0.376254
1,13,85,0.746601
4,15,43,-0.917179
1,12,85,0.833636
2,18,61,0.576756
1,18,71,0.95621
1,9,85,0.907747
4,10,42,-0.17141
1,8,85,0.890764
1,4,85,1.0796
3,15,53,-0.0100218
4,7,86,-1.67876
2,20,85,-0.0449866
2,15,85,0.0575227
2,13,85,0.269935
2,7,85,0.706511
2,8,51,1.50825
1,14,79,0.943057
2,6,85,0.676189
4,20,46,-0.815857
2,5,85,0.871418
2,2,85,0.957163
3,3,16,3.10106
3,17,61,0.0199099
3,19,85,-0.771653
4,7,54,-0.671149
3,15,85,-0.794881
4,3,96,-0.798781
2,16,87,-0.00912619
3,13,85,-0.647203
3,9,85,-0.221432
3,14,66,0.165622
3,6,85,0.11074
3,4,85,0.447417
4,16,85,-2.20597
3,12,70,0.240563
4,14,85,-1.9771
4,13,85,-2.16697
4,12,85,-2.23622
4,9,85,-1.68168
4,5,85,-1.21462
4,3,85,-0.466771
4,1,85,0.237311
1,19,84,0.487037
1,13,84,0.867819
4,15,44,-0.919429
1,12,84,0.880886
2,18,60,0.707468
1,18,68,0.901603
1,9,84,0.953417
4,10,43,-0.456126
1,8,84,1.05328
1,4,84,0.986596
2,15,84,0.0559997
2,13,84,0.337756
1,9,39,2.5733
2,18,51,0.899077
1,18,85,0.549696
2,7,49,1.91021
2,12,84,0.235808
2,4,85,0.922458
2,8,84,0.560534
2,7,84,0.668581
1,14,78,0.877528
2,8,52,1.62826
2,6,84,0.76636
4,20,47,-0.846096
2,5,84,0.752274
2,8,85,0.572528
2,4,84,0.846604
3,3,17,3.10041
3,17,58,0.18627
3,19,84,-0.706664
3,16,84,-0.584785
4,7,49,0.326586
3,15,84,-0.681084
2,16,84,0.148397
3,13,84,-0.657937
3,14,67,0.133653
3,6,84,0.0390528
3,4,84,0.46218
4,16,84,-1.8746
3,12,71,-0.0614215
4,14,84,-1.99199
4,13,84,-2.19892
4,12,84,-2.24875
4,9,84,-1.84096
4,5,84,-1.18915
4,3,84,-0.799372
4,1,84,0.47889
1,19,83,0.428065
2,7,55,1.65565
2,12,86,0.31194
1,9,33,2.36722
2,18,49,1.0578
1,18,83,0.482747
1,13,83,0.840882
4,15,45,-0.840946
1,12,83,0.894288
1,18,65,1.05994
1,9,83,0.987569
4,10,16,0.328032
1,8,83,1.07085
1,4,83,1.08555
3,16,85,-0.619047
1,2,83,1.04041
3,15,55,-0.0010266
4,7,84,-1.78949
2,20,83,0.137623
2,15,83,0.127233
2,13,83,0.34374
1,9,36,2.31683
2,18,44,1.43696
1,18,84,0.560526
2,7,50,1.79876
2,12,83,0.406087
3,2,25,2.54819
4,8,88,-1.80388
2,10,83,0.642634
2,4,86,0.958658
2,8,83,0.650905
2,7,83,0.676079
1,14,49,1.84906
2,8,49,1.66729
2,6,83,0.911326
4,20,48,-0.868081
2,5,83,0.765481
2,2,83,0.974183
3,3,26,3.06664
3,19,83,-0.720755
3,16,83,-0.56295
4,7,48,0.201885
3,15,83,-0.731904
2,16,85,-0.00137239
3,13,83,-0.591807
3,14,68,0.0753678
2,19,51,1.09956
3,6,83,0.244588
3,5,83,0.157993
4,16,83,-2.02539
3,12,64,0.212487
4,14,83,-2.08214
4,13,83,-1.91179
4,12,83,-2.17793
4,9,83,-2.05967
2,10,90,0.209651
3,2,18,2.99043
4,8,83,-1.70439
2,20,86,-0.107225
3,15,50,0.350058
4,7,83,-1.79385
4,5,83,-1.33314
2,16,24,2.68857
4,3,83,-0.0358976
4,1,83,0.210521
1,19,82,0.618605
2,7,48,1.8471
2,12,85,0.307069
1,9,38,2.51901
2,18,50,1.3221
1,18,82,0.621822
1,13,82,0.744786
4,15,46,-0.743019
1,12,82,0.797508
1,9,82,1.16189
4,10,17,0.705232
1,8,82,1.14998
1,4,82,1.0074
3,15,54,-0.0672008
4,7,87,-1.63916
2,20,82,0.145769
2,15,82,0.111337
2,13,82,0.416862
1,9,37,2.50787
2,18,45,1.5509
1,18,87,0.332968
2,7,51,1.70522
2,12,82,0.294256
2,10,82,0.558263
2,4,87,0.989261
1,14,80,0.854812
2,8,82,0.638475
2,7,82,0.880456
1,14,48,1.83715
2,8,50,1.55627
2,6,82,0.819834
4,20,49,-0.956782
2,5,82,0.843906
2,4,82,0.887466
2,2,82,1.03098
3,3,27,2.98383
3,19,82,-0.715345
3,16,82,-0.497763
4,7,51,-0.624322
3,15,82,-0.682864
2,16,82,0.117674
3,13,82,-0.357768
3,9,82,-0.00115678
3,14,69,0.0353664
2,19,50,1.0186
3,6,82,0.242647
3,5,82,0.447469
4,16,82,-2.04212
3,12,65,0.149181
4,14,82,-2.21493
4,13,82,-2.1677
4,12,82,-2.12961
4,9,82,-1.72318
4,5,82,-1.44753
2,16,25,2.73845
4,3,82,-0.407523
4,1,82,0.338174
1,19,81,0.455303
1,13,81,0.804573
4,15,47,-0.536561
1,12,81,0.836658
1,18,67,0.864643
1,9,81,0.908474
2,14,14,2.92262
4,10,46,-0.306361
1,8,81,1.11965
1,4,81,0.878628
2,15,81,0.147636
2,13,81,0.354607
1,9,42,2.29367
2,18,46,1.46694
1,18,86,0.409803
2,7,44,2.13207
2,12,81,0.346291
3,2,27,2.64497
4,8,90,-1.87692
2,10,81,0.532401
2,7,81,0.849956
2,8,63,1.40633
1,14,51,1.82679
2,6,81,0.942584
4,20,50,-0.895294
2,5,81,0.862667
3,3,28,2.22542
3,17,57,0.260419
3,19,81,-0.604961
3,16,81,-0.418748
4,7,50,0.0992287
3,15,81,-0.667969
2,16,83,0.213807
3,13,81,-0.427809
3,14,70,0.0335611
2,19,49,1.22174
3,6,81,0.47107
3,5,81,0.29844
4,16,81,-1.98095
3,12,66,0.319389
4,14,81,-2.02318
4,13,81,-1.97851
4,12,81,-2.05518
4,9,81,-1.58877
2,20,84,0.0527117
3,15,52,0.183351
4,7,81,-1.62172
4,5,81,-1.30216
4,3,81,-0.426945
4,1,81,0.178041
1,19,80,0.597492
2,7,54,1.66165
2,12,87,0.335681
1,9,32,2.58355
2,18,48,1.17902
1,18,80,0.563632
1,13,80,0.871795
4,15,32,-0.553713
1,12,80,0.871616
1,18,64,1.20597
1,9,80,1.04371
2,14,15,2.93865
4,10,47,-0.735211
1,8,80,0.91643
1,4,80,1.06346
3,15,40,1.43625
4,7,85,-1.71943
2,20,80,0.173662
2,15,80,0.241685
2,13,80,0.376077
1,9,43,2.06059
2,18,47,1.40598
1,18,89,0.368906
2,7,45,1.90249
2,12,80,0.389508
2,4,81,0.964733
1,14,82,0.692682
2,8,80,0.658175
2,7,80,0.890603
2,8,48,1.59929
1,14,50,1.66489
2,6,80,0.791284
4,20,51,-1.11205
2,5,80,0.900213
1,14,81,0.822724
2,8,81,0.732931
2,4,80,0.931421
3,3,29,2.2772
3,19,80,-0.56081
3,16,80,-0.544788
4,7,61,-0.855074
3,15,80,-0.592694
2,16,80,0.266636
3,13,80,-0.497791
3,14,71,-0.0606021
2,19,48,1.2969
3,6,80,0.329107
3,5,80,0.425974
4,16,80,-1.94491
3,12,67,0.437178
4,14,80,-1.86627
4,13,80,-2.17086
4,12,80,-2.08423
4,9,80,-1.71259
3,2,17,2.8147
4,8,80,-1.60745
2,20,87,-0.0781637
3,15,51,0.264796
4,7,80,-1.51863
4,5,80,-0.992176
4,3,80,-0.694495
4,1,80,0.303024
2,14,82,0.376677
4,14,41,-0.390404
1,20,79,0.563441
1,19,79,0.502969
1,13,79,0.849415
4,15,81,-2.15021
1,12,79,1.07461
1,9,79,1.04877
2,14,16,3.00352
1,11,11,3.41986
4,10,20,-0.202064
1,8,79,1.05456
1,7,79,1.18632
1,4,79,1.11072
1,2,79,1.15575
3,15,59,-0.114636
4,7,88,-1.47863
2,20,79,0.225239
2,16,79,0.414258
2,15,79,0.153407
2,13,79,0.524474
2,7,79,0.74466
2,8,93,0.352442
1,14,85,0.603317
2,6,79,0.948986
4,20,52,-1.15025
2,5,79,0.931981
2,2,79,1.05439
3,3,6,3.4183
3,19,79,-0.578454
1,2,85,1.04276
3,16,79,-0.40184
4,7,44,0.275205
3,15,79,-0.515829
2,16,81,0.317243
3,13,79,-0.471166
4,4,91,-1.24894
3,9,79,-0.0587507
3,1,59,1.71911
3,7,79,0.0276761
3,6,79,0.329246
3,5,79,0.453932
3,17,72,-0.234868
3,3,79,0.671403
3,3,70,1.06973
3,17,67,-0.0718813
4,19,79,-2.17927
4,18,79,-2.08364
4,16,79,-2.03082
3,12,92,-0.49457
4,14,79,-2.02217
4,13,79,-1.99845
4,12,79,-1.98561
1,8,48,2.01467
4,16,50,-0.941482
1,11,84,0.914649
4,10,79,-1.53014
4,9,79,-1.56404
2,20,90,-0.259652
3,15,46,0.888921
4,7,79,-1.42273
4,5,79,-0.864554
4,3,79,-0.777835
4,1,79,0.296829
2,14,83,0.252476
4,14,46,-0.661124
1,20,78,0.75195
1,19,78,0.704171
1,17,78,0.652311
1,13,78,1.02488
4,15,82,-2.17796
1,12,78,0.882785
1,9,78,1.02151
2,14,17,3.06001
4,10,21,0.655892
1,8,78,1.12461
1,7,78,1.04447
1,4,78,1.2319
1,2,78,1.19479
2,20,78,0.340919
2,16,78,0.279481
2,15,78,0.36379
2,13,78,0.620274
1,4,30,2.48386
2,9,78,0.671184
2,7,78,0.921192
2,8,94,0.427296
1,14,84,0.61314
2,6,78,0.936789
4,20,53,-1.13749
2,5,78,1.0207
2,2,78,1.09646
3,3,7,3.25902
3,19,78,-0.549138
1,2,86,1.06442
3,16,78,-0.359856
4,7,47,-0.0660483
3,15,78,-0.43648
3,13,78,-0.351304
4,4,88,-0.502257
3,9,78,0.120586
3,1,58,1.73889
3,7,78,0.204647
3,6,78,0.428977
3,5,78,0.39862
3,17,75,-0.310381
3,3,78,0.658367
2,5,53,1.75592
4,20,78,-1.94645
3,3,71,0.806065
3,17,64,-0.00749164
4,19,78,-2.11564
4,16,78,-1.73592
3,12,93,-0.514311
4,14,78,-1.96419
4,13,78,-2.03131
4,12,78,-1.85645
1,8,49,2.08894
4,16,49,-1.03205
1,11,85,0.72451
4,10,78,-1.58733
4,9,78,-1.73701
3,15,45,0.967973
4,7,78,-1.50186
4,5,78,-0.810066
4,3,78,-0.418706
4,1,78,0.654173
2,14,80,0.30399
4,14,43,-0.613586
1,20,77,0.719113
1,19,77,0.914546
1,17,77,0.733286
1,13,77,0.836114
4,15,83,-2.26288
1,12,77,1.08975
1,9,77,1.03688
2,14,18,3.00203
4,10,18,0.825804
1,8,77,1.1415
1,7,77,1.13448
1,4,77,1.17972
1,2,77,1.08496
2,20,77,0.335152
2,16,77,0.336765
2,15,77,0.287113
2,13,77,0.529458
2,7,77,0.827285
2,8,91,0.587521
1,14,87,0.781958
2,6,77,0.900719
4,20,54,-1.17341
2,5,77,1.00209
2,2,77,1.02424
3,3,24,3.04439
3,19,77,-0.514577
3,16,77,-0.426125
4,7,46,0.185643
3,15,77,-0.310241
3,13,77,-0.253618
3,9,77,0.126559
3,1,57,1.62943
3,7,77,0.179053
1,19,89,0.187825
3,6,77,0.516767
3,5,77,0.563112
3,3,88,0.402363
3,17,69,-0.144372
4,19,77,-2.12093
4,16,77,-1.94491
4,15,77,-2.01263
3,12,94,-0.665076
4,6,82,-1.51136
4,14,77,-1.793
4,13,77,-1.87366
4,12,77,-1.94939
1,11,82,0.97465
1,8,54,1.82324
4,16,60,-1.14446
4,10,77,-1.59397
4,9,77,-1.53067
2,20,88,-0.157563
3,15,32,2.02834
4,7,77,-1.44254
4,5,77,-1.07964
4,3,77,-0.319397
4,1,77,0.425987
2,14,81,0.282083
4,14,40,-0.404587
1,20,76,0.704297
1,19,76,0.777661
1,17,76,0.756293
1,13,76,1.00556
4,15,84,-2.35474
1,12,76,0.990024
1,9,76,1.21909
2,14,19,2.78914
4,10,19,0.475428
1,8,76,1.25225
1,7,76,1.13457
1,4,76,1.27858
1,2,76,1.14936
3,15,60,-0.0397208
4,7,89,-2.06355
2,20,76,0.288992
2,16,76,0.36104
2,15,76,0.384936
2,13,76,0.622169
1,9,95,0.575562
2,18,59,0.79271
1,18,77,0.826223
2,7,57,1.53293
2,12,76,0.579993
2,7,76,0.925501
2,8,92,0.406287
1,14,86,0.619013
2,6,76,0.862778
4,20,55,-1.23466
2,5,76,1.10425
2,2,76,1.18805
3,3,25,3.01428
3,19,76,-0.437764
1,2,84,1.07063
3,16,76,-0.363073
4,7,41,0.267933
3,15,76,-0.507703
3,13,76,-0.271111
4,4,90,-1.03416
3,9,76,0.182218
3,1,56,1.62948
3,7,76,0.0397742
3,6,76,0.404418
3,5,76,0.494633
3,17,66,-0.133887
3,3,89,0.387665
4,19,76,-2.0651
4,18,76,-2.04127
4,16,76,-1.92304
4,15,76,-2.07219
3,12,95,-0.545355
4,6,83,-1.38712
4,14,76,-1.66769
4,13,76,-1.90496
4,12,76,-1.91366
1,11,83,0.705389
1,8,55,1.89739
4,16,51,-0.900686
4,10,76,-1.78128
4,9,76,-1.68
3,15,47,0.654791
4,7,76,-1.30646
4,5,76,-1.20503
4,3,76,-0.228008
4,1,76,0.452746
2,14,78,0.559806
4,6,50,-0.141964
