Down,Distance,Yardline,EP
3,10,94,-0.374604
3,9,94,-0.589198
3,8,94,-0.322514
3,6,94,0.173405
3,5,94,0.22397
3,4,94,0.788504
3,2,94,0.708537
3,7,98,-0.562869
3,1,94,0.79613
4,18,94,-2.7412
4,16,94,-3.01997
4,13,94,-2.6299
4,12,94,-2.42689
4,9,94,-2.4616
4,5,94,-1.71862
4,3,94,-1.40783
4,1,94,0.234925
1,19,93,0.386273
1,17,93,0.540338
1,15,93,0.731462
1,13,93,0.590437
1,7,93,1.09395
1,4,93,0.976797
1,2,93,1.00332
1,1,93,0.874736
2,20,93,-0.335626
2,17,93,-0.254788
2,16,93,-0.0696112
2,15,93,0.120588
2,14,93,-0.0216844
2,13,93,0.084137
2,10,93,0.285415
2,7,93,0.713115
2,4,93,0.950845
2,2,93,0.983438
2,1,93,1.05007
3,20,93,-1.07812
3,18,93,-0.855015
3,16,93,-0.895807
3,13,93,-0.841807
3,11,93,-0.817479
3,10,93,-0.519906
3,9,93,-0.542899
3,8,93,-0.481505
3,6,93,0.0462469
3,5,93,0.216247
3,4,93,0.525145
3,2,93,0.85917
3,7,97,-0.40823
3,1,93,0.853163
4,16,93,-2.76395
4,13,93,-2.70138
4,12,93,-2.61688
4,9,93,-2.52191
4,5,93,-1.94895
4,3,93,-1.17416
4,11,96,-2.82104
4,2,93,-0.480486
4,1,93,0.0913924
1,19,92,0.490762
1,17,92,0.408924
1,15,92,0.635402
1,13,92,0.43879
1,7,92,0.896286
1,4,92,1.03599
1,2,92,1.16093
1,1,92,1.00538
2,20,92,-0.233563
2,17,92,-0.183495
2,16,92,-0.103311
2,15,92,0.104973
2,14,92,0.101088
2,13,92,0.0660064
2,10,92,0.341006
2,7,92,0.704096
2,4,92,0.997178
2,2,92,0.975398
2,1,92,0.985925
3,20,92,-0.742136
3,18,92,-0.854566
3,16,92,-0.809497
3,13,92,-0.807107
3,11,92,-0.594655
3,10,92,-0.74304
3,9,92,-0.57644
3,8,92,-0.172794
3,6,92,0.0583744
3,5,92,0.175511
3,4,92,0.610384
3,2,92,0.942441
3,7,96,-0.216091
3,1,92,0.999021
4,16,92,-2.66035
4,13,92,-2.62011
