Down,Distance,Yardline,EP
2,1,94,0.616559
3,20,94,-1.96163
3,18,94,-1.81082
3,16,94,-1.93317
3,13,94,-1.70221
3,11,94,-1.76347
3,10,94,-1.45853
3,9,94,-1.38174
3,8,94,-0.909742
3,6,94,-0.469333
3,5,94,-0.638939
3,4,94,-0.234094
3,2,94,0.39239
3,7,98,-1.42785
3,1,94,0.393861
4,18,94,-4.45622
4,16,94,-4.70659
4,13,94,-4.66933
4,12,94,-4.27238
4,9,94,-4.04925
4,5,94,-2.77944
4,3,94,-2.00167
4,1,94,-0.550403
1,19,93,-0.172667
1,17,93,0.143741
1,15,93,0.465548
1,13,93,0.218152
1,7,93,0.84522
1,4,93,0.801161
1,2,93,0.746676
1,1,93,0.733391
2,20,93,-1.00219
2,17,93,-0.89964
2,16,93,-0.84943
2,15,93,-0.453986
2,14,93,-0.624035
2,13,93,-0.626314
2,10,93,-0.485973
2,7,93,0.231935
2,4,93,0.729008
2,2,93,0.732002
2,1,93,0.671652
3,20,93,-2.0535
3,18,93,-1.74052
3,16,93,-2.0494
3,13,93,-1.7944
3,11,93,-1.47495
3,10,93,-1.61825
3,9,93,-1.19745
3,8,93,-1.13145
3,6,93,-0.336889
3,5,93,-0.69366
3,4,93,-0.0477258
3,2,93,0.501371
3,7,97,-1.23335
3,1,93,0.54725
4,16,93,-4.59863
4,13,93,-4.38675
4,12,93,-3.94892
4,9,93,-3.60941
4,5,93,-3.30469
4,3,93,-1.94794
4,11,96,-4.80359
4,2,93,-0.580817
4,1,93,-0.901495
1,19,92,-0.151
1,17,92,0.0436348
1,15,92,0.24745
1,13,92,0.305401
1,7,92,0.952065
1,4,92,0.81249
1,2,92,0.79199
1,1,92,0.819222
2,20,92,-0.938078
2,17,92,-0.714714
2,16,92,-0.70797
2,15,92,-0.649697
2,14,92,-0.6494
2,13,92,-0.385939
2,10,92,-0.345161
2,7,92,0.349147
2,4,92,0.868741
2,2,92,0.81903
2,1,92,0.709366
3,20,92,-1.8908
3,18,92,-1.64927
3,16,92,-1.86531
3,13,92,-1.78216
3,11,92,-1.71702
3,10,92,-1.64798
3,9,92,-1.37683
