Down,Distance,Yardline,EP
2,2,94,0.626283
2,1,94,0.666621
3,20,94,-1.94661
3,18,94,-1.94952
3,16,94,-1.88164
3,13,94,-0.832269
3,11,94,-0.75821
3,10,94,-0.441874
3,9,94,-0.752138
3,8,94,-0.548684
3,6,94,-0.278976
3,5,94,-0.305675
3,4,94,-0.22302
3,2,94,-0.00623105
3,7,98,-1.7252
3,1,94,0.31657
4,18,94,-4.61633
4,16,94,-3.97292
4,13,94,-3.31095
4,12,94,-3.50248
4,9,94,-3.0107
4,5,94,-2.5091
4,3,94,-2.58187
4,1,94,-0.787748
1,19,93,-0.397955
1,17,93,-0.143423
1,15,93,-0.0355384
1,13,93,-0.0663259
1,7,93,0.866896
1,4,93,0.57616
1,2,93,0.781539
1,1,93,0.44141
2,20,93,-1.16187
2,17,93,-0.824862
2,16,93,-1.16932
2,15,93,-1.00589
2,14,93,-0.421488
2,13,93,-0.343493
2,10,93,-0.179344
2,7,93,0.420881
2,4,93,0.94471
2,2,93,0.683131
2,1,93,0.618233
3,20,93,-2.25058
3,18,93,-2.3715
3,16,93,-2.01497
3,13,93,-1.37992
3,11,93,-1.72578
3,10,93,-1.98447
3,9,93,-1.34106
3,8,93,-0.979138
3,6,93,-1.01438
3,5,93,-0.464872
3,4,93,-0.508116
3,2,93,0.407571
3,7,97,-1.93482
3,1,93,0.204774
4,16,93,-4.41311
4,13,93,-3.43219
4,12,93,-3.15666
4,9,93,-3.32345
4,5,93,-2.21018
4,3,93,-1.80306
4,11,96,-3.48232
4,2,93,-1.8689
4,1,93,-1.00342
1,19,92,-0.333238
1,17,92,-0.200829
1,15,92,0.423952
1,13,92,0.629115
1,7,92,0.477442
1,4,92,0.60857
1,2,92,0.937428
1,1,92,0.622228
2,20,92,-0.893561
2,17,92,-0.719193
2,16,92,-0.825921
2,15,92,-0.939268
2,14,92,-0.367211
2,13,92,-0.328254
2,10,92,0.267866
2,7,92,-0.0170814
2,4,92,0.875555
2,2,92,0.715014
2,1,92,0.442596
3,20,92,-1.96886
3,18,92,-2.34373
3,16,92,-1.71857
3,13,92,-1.15171
3,11,92,-1.34763
3,10,92,-0.486429
3,9,92,-1.52391
3,8,92,-0.829201
3,6,92,-0.701723
