Down,Distance,Yardline,EP
4,9,94,0.651464
4,5,94,0.800132
4,3,94,0.580725
4,1,94,1.3736
1,19,93,1.30885
1,17,93,1.55084
1,15,93,1.56457
1,13,93,1.81896
1,7,93,1.68386
1,4,93,1.69454
1,2,93,1.73492
1,1,93,1.76295
2,20,93,1.06139
2,17,93,1.29705
2,16,93,0.904863
2,15,93,1.01423
2,14,93,1.42658
2,13,93,1.52753
2,10,93,1.5651
2,7,93,1.61282
2,4,93,1.9222
2,2,93,1.77828
2,1,93,1.72501
3,20,93,0.660932
3,18,93,0.582391
3,16,93,0.719253
3,13,93,1.24421
3,11,93,1.14884
3,10,93,0.867865
3,9,93,1.05474
3,8,93,1.11914
3,6,93,1.21161
3,5,93,1.23828
3,4,93,1.65636
3,2,93,1.66371
3,7,97,0.799964
3,1,93,1.73083
4,16,93,0.238411
4,13,93,0.397184
4,12,93,0.421919
4,9,93,0.550464
4,5,93,0.907055
4,3,93,0.76831
4,11,96,0.516879
4,2,93,1.25057
4,1,93,1.4071
1,19,92,1.38074
1,17,92,1.46545
1,15,92,1.58313
1,13,92,1.58424
1,7,92,1.44722
1,4,92,1.84572
1,2,92,1.81742
1,1,92,1.8734
2,20,92,1.04402
2,17,92,1.15342
2,16,92,1.02445
2,15,92,1.08292
2,14,92,1.34059
2,13,92,1.45329
2,10,92,1.41541
2,7,92,1.70336
2,4,92,2.0624
2,2,92,1.86177
2,1,92,1.79024
3,20,92,0.436138
3,18,92,0.541837
3,16,92,0.709776
3,13,92,1.00666
3,11,92,1.11444
3,10,92,0.929958
3,9,92,1.02023
3,8,92,1.29908
3,6,92,1.32539
3,5,92,1.30243
3,4,92,1.62423
3,2,92,1.8362
3,7,96,0.895432
3,1,92,1.69827
4,16,92,0.291294
4,13,92,0.405469
4,12,92,0.436825
4,9,92,0.76487
4,5,92,0.879256
4,3,92,0.740395
4,11,97,0.498362
4,2,92,1.0991
4,1,92,1.49391
1,19,91,1.44539
1,17,91,1.75555
1,15,91,1.79041
1,13,91,1.73955
1,7,91,1.85384
1,4,91,1.88933
1,2,91,1.8662
1,1,91,1.86686
2,20,91,1.0454
2,17,91,1.31846
2,16,91,0.921025
2,15,91,1.2426
2,14,91,1.57372
2,13,91,1.62086
2,10,91,1.54929
2,7,91,1.648
2,4,91,2.14836
2,2,91,1.88889
2,1,91,1.94696
3,20,91,0.605282
3,18,91,0.627672
3,16,91,0.720208
4,18,97,0.148295
3,13,91,1.41514
3,11,91,1.186
3,10,91,1.18822
3,9,91,1.2993
3,8,91,1.40402
3,6,91,1.40899
3,5,91,1.42332
3,4,91,1.75545
